r,T
1.824995e+00,2.314602e+00
6.173306e-01,5.146192e-01
1.979082e+00,2.632357e+00
2.324449e-01,1.652216e-01
9.857627e-01,9.150871e-01
3.747856e-01,1.108940e-01
1.120087e+00,1.103174e+00
1.622877e+00,1.914748e+00
1.808275e+00,2.579969e+00
2.042587e-01,1.783016e-01
2.698624e+00,4.348765e+00
1.498002e+00,1.597116e+00
1.108722e-01,-1.798521e-01
2.954353e+00,5.216271e+00
2.917951e+00,4.845802e+00
8.035882e-01,6.405847e-01
8.352816e-01,1.065108e+00
1.012636e+00,1.112444e+00
1.072408e+00,9.325172e-01
2.150617e+00,3.149869e+00
4.439455e-01,1.629602e-01
1.296955e+00,1.358209e+00
1.987772e+00,2.859744e+00
6.200598e-01,5.701601e-01
5.156188e-01,4.510261e-01
2.157784e+00,3.335323e+00
8.227941e-01,4.812264e-01
1.688915e+00,1.998385e+00
2.941122e+00,4.920782e+00
6.256314e-01,4.157245e-01
2.045181e+00,2.983795e+00
1.651930e-01,1.649261e-01
7.612461e-01,8.971967e-01
2.553498e+00,3.831031e+00
2.893410e+00,4.848235e+00
1.057113e+00,1.026551e+00
2.280652e-01,2.115833e-01
1.003415e+00,9.706808e-01
1.951506e-01,6.410353e-02
2.001896e+00,2.706463e+00
7.430610e-01,6.379136e-01
2.624490e+00,4.225623e+00
1.443488e+00,1.328427e+00
1.075685e+00,9.202431e-01
5.907288e-01,5.422014e-01
1.990653e+00,2.879137e+00
2.267758e-01,1.290683e-01
2.641037e+00,4.107327e+00
5.839236e-01,4.966218e-01
2.542352e+00,4.231391e+00
1.022844e+00,9.236736e-01
2.451965e+00,3.862524e+00
2.071668e+00,2.781047e+00
2.136436e+00,2.883324e+00
8.679207e-01,8.730466e-01
1.258529e+00,1.205472e+00
1.021510e-01,-4.972131e-02
1.223848e+00,1.357651e+00
2.514684e+00,4.204952e+00
2.269088e+00,3.290151e+00
2.812281e+00,5.043295e+00
1.557855e-01,1.164394e-01
1.917882e+00,2.394814e+00
1.483546e-01,-1.208459e-01
1.448623e+00,1.495343e+00
2.792561e+00,4.801898e+00
1.173495e+00,1.255916e+00
1.144318e+00,1.124806e+00
2.094049e+00,3.094819e+00
2.999360e+00,5.274057e+00
1.106724e+00,1.095222e+00
1.741634e+00,2.348672e+00
7.967796e-01,1.055600e+00
8.408335e-01,9.465569e-01
1.187427e+00,1.529841e+00
9.756366e-01,7.715876e-01
2.933083e+00,4.937436e+00
9.401519e-01,1.229437e+00
4.408320e-01,4.675484e-01
2.446179e+00,3.573501e+00
1.422159e+00,1.670058e+00
2.950477e+00,4.839583e+00
5.421342e-01,3.293896e-01
2.186523e+00,3.239956e+00
1.799290e+00,2.473050e+00
2.988224e-01,1.987180e-01
2.063560e+00,3.071777e+00
1.225794e+00,1.186864e+00
2.994568e+00,5.397074e+00
1.557855e+00,1.936731e+00
2.793936e+00,4.797856e+00
1.422696e+00,1.547130e+00
2.150787e+00,3.183701e+00
1.531538e+00,2.033053e+00
2.781451e-01,3.184120e-01
4.649846e-01,3.585761e-01
1.407791e+00,1.600679e+00
7.363276e-01,7.784718e-01
2.560316e-01,7.867607e-02
4.421905e-01,3.925213e-01
1.160776e+00,1.365115e+00
5.045720e-01,2.676625e-01
1.563416e+00,1.818447e+00
7.808020e-01,8.905695e-01
1.548761e+00,1.789683e+00
2.293806e+00,3.498758e+00
1.518145e+00,1.849362e+00
1.648381e+00,2.193381e+00
7.250030e-01,8.272082e-01
7.781012e-01,7.364303e-01
2.468336e+00,4.273862e+00
4.011507e-01,3.670675e-01
7.911796e-01,4.893398e-01
4.923888e-01,4.750947e-01
1.051882e+00,8.850709e-01
1.066556e+00,1.065695e+00
1.097565e-01,1.985401e-01
1.696067e+00,2.266545e+00
1.179645e+00,1.340501e+00
4.925661e-01,4.421708e-01
2.174146e+00,3.015942e+00
1.231840e-01,4.902376e-03
1.094286e-01,-1.429501e-01
2.055911e+00,2.917405e+00
1.946438e+00,2.691845e+00
4.385397e-01,4.552860e-01
2.802208e+00,5.040472e+00
5.515800e-01,6.432743e-01
6.120888e-01,6.912127e-01
1.488976e+00,1.813278e+00
2.662068e+00,4.307530e+00
1.296540e+00,1.774759e+00
1.264860e-01,1.320310e-01
2.360541e+00,3.733773e+00
2.932426e+00,5.107403e+00
2.196041e+00,2.935042e+00
1.037946e+00,1.275852e+00
1.997816e+00,2.800232e+00
8.245810e-01,6.437365e-01
3.617931e-01,6.025545e-01
1.470936e-01,-1.337718e-01
2.561821e+00,4.490170e+00
1.882958e+00,2.498105e+00
1.484158e-01,3.265416e-02
1.123667e+00,1.117460e+00
1.078099e+00,9.252596e-01
2.418391e+00,3.702942e+00
1.973181e+00,2.990330e+00
1.807357e+00,2.692481e+00
4.569476e-01,3.066978e-01
1.162149e+00,1.248636e+00
2.048850e+00,2.866154e+00
1.913044e+00,2.536334e+00
2.168491e+00,2.742700e+00
9.574811e-01,1.010446e+00
1.713167e+00,1.988348e+00
1.020100e+00,1.138605e+00
8.474729e-01,9.786173e-01
5.277361e-01,4.767419e-01
3.059273e-01,2.441904e-01
9.702312e-01,1.040285e+00
1.188748e+00,1.240709e+00
8.220017e-01,6.737990e-01
1.055093e+00,1.210016e+00
2.880513e+00,5.147676e+00
2.968094e+00,4.976074e+00
2.935991e+00,5.130701e+00
1.966046e+00,2.902914e+00
9.508592e-01,1.165520e+00
2.844195e+00,4.771978e+00
2.545492e+00,4.089277e+00
8.163827e-01,8.422504e-01
2.846681e+00,4.865304e+00
1.832194e+00,2.613209e+00
4.524482e-01,2.392830e-01
1.930059e+00,2.911067e+00
2.851470e-01,-5.053314e-02
7.654706e-01,9.874075e-01
1.870264e+00,2.883422e+00
1.198223e+00,1.419360e+00
9.866156e-01,9.961822e-01
7.584973e-01,8.570202e-01
8.321990e-01,8.744306e-01
5.209931e-01,3.025958e-01
1.678702e+00,2.095841e+00
2.866764e+00,4.950166e+00
2.427851e+00,3.641054e+00
9.625103e-01,7.842364e-01
1.334809e+00,1.600209e+00
9.787679e-01,1.070106e+00
2.524466e+00,3.897275e+00
2.884147e+00,4.994022e+00
2.500527e+00,3.578647e+00
7.310087e-01,6.175217e-01
2.477179e-01,-1.435123e-01
2.043100e-01,6.908983e-02
2.144001e+00,3.393269e+00
2.846480e+00,4.663052e+00
1.331241e+00,1.538486e+00
2.464188e+00,3.987615e+00
2.985478e+00,5.105531e+00
2.222904e+00,3.410782e+00
1.921121e+00,2.756286e+00
3.464601e-01,-1.112135e-02
4.870314e-01,5.018552e-01
2.855860e+00,4.675226e+00
3.917180e-01,2.612256e-01
2.686612e+00,4.224163e+00
2.923724e+00,4.964325e+00
2.160979e+00,3.159257e+00
2.334647e+00,3.354045e+00
5.384455e-01,2.802155e-01
7.769668e-01,5.363232e-01
2.812285e+00,4.685258e+00
2.672463e+00,4.310172e+00
2.422960e+00,3.741747e+00
2.060091e+00,2.839542e+00
2.719355e-01,2.141928e-02
1.592065e+00,1.963477e+00
2.061885e+00,3.129999e+00
1.801598e+00,2.326642e+00
1.284590e+00,1.349709e+00
2.399992e+00,3.711300e+00
2.685850e+00,4.589664e+00
2.222826e+00,3.436069e+00
2.787459e+00,4.646574e+00
2.518729e+00,3.764680e+00
1.064000e+00,8.216552e-01
2.675453e+00,4.403042e+00
1.581059e+00,2.013440e+00
1.803841e+00,2.213087e+00
2.211312e-01,7.512857e-02
1.051319e+00,8.546333e-01
2.623328e-01,3.845445e-02
5.483525e-01,4.312056e-01
1.241072e+00,1.451529e+00
9.430282e-01,6.542573e-01
1.842680e+00,2.478771e+00
2.006634e-01,1.877902e-01
1.123499e-01,2.461936e-01
6.783375e-01,5.708064e-01
5.185376e-01,3.009773e-01
1.019852e+00,1.071528e+00
2.569215e-01,2.284990e-01
2.710626e+00,4.527689e+00
2.524736e+00,4.085582e+00
2.412636e+00,3.700788e+00
1.583161e+00,1.896443e+00
2.159381e+00,3.162795e+00
9.682446e-01,1.011171e+00
1.698203e-01,2.250118e-01
2.364544e+00,3.629306e+00
1.964670e+00,2.736399e+00
3.748196e-01,2.215319e-01
1.124549e+00,1.065720e+00
2.275753e+00,3.360819e+00
6.216412e-01,7.359186e-01
2.174924e+00,3.085109e+00
2.333729e+00,3.528640e+00
1.088788e+00,1.036666e+00
9.982270e-01,9.205874e-01
2.482507e+00,3.853034e+00
1.073318e+00,1.271289e+00
1.743142e+00,2.295067e+00
2.170992e+00,3.444187e+00
1.770960e+00,2.257946e+00
5.432881e-01,3.011686e-01
2.957314e+00,4.853860e+00
2.111255e+00,2.919065e+00
2.286958e+00,3.529067e+00
3.477014e-01,1.766997e-01
3.099769e-01,7.826840e-02
2.816974e+00,4.673202e+00
7.116647e-01,4.472181e-01
1.592845e+00,2.001474e+00
2.536738e+00,3.962388e+00
3.716131e-01,-8.769749e-02
2.450652e+00,3.832575e+00
2.428246e+00,3.851529e+00
9.156905e-01,8.212914e-01
6.229952e-01,5.997111e-01
2.581437e+00,4.629618e+00
1.564706e+00,2.063276e+00
2.492889e+00,3.999610e+00
2.947825e+00,4.932029e+00
2.351566e+00,3.877350e+00
1.060590e+00,1.215573e+00
2.043008e+00,2.985613e+00
1.464154e+00,1.970220e+00
1.301203e-01,1.048952e-01
2.364470e+00,3.689570e+00
1.495224e+00,2.090763e+00
1.310834e+00,1.385849e+00
8.572225e-01,9.578582e-01
2.021926e+00,2.859428e+00
2.298492e-01,4.207363e-01
3.236243e-01,1.290620e-01
1.822128e+00,2.296826e+00
1.112315e+00,8.690669e-01
1.348927e+00,1.521890e+00
2.372601e+00,3.702868e+00
1.711326e-01,3.148989e-02
1.634018e+00,2.290695e+00
1.513273e+00,1.832569e+00
1.727839e+00,2.240006e+00
2.329242e+00,3.812415e+00
1.985944e+00,2.731431e+00
1.192501e+00,1.135781e+00
2.184344e+00,3.444240e+00
6.926687e-01,4.686260e-01
6.518674e-01,6.143131e-01
1.326756e+00,1.437211e+00
8.073496e-01,8.952597e-01
2.948548e-01,2.469702e-01
2.898338e-01,5.370937e-02
2.567836e+00,3.961039e+00
2.789395e+00,4.278958e+00
2.512754e+00,3.880917e+00
2.196672e-01,4.524331e-01
2.597441e+00,4.010378e+00
3.419985e-01,2.521350e-02
5.998747e-01,4.450909e-01
2.647696e+00,4.464986e+00
2.766636e+00,4.679551e+00
1.023257e-01,8.252414e-02
2.019952e+00,2.651160e+00
1.067875e+00,1.207936e+00
2.804458e+00,4.908129e+00
3.935291e-01,3.842251e-01
6.161002e-01,5.714014e-01
2.861947e+00,4.842669e+00
1.216803e+00,1.344917e+00
2.825852e+00,4.751966e+00
1.683193e+00,2.472737e+00
1.837129e+00,2.650207e+00
1.632810e+00,1.692149e+00
2.509571e+00,4.065791e+00
2.355438e+00,3.858249e+00
1.843746e+00,2.609271e+00
5.678140e-01,4.421069e-01
1.772537e+00,2.456137e+00
7.751292e-01,4.978998e-01
2.399690e+00,3.757392e+00
2.853859e-01,2.674923e-01
3.664199e-01,2.387069e-01
8.626610e-01,1.125091e+00
2.121280e+00,2.981758e+00
4.608446e-01,3.321322e-01
4.085774e-01,1.967841e-01
2.693488e+00,4.560399e+00
1.532008e+00,2.044369e+00
2.350057e-01,4.740260e-02
5.325465e-01,5.161315e-01
4.835647e-01,2.691807e-01
1.869410e+00,2.487311e+00
6.557184e-01,3.875238e-01
1.544153e-01,1.460119e-01
1.215126e+00,1.490394e+00
2.200944e+00,3.383958e+00
1.658041e-01,8.479627e-02
3.270269e-01,3.998833e-01
1.978122e+00,2.869102e+00
1.376274e-01,-1.748666e-01
2.462478e+00,3.629755e+00
8.478020e-01,9.384939e-01
6.098816e-01,4.321817e-01
1.993428e+00,2.608847e+00
8.859421e-01,1.025776e+00
2.185756e+00,3.119355e+00
8.580651e-01,6.319912e-01
1.287699e+00,1.249835e+00
2.398685e-01,1.450147e-02
2.228506e+00,3.446937e+00
2.555667e+00,4.270195e+00
1.192601e+00,1.020100e+00
2.853400e+00,4.895468e+00
8.101211e-01,7.264865e-01
5.811051e-01,4.396555e-01
5.090598e-01,3.293922e-01
1.561661e+00,2.004961e+00
2.602418e+00,4.022267e+00
1.944525e+00,2.728250e+00
1.587295e+00,1.859905e+00
2.724261e+00,4.550172e+00
3.230904e-01,1.835195e-01
2.739032e+00,4.492413e+00
1.612764e+00,2.047434e+00
2.728122e+00,4.381976e+00
6.801804e-01,3.787696e-01
2.816782e-01,1.103796e-01
7.891257e-01,7.931716e-01
1.321771e+00,1.127707e+00
2.102568e+00,3.185679e+00
1.632170e+00,2.114640e+00
1.131328e+00,1.321309e+00
7.612765e-01,8.720962e-01
2.653196e+00,4.333777e+00
1.243229e+00,1.176720e+00
2.647170e+00,4.656467e+00
1.129333e+00,1.365909e+00
2.479003e+00,3.896861e+00
1.155271e+00,1.119253e+00
1.058091e+00,8.260372e-01
1.763230e+00,2.439585e+00
2.420779e+00,3.556253e+00
2.647651e-01,-7.974145e-02
1.933117e+00,2.549213e+00
2.107156e+00,3.259657e+00
1.612850e+00,1.990122e+00
7.368688e-01,1.018544e+00
2.475166e+00,3.826651e+00
4.153389e-01,2.316205e-01
9.774782e-01,1.176813e+00
1.731636e+00,2.163316e+00
1.100153e+00,9.416785e-01
9.994983e-01,1.053559e+00
4.872696e-01,1.384455e-01
1.675887e+00,2.110268e+00
6.883365e-01,6.408386e-01
1.645379e+00,2.176792e+00
5.686870e-01,5.556576e-01
2.349374e+00,3.611542e+00
1.765325e+00,2.684871e+00
2.333733e+00,3.554631e+00
2.390515e+00,3.728279e+00
2.338796e+00,3.432807e+00
1.142117e-01,-3.296660e-01
4.291660e-01,4.528274e-01
6.987877e-01,7.512004e-01
3.335920e-01,-1.809411e-01
2.298949e+00,3.540287e+00
2.864788e+00,4.996522e+00
1.001106e+00,1.409732e+00
2.353725e+00,3.641607e+00
2.450907e+00,3.554126e+00
1.744035e+00,2.276083e+00
2.568176e+00,3.968272e+00
2.717335e-01,1.674445e-01
1.583258e+00,1.761888e+00
1.201946e+00,1.372348e+00
1.365147e+00,1.398754e+00
2.482493e+00,4.028333e+00
1.781745e+00,2.305171e+00
2.638082e-01,2.140016e-01
1.018657e+00,8.065103e-01
1.369032e+00,1.529450e+00
1.182372e+00,1.201513e+00
5.298096e-01,4.108122e-01
1.268379e+00,1.398904e+00
1.981236e+00,2.903810e+00
2.073201e+00,2.973123e+00
1.109230e+00,1.317368e+00
1.061075e+00,1.148329e+00
2.805932e+00,4.598876e+00
1.009431e-01,-2.324418e-02
1.052584e+00,1.017445e+00
2.708744e+00,4.366613e+00
2.185056e-01,1.271519e-01
1.678544e+00,2.302137e+00
3.623223e-01,8.154059e-02
2.475549e+00,3.972895e+00
1.577722e+00,1.921364e+00
2.606198e+00,4.057439e+00
2.213146e+00,3.219872e+00
1.868177e+00,2.590651e+00
8.362187e-01,1.031885e+00
2.357329e+00,3.940596e+00
1.295018e+00,1.437619e+00
1.412080e+00,1.468158e+00
1.556326e+00,2.036800e+00
8.404530e-01,6.165664e-01
2.859362e+00,5.039892e+00
8.642247e-01,5.242224e-01
2.052513e+00,2.987005e+00
1.901352e+00,2.822791e+00
2.129079e+00,3.233588e+00
1.313319e-01,4.069116e-01
6.156745e-01,4.809902e-01
2.216016e+00,3.333841e+00
7.344250e-01,6.044306e-01
2.629521e+00,4.303266e+00
2.848138e+00,4.730070e+00
6.182522e-01,5.992429e-01
2.385975e+00,3.864342e+00
7.027425e-01,6.868533e-01
1.312863e+00,1.687851e+00
1.284034e-01,2.784899e-02
1.747369e+00,2.075316e+00
1.778745e+00,2.671506e+00
3.394059e-01,2.856308e-01
2.778692e+00,4.415608e+00
1.684060e+00,2.149094e+00
2.944323e+00,5.131181e+00
1.628908e+00,2.211576e+00
5.419419e-01,1.828039e-01
1.943652e+00,2.691276e+00
5.209538e-01,2.375492e-01
5.168051e-01,4.867210e-01
9.404753e-01,1.025544e+00
1.222178e+00,1.388023e+00
2.063923e+00,3.220168e+00
1.221836e+00,1.444437e+00
2.312455e+00,3.464243e+00
1.031263e+00,1.068770e+00
3.826137e-01,2.897435e-02
2.436146e+00,3.660336e+00
1.124740e+00,1.088459e+00
1.826405e+00,2.482543e+00
2.130492e+00,3.125073e+00
6.243558e-01,3.968156e-01
1.897090e+00,2.705830e+00
1.939891e-01,2.383537e-01
1.405677e+00,1.904617e+00
9.692800e-01,7.192255e-01
5.126125e-01,1.779659e-01
1.105826e+00,1.264716e+00
6.730477e-01,4.119916e-01
6.988839e-01,5.080569e-01
4.335897e-01,3.389677e-02
2.981206e+00,5.271816e+00
2.319610e-01,1.415998e-01
2.701668e+00,4.367984e+00
2.728504e+00,4.724653e+00
1.379174e+00,1.182184e+00
2.130788e+00,3.082287e+00
3.662335e-01,3.898287e-01
9.795099e-01,1.025703e+00
1.440123e+00,1.649029e+00
2.591323e+00,4.347749e+00
1.588057e+00,1.839847e+00
1.577029e+00,1.582641e+00
2.669946e+00,4.194096e+00
1.455773e+00,1.913588e+00
1.276088e+00,1.491727e+00
5.763675e-01,6.255161e-01
2.097398e+00,3.152217e+00
1.921379e+00,2.663721e+00
1.648034e+00,1.924753e+00
1.301393e-01,5.514294e-02
1.784353e+00,2.266761e+00
1.006540e+00,1.327150e+00
2.873165e+00,5.139320e+00
2.009994e+00,2.744390e+00
1.902617e+00,2.868080e+00
2.405715e+00,3.580605e+00
9.166708e-01,8.211392e-01
5.536279e-01,2.961122e-01
2.720456e+00,4.400453e+00
2.571881e+00,4.394075e+00
5.760320e-01,3.283127e-01
2.529265e+00,4.032909e+00
2.043337e+00,2.871343e+00
2.277793e+00,3.459408e+00
1.627379e+00,1.977434e+00
2.443261e+00,3.904457e+00
2.319998e+00,3.487645e+00
2.616684e+00,4.418005e+00
1.197533e+00,1.194827e+00
6.660852e-01,3.471960e-01
4.216928e-01,3.400739e-02
2.745129e+00,4.648685e+00
2.054214e+00,3.113588e+00
2.720466e+00,4.549892e+00
1.464088e+00,2.067500e+00
2.666254e+00,4.442371e+00
8.667524e-01,9.548584e-01
2.824786e+00,4.634566e+00
5.813842e-01,3.482314e-01
6.315754e-01,5.402370e-01
1.623676e-01,1.821174e-01
5.260705e-01,3.195987e-01
2.914721e+00,4.954078e+00
2.485947e+00,4.023101e+00
1.699406e+00,2.660318e+00
2.007655e+00,2.592859e+00
1.544333e+00,1.860503e+00
1.971686e+00,2.714179e+00
2.848146e-01,-4.282221e-02
1.117002e+00,1.027536e+00
1.794548e+00,2.314358e+00
1.709809e+00,2.006211e+00
8.510324e-01,8.597452e-01
2.039968e+00,2.856626e+00
2.825963e+00,4.621055e+00
1.256581e+00,1.401610e+00
9.005309e-01,6.106651e-01
6.357429e-01,5.123832e-01
6.761238e-01,5.122823e-01
9.309103e-01,8.254638e-01
1.177002e+00,1.414845e+00
4.533629e-01,2.926936e-01
2.075366e+00,2.865518e+00
1.342318e+00,1.662387e+00
2.630262e+00,4.437241e+00
1.680814e+00,2.299904e+00
9.066658e-01,8.560130e-01
9.764304e-01,1.117065e+00
1.629286e+00,2.058309e+00
2.741736e+00,4.346996e+00
2.051524e+00,3.021792e+00
8.258177e-01,5.323392e-01
2.022932e+00,2.709213e+00
1.794498e+00,2.363065e+00
2.013934e+00,2.731458e+00
1.424113e+00,1.623290e+00
2.132666e+00,3.014864e+00
2.824502e+00,4.832714e+00
2.770732e+00,4.680785e+00
1.165565e+00,1.248607e+00
2.041827e+00,2.890911e+00
1.365174e+00,1.510773e+00
1.458015e+00,1.926060e+00
1.490899e+00,1.611348e+00
1.473927e+00,1.726540e+00
2.959497e+00,5.103075e+00
3.491632e-01,1.409741e-01
1.701105e+00,2.286440e+00
2.733762e+00,4.233723e+00
2.063078e+00,2.829771e+00
1.590580e+00,2.223540e+00
1.258520e-01,1.118286e-02
1.199519e+00,1.376024e+00
1.681043e+00,2.149347e+00
2.387939e+00,3.721601e+00
1.066487e+00,1.412720e+00
1.838477e+00,2.389715e+00
1.575834e+00,1.717145e+00
1.144716e-01,-2.962336e-02
2.041600e+00,3.243433e+00
8.809730e-01,7.725605e-01
2.454903e+00,3.954724e+00
5.222005e-01,2.623932e-01
1.732058e+00,2.514954e+00
2.287952e+00,3.424622e+00
2.468973e+00,3.858223e+00
2.754615e+00,4.628161e+00
2.349889e+00,3.572309e+00
6.646009e-01,4.798914e-01
2.495869e+00,4.111521e+00
2.071920e+00,2.792009e+00
4.896730e-01,1.890551e-01
2.979441e+00,5.342328e+00
9.101004e-01,9.074821e-01
2.059438e+00,3.035099e+00
1.530277e+00,2.273679e+00
1.616349e+00,2.142363e+00
1.817948e+00,2.718657e+00
5.645405e-01,3.028199e-01
1.564579e+00,1.869307e+00
2.817636e+00,4.717327e+00
2.511888e+00,3.802320e+00
2.113316e+00,3.108453e+00
1.288565e+00,1.318939e+00
1.288423e+00,1.666956e+00
7.647154e-01,5.833257e-01
4.811442e-01,3.744023e-01
7.882027e-01,7.994578e-01
6.608803e-01,6.264922e-01
2.989258e+00,5.235991e+00
1.255421e+00,1.394061e+00
2.372782e+00,3.591351e+00
1.239804e-01,1.001526e-01
1.499367e+00,1.755317e+00
1.275486e+00,1.869603e+00
1.379627e+00,1.689506e+00
1.399228e+00,1.806697e+00
7.635019e-01,5.449757e-01
2.310579e+00,3.409531e+00
2.683270e+00,4.410709e+00
1.521916e+00,1.828870e+00
6.677430e-01,5.373013e-01
5.869965e-01,4.258754e-01
1.660116e+00,2.290698e+00
5.947773e-01,1.914190e-01
1.247851e+00,1.750161e+00
1.170881e+00,1.241981e+00
2.180732e+00,3.446359e+00
1.393987e+00,1.716090e+00
1.556729e+00,1.968853e+00
2.974739e+00,5.097455e+00
2.481729e+00,3.969737e+00
2.421030e+00,3.729657e+00
2.765815e+00,4.609375e+00
1.523531e-01,-1.474597e-01
1.889382e+00,2.771132e+00
1.761851e+00,2.397703e+00
9.608331e-01,1.115542e+00
2.217726e+00,3.392031e+00
7.422339e-01,5.557825e-01
7.865044e-01,4.116058e-01
2.184060e+00,3.101942e+00
2.692359e+00,4.751023e+00
2.506256e+00,3.909200e+00
9.788501e-01,9.957588e-01
1.458552e+00,1.724862e+00
2.996939e+00,5.127222e+00
1.926873e+00,2.830944e+00
2.967523e+00,4.949934e+00
2.582577e+00,4.156296e+00
2.590171e+00,4.057828e+00
2.376548e+00,3.620387e+00
2.525550e+00,4.020867e+00
5.559957e-01,2.912026e-01
1.387067e+00,1.406578e+00
1.841647e+00,2.560593e+00
6.996537e-01,5.328448e-01
3.040762e-01,2.512556e-01
1.146586e+00,9.444441e-01
2.884708e+00,5.049141e+00
2.439546e+00,3.683632e+00
2.483451e+00,3.828961e+00
8.311162e-01,8.222878e-01
2.722760e+00,4.652514e+00
2.522739e+00,3.954743e+00
5.469740e-01,2.602087e-01
2.077698e+00,2.967546e+00
2.729426e-01,3.017110e-02
4.550646e-01,3.714031e-01
1.857876e+00,2.554797e+00
2.726271e+00,4.257170e+00
2.294967e+00,3.146448e+00
2.100077e+00,3.035145e+00
2.413077e+00,3.648410e+00
4.896643e-01,6.215046e-01
9.341601e-01,7.944865e-01
2.829227e-01,9.482727e-04
1.843151e+00,2.688125e+00
4.790775e-01,3.750156e-01
2.827398e+00,4.641331e+00
1.318845e-01,-9.505501e-02
2.407082e-01,-3.074024e-03
4.766144e-01,9.004246e-02
1.555408e+00,2.108192e+00
1.006141e-01,-1.177925e-01
1.851757e+00,2.644854e+00
2.521408e+00,3.961400e+00
1.928663e+00,2.348785e+00
2.961619e-01,1.910676e-01
1.079734e+00,9.771426e-01
5.809267e-01,3.146194e-01
2.386361e+00,3.900006e+00
1.137249e+00,1.380034e+00
1.012602e+00,1.075326e+00
9.234430e-01,8.557240e-01
1.983152e+00,2.818277e+00
2.809870e+00,4.791430e+00
2.668627e+00,4.561165e+00
2.941291e+00,4.800653e+00
1.574426e+00,1.998851e+00
1.529404e-01,2.677186e-01
8.559243e-01,7.881231e-01
1.046746e+00,1.218843e+00
1.149084e-01,-1.885406e-02
5.348333e-01,4.415723e-01
2.071319e+00,2.750744e+00
3.647356e-01,2.631839e-01
2.836828e+00,4.751915e+00
2.723641e+00,4.477666e+00
1.059227e+00,1.008811e+00
2.891165e+00,4.996108e+00
2.844789e-01,-3.087693e-01
9.917149e-01,8.951552e-01
1.342150e+00,1.733232e+00
2.912776e-01,-4.890953e-02
4.458347e-01,1.915533e-01
3.154562e-01,2.828888e-01
2.594150e+00,4.142656e+00
2.172015e-01,-8.109412e-02
1.740236e+00,2.246036e+00
3.466098e-01,2.275179e-01
1.361142e+00,1.621071e+00
8.072002e-01,5.391999e-01
1.452409e+00,1.636229e+00
1.579204e+00,1.982199e+00
1.230524e+00,1.319669e+00
3.363594e-01,2.305633e-01
2.676113e+00,4.300489e+00
1.343629e+00,1.727073e+00
2.516585e+00,3.656241e+00
1.540743e+00,1.879549e+00
8.150937e-01,1.071291e+00
1.880369e+00,2.527342e+00
4.558129e-01,2.938956e-01
2.670868e+00,4.518445e+00
1.686635e+00,2.278390e+00
2.459395e+00,4.061776e+00
2.108731e+00,3.104912e+00
2.386330e+00,3.454685e+00
1.588660e+00,1.949596e+00
2.798722e+00,4.797244e+00
2.708360e+00,4.300478e+00
6.119663e-01,5.858341e-01
1.264799e+00,1.460436e+00
5.265171e-01,3.961405e-01
2.728278e+00,4.476719e+00
1.581568e+00,1.946453e+00
4.128248e-01,1.683895e-01
3.444563e-01,1.880048e-01
1.414012e+00,1.577241e+00
3.006961e-01,2.284432e-01
1.736551e+00,2.380367e+00
2.348337e+00,3.536737e+00
1.721982e+00,2.502870e+00
1.704859e-01,-2.063330e-02
2.299571e-01,3.453629e-01
5.849516e-01,4.439462e-01
1.760202e+00,2.008485e+00
6.251776e-01,4.684636e-01
2.079809e+00,3.055254e+00
9.614889e-01,1.073426e+00
1.657110e+00,1.984147e+00
2.215101e+00,3.461663e+00
6.194156e-01,6.609144e-01
2.434281e+00,4.284910e+00
2.119430e+00,2.997136e+00
4.825841e-01,2.900781e-01
4.584723e-01,1.406701e-01
2.902305e+00,4.798558e+00
2.945032e+00,5.135380e+00
8.562231e-01,7.777354e-01
4.647995e-01,2.137667e-01
2.743576e+00,4.484714e+00
1.377093e+00,1.669934e+00
1.847623e+00,2.382703e+00
4.753141e-01,3.777839e-01
1.870213e+00,2.527394e+00
2.347690e-01,1.117923e-01
2.279540e+00,3.540130e+00
2.781056e+00,4.543028e+00
2.872206e+00,4.953202e+00
1.232772e+00,1.089597e+00
4.205576e-01,3.242368e-01
2.004968e+00,3.057265e+00
1.990659e+00,2.988604e+00
1.840241e+00,2.606017e+00
2.397386e+00,3.654122e+00
2.928379e-01,5.071800e-01
1.275333e+00,1.388080e+00
2.069181e+00,3.103106e+00
1.287683e+00,1.437406e+00
1.465546e+00,1.695559e+00
1.253552e+00,1.132478e+00
4.710314e-01,4.689453e-01
1.572844e+00,1.734387e+00
1.129466e+00,1.264107e+00
1.620609e+00,2.178983e+00
1.627069e+00,2.088559e+00
2.687899e+00,4.504615e+00
2.009751e-01,4.196944e-02
7.147049e-01,3.549746e-01
1.324410e+00,1.552536e+00
3.102528e-01,1.129128e-01
2.650469e+00,4.248111e+00
1.341400e+00,1.657354e+00
1.165564e+00,1.225052e+00
2.634331e-01,1.012144e-01
1.978769e+00,2.524496e+00
