v0,theta,R
2.172127e+00,1.954530e-01,1.797733e+00
8.788676e-01,5.718026e-01,7.029944e-01
1.756312e+00,1.231060e+00,1.938328e+00
2.555359e+00,1.116161e+00,5.152424e+00
2.531879e+00,6.212290e-01,6.067962e+00
9.536035e-01,1.226620e+00,5.776857e-01
5.518709e-01,9.723683e-01,2.835148e-01
2.608107e+00,1.036859e+00,5.959960e+00
2.677554e+00,4.832829e-01,5.899896e+00
1.516801e+00,1.432027e+00,6.303618e-01
2.329044e+00,1.440331e+00,1.399396e+00
2.794702e+00,1.413907e+00,2.410706e+00
2.699668e+00,6.241849e-01,6.912643e+00
1.965693e+00,5.311265e-01,3.374984e+00
1.803701e+00,8.371223e-01,3.235946e+00
2.006274e+00,6.834538e-01,3.941760e+00
2.716548e+00,3.233380e-01,4.446502e+00
2.154327e+00,5.360603e-01,4.075914e+00
2.356736e+00,1.332712e-01,1.462965e+00
2.044102e+00,7.705906e-01,4.176519e+00
2.762925e+00,8.740474e-01,7.514088e+00
1.900362e+00,1.176924e+00,2.559612e+00
1.171597e+00,1.342796e+00,6.044571e-01
1.431187e+00,3.589805e-01,1.347472e+00
1.550497e+00,7.350542e-01,2.391865e+00
2.292747e+00,1.449459e+00,1.263183e+00
1.952143e+00,3.912426e-01,2.686826e+00
8.801074e-01,1.465549e+00,1.618449e-01
1.438086e+00,4.148835e-01,1.525785e+00
1.238216e+00,6.502071e-01,1.477476e+00
2.244913e+00,1.228445e+00,3.187277e+00
6.096363e-01,1.031196e+00,3.276453e-01
7.062223e-01,4.174106e-01,3.696617e-01
1.170506e+00,1.277791e+00,7.577142e-01
2.312055e+00,1.751705e-01,1.834707e+00
2.129649e+00,1.285713e+00,2.448083e+00
2.153011e+00,4.607177e-01,3.692003e+00
1.059232e+00,6.382228e-01,1.073718e+00
5.968076e-01,2.593947e-01,1.766041e-01
1.589743e+00,1.141677e+00,1.912378e+00
1.008625e+00,5.927193e-01,9.427179e-01
1.052935e+00,3.032210e-01,6.318844e-01
2.941960e+00,1.002034e+00,7.855370e+00
2.388211e+00,7.219961e-01,5.657757e+00
2.345363e+00,7.831205e-01,5.500671e+00
1.868347e+00,1.436706e+00,9.249615e-01
1.827659e+00,8.292617e-01,3.327490e+00
1.093607e+00,1.025909e+00,1.060260e+00
2.159644e+00,1.155819e+00,3.441614e+00
2.381090e+00,5.267709e-01,4.927893e+00
2.476553e+00,1.371054e+00,2.385514e+00
2.184775e+00,1.584017e-01,1.487011e+00
5.415684e-01,9.223452e-01,2.823637e-01
2.184677e+00,4.912300e-01,3.970338e+00
1.004384e+00,3.370610e-01,6.296972e-01
2.694495e+00,1.240974e+00,4.449376e+00
1.812806e+00,1.072320e+00,2.759876e+00
2.653051e+00,7.353857e-01,7.003497e+00
1.413445e+00,1.425917e+00,5.708218e-01
8.512538e-01,1.391751e+00,2.539738e-01
5.854904e-01,1.397069e+00,1.167247e-01
1.902803e+00,4.067207e-01,2.630973e+00
2.691025e+00,8.532557e-01,7.175027e+00
1.770805e+00,3.234757e-01,1.890095e+00
2.502518e+00,8.215206e-01,6.246261e+00
2.634157e+00,7.341070e-01,6.902307e+00
2.291045e+00,1.116757e+00,4.137821e+00
7.933880e-01,8.861435e-01,6.167300e-01
2.959626e+00,1.443077e+00,2.213226e+00
2.220290e+00,2.739224e-01,2.567620e+00
6.018521e-01,1.130183e-01,8.118084e-02
2.844009e+00,2.380418e-01,3.706922e+00
1.340191e+00,4.514740e-01,1.410228e+00
7.064195e-01,1.738778e-01,1.700632e-01
2.631735e+00,5.508570e-01,6.177904e+00
5.104999e-01,6.197329e-01,2.464356e-01
9.775599e-01,1.053006e+00,8.219878e-01
8.221711e-01,1.217238e+00,4.391370e-01
2.870101e+00,2.548031e-01,4.018518e+00
8.916801e-01,1.312080e+00,3.932940e-01
6.707147e-01,4.525072e-01,3.537839e-01
7.541065e-01,1.159994e+00,4.164074e-01
6.641765e-01,1.318141e+00,2.135419e-01
2.108559e+00,1.464866e+00,9.349044e-01
1.286223e+00,7.725428e-01,1.653824e+00
2.085309e+00,1.259771e+00,2.533890e+00
2.492696e+00,3.181190e-01,3.691917e+00
1.992388e+00,1.009591e+00,3.577207e+00
2.238051e+00,9.878947e-01,4.603680e+00
2.536720e+00,9.792027e-01,5.957576e+00
1.402910e+00,4.019440e-01,1.417189e+00
1.634538e+00,1.344110e+00,1.170210e+00
1.134732e+00,1.243456e-01,3.169286e-01
2.522530e+00,7.993535e-01,6.360679e+00
1.820660e+00,1.393271e-01,9.117767e-01
6.207959e-01,1.179108e+00,2.719587e-01
2.578512e+00,9.936224e-01,6.080466e+00
5.211424e-01,1.082902e+00,2.249152e-01
1.061899e+00,1.127349e+00,8.740409e-01
1.642384e+00,9.102521e-01,2.613763e+00
7.407703e-01,7.880085e-01,5.487332e-01
2.393090e+00,1.050461e-01,1.194340e+00
8.615640e-01,1.166015e+00,5.374089e-01
9.375328e-01,1.084309e+00,7.265226e-01
1.169216e+00,1.284142e+00,7.415167e-01
1.485127e+00,2.857930e-01,1.193157e+00
1.591836e+00,5.593008e-01,2.279256e+00
1.711463e+00,7.853297e-01,2.929107e+00
1.041574e+00,6.966240e-01,1.067821e+00
1.318865e+00,4.568089e-01,1.377121e+00
1.781701e+00,1.433726e+00,8.593881e-01
2.392695e+00,3.342483e-01,3.548389e+00
1.300190e+00,6.075022e-01,1.584621e+00
2.889577e+00,1.033711e+00,7.340974e+00
2.997999e+00,1.240439e+00,5.515764e+00
1.128807e+00,6.717545e-01,1.241435e+00
2.470926e+00,1.026773e-01,1.244993e+00
1.242498e+00,1.179445e+00,1.088684e+00
1.277506e+00,1.348137e+00,7.029850e-01
1.496392e+00,7.841242e-01,2.239182e+00
2.737060e+00,4.620357e-01,5.978678e+00
2.326318e+00,1.384071e+00,1.974373e+00
7.179034e-01,1.149039e+00,3.849848e-01
2.558632e+00,5.126750e-01,5.596657e+00
8.397222e-01,7.479198e-01,7.031534e-01
2.153485e+00,8.924208e-01,4.531669e+00
1.943712e+00,3.338267e-01,2.339139e+00
2.482707e+00,7.235482e-01,6.116734e+00
2.653816e+00,7.912658e-01,7.042253e+00
1.886875e+00,2.228280e-01,1.534666e+00
2.462216e+00,7.092251e-01,5.992293e+00
2.977564e+00,1.852555e-01,3.210266e+00
6.831170e-01,1.194679e+00,3.188479e-01
1.727736e+00,4.989254e-01,2.508379e+00
2.340180e+00,4.826096e-01,4.502587e+00
1.642533e+00,1.034254e+00,2.370597e+00
2.886387e+00,1.372328e+00,3.220819e+00
1.986641e+00,6.675707e-01,3.837663e+00
7.231143e-01,1.315859e+00,2.552081e-01
1.564090e+00,9.244296e-01,2.352408e+00
1.841580e+00,3.438941e-01,2.152973e+00
1.690362e+00,1.073049e+00,2.397376e+00
1.552301e+00,1.232553e+00,1.508573e+00
1.744224e+00,9.198642e-01,2.932962e+00
2.840423e+00,1.175516e+00,5.734319e+00
9.568873e-01,7.208982e-01,9.080254e-01
2.090850e+00,1.025288e+00,3.878082e+00
2.095573e+00,1.239601e+00,2.700743e+00
2.195238e+00,8.281104e-01,4.801496e+00
9.174836e-01,1.301537e+00,4.317178e-01
7.463942e-01,7.366309e-01,5.544566e-01
1.003091e+00,1.398283e+00,3.403159e-01
1.124002e+00,9.082109e-01,1.225461e+00
1.975190e+00,9.807827e-01,3.607275e+00
1.928341e+00,3.088112e-01,2.153376e+00
7.445760e-01,1.193602e+00,3.796728e-01
1.984054e+00,1.431969e+00,1.078988e+00
9.943181e-01,1.440409e+00,2.549077e-01
2.557144e+00,1.094469e+00,5.328992e+00
2.351847e+00,7.822435e-01,5.531076e+00
1.897628e+00,8.396154e-01,3.579841e+00
9.564837e-01,9.287197e-01,8.775332e-01
1.539342e+00,5.006452e-01,1.995579e+00
2.764941e+00,1.331117e+00,3.525910e+00
2.738759e+00,5.993357e-01,6.987423e+00
2.719760e+00,3.216204e-01,4.436717e+00
2.139436e+00,1.600461e-01,1.440231e+00
7.119102e-01,1.285514e+00,2.737355e-01
1.620487e+00,3.910357e-01,1.850661e+00
2.346198e+00,1.421636e+00,1.617898e+00
1.129845e+00,2.648455e-01,6.449982e-01
1.858257e+00,7.065795e-01,3.410302e+00
2.852722e+00,1.419237e+00,2.429184e+00
2.158466e+00,1.122130e+00,3.641765e+00
1.589990e+00,1.854329e-01,9.162295e-01
1.981583e+00,2.023427e-01,1.546047e+00
1.517054e+00,4.282336e-01,1.738822e+00
2.060543e+00,2.372039e-01,1.939548e+00
2.923982e+00,1.818373e-01,3.041210e+00
1.782312e+00,4.428811e-01,2.459979e+00
2.316572e+00,1.304486e+00,2.725078e+00
2.622330e+00,1.956597e-01,2.622799e+00
2.014079e+00,4.978517e-01,3.403991e+00
1.317593e+00,4.625656e-01,1.386584e+00
2.580183e+00,9.840245e-01,6.138921e+00
1.528976e+00,1.189898e-01,5.511047e-01
2.459136e+00,5.667632e-01,5.478362e+00
1.985431e+00,6.051255e-01,3.688487e+00
2.838149e+00,1.371602e+00,3.124843e+00
7.445349e-01,1.362526e+00,2.242829e-01
2.234978e+00,1.231950e+00,3.131932e+00
2.165770e+00,1.264167e+00,2.699579e+00
5.179600e-01,1.001438e-01,5.337513e-02
6.894099e-01,1.372206e+00,1.838498e-01
2.155295e+00,2.176718e-01,1.959025e+00
1.540261e+00,7.366968e-01,2.361158e+00
7.475352e-01,7.414227e-01,5.566490e-01
2.033231e+00,1.172024e+00,2.958488e+00
5.016718e-01,1.411513e+00,7.882574e-02
8.522168e-01,2.609160e-01,3.620249e-01
2.658257e+00,1.412738e+00,2.196763e+00
2.169380e+00,7.055197e-01,4.646279e+00
1.196275e+00,1.354339e+00,6.003610e-01
1.129462e+00,9.697671e-01,1.189937e+00
8.152706e-01,1.219698e+00,4.293058e-01
2.065460e+00,4.343612e-01,3.257207e+00
1.293142e+00,2.034680e-01,6.618591e-01
2.027555e+00,1.026796e+00,3.641095e+00
9.169006e-01,5.580585e-01,7.552925e-01
2.071074e+00,1.030180e+00,3.785513e+00
1.438021e+00,1.429667e+00,5.759654e-01
2.974566e+00,9.641305e-01,8.288731e+00
1.639135e+00,1.123126e+00,2.096811e+00
2.975559e+00,1.171957e+00,6.337101e+00
9.452106e-01,5.934775e-01,8.284114e-01
2.599855e+00,3.410066e-01,4.260738e+00
9.993511e-01,7.164082e-01,9.892108e-01
2.412398e+00,1.064413e+00,4.936823e+00
2.105934e+00,1.273495e+00,2.484371e+00
2.021004e+00,8.109569e-01,4.079121e+00
1.956852e+00,8.997897e-01,3.729492e+00
1.156747e+00,4.385217e-01,1.028773e+00
1.984108e+00,8.178171e-01,3.928414e+00
5.460515e-01,1.029906e+00,2.632251e-01
2.499629e+00,8.979150e-01,6.090610e+00
2.002628e+00,5.837925e-01,3.688900e+00
5.721569e-01,3.004385e-01,1.850802e-01
8.530113e-01,1.171576e+00,5.211773e-01
7.038945e-01,6.920344e-01,4.868548e-01
1.533123e+00,7.719749e-01,2.349620e+00
9.834301e-01,5.247926e-01,8.387155e-01
1.901691e+00,1.325919e+00,1.701204e+00
2.526329e+00,8.597555e-01,6.311894e+00
1.228766e+00,6.197859e-01,1.427797e+00
1.579670e+00,5.320939e-01,2.181929e+00
2.827100e+00,7.138399e-01,7.910779e+00
1.434598e+00,1.084900e+00,1.699758e+00
6.176584e-01,6.685376e-01,3.711293e-01
1.899633e+00,3.410658e-01,2.275041e+00
1.262632e+00,1.138299e+00,1.213364e+00
2.860336e+00,1.268669e+00,4.648321e+00
2.501238e+00,3.592909e-01,4.118562e+00
2.537473e+00,1.083508e+00,5.327855e+00
2.825708e+00,1.342221e+00,3.524357e+00
2.511649e+00,8.915916e-01,6.166634e+00
9.273323e-01,1.127676e+00,6.661996e-01
1.123928e+00,6.263582e-01,1.199848e+00
2.389810e+00,1.797784e-01,2.009537e+00
2.105345e+00,7.168539e-01,4.390891e+00
1.855611e+00,3.826655e-01,2.385428e+00
1.819965e+00,6.151731e-01,3.122161e+00
2.738002e+00,6.757103e-01,7.316987e+00
2.505609e+00,7.377807e-01,6.249627e+00
2.822800e+00,9.992270e-01,7.250582e+00
2.789273e+00,6.988017e-01,7.663651e+00
2.167892e+00,8.731030e-01,4.627640e+00
1.358038e+00,1.388575e+00,6.573492e-01
5.874341e-01,1.100215e+00,2.789075e-01
2.327769e+00,6.034505e-01,5.063692e+00
2.400657e+00,3.894794e-01,4.048839e+00
2.242295e+00,1.289873e+00,2.678606e+00
2.424389e+00,1.190258e+00,4.053830e+00
1.289418e+00,6.396676e-01,1.592478e+00
1.546736e+00,2.622369e-01,1.198008e+00
1.662053e+00,6.868536e-01,2.708943e+00
7.874125e-01,1.070709e-01,1.317594e-01
6.598692e-01,4.709700e-01,3.521305e-01
1.666176e+00,2.138569e-01,1.151521e+00
5.463688e-01,1.136655e+00,2.278358e-01
2.909605e+00,9.324656e-01,8.102225e+00
2.379321e+00,6.273401e-01,5.380658e+00
2.946832e+00,1.191588e+00,5.972494e+00
2.852678e+00,8.356252e-01,8.096750e+00
2.433744e+00,1.573239e-01,1.833094e+00
2.270833e+00,1.645873e-01,1.666959e+00
2.127123e+00,9.831092e-01,4.175503e+00
2.242598e+00,1.083831e+00,4.159696e+00
2.440875e+00,1.157318e+00,4.384245e+00
1.337811e+00,9.341633e-01,1.711103e+00
1.852300e+00,1.139497e-01,7.751745e-01
2.292408e+00,1.398789e+00,1.772395e+00
2.572786e+00,4.011490e-01,4.758930e+00
2.336914e+00,8.272183e-01,5.442077e+00
1.190308e+00,3.113406e-01,8.263189e-01
2.096316e+00,1.370348e+00,1.714940e+00
2.663383e+00,1.453372e+00,1.650659e+00
1.107046e+00,1.353117e+00,5.168595e-01
1.289570e+00,1.049377e+00,1.436553e+00
1.296675e+00,3.827538e-01,1.165024e+00
1.062169e+00,9.609033e-01,1.059413e+00
2.293062e+00,1.011934e+00,4.727623e+00
1.271654e+00,2.654087e-01,8.186402e-01
2.903181e+00,1.260988e+00,4.894598e+00
1.807653e+00,5.455795e-01,2.898899e+00
1.990534e+00,1.333122e+00,1.813306e+00
2.087166e+00,9.072317e-01,4.227575e+00
9.467758e-01,5.947240e-01,8.319914e-01
2.276669e+00,2.633260e-01,2.605305e+00
1.396459e+00,6.131659e-01,1.835541e+00
2.767673e+00,1.111366e+00,6.089026e+00
2.077718e+00,9.389276e-01,4.114996e+00
1.140700e+00,1.072428e-01,2.769530e-01
2.607819e+00,5.408352e-01,6.003292e+00
2.323677e+00,7.175842e-01,5.349888e+00
2.440238e+00,1.671470e-01,1.953770e+00
1.716672e+00,1.295400e+00,1.542330e+00
2.495828e+00,1.040162e+00,5.437896e+00
2.788863e+00,1.380440e+00,2.890082e+00
2.215717e+00,1.197985e+00,3.330681e+00
2.847699e+00,1.696962e-01,2.699731e+00
2.044361e+00,7.228605e-01,4.146762e+00
2.301568e+00,5.648149e-01,4.790030e+00
2.524227e+00,7.928537e-01,6.371014e+00
6.055591e-01,1.754012e-01,1.260176e-01
1.505781e+00,7.382458e-01,2.257301e+00
1.255261e+00,4.206213e-01,1.174624e+00
2.016848e+00,5.956363e-01,3.778224e+00
1.877834e+00,8.196800e-01,3.517975e+00
1.261723e+00,5.079841e-01,1.353140e+00
1.552150e+00,4.446541e-01,1.871048e+00
2.578345e+00,1.248052e+00,3.999286e+00
7.590211e-01,5.934144e-01,5.341637e-01
2.156863e+00,1.363081e+00,1.877499e+00
7.716845e-01,3.638517e-01,3.960987e-01
5.199483e-01,8.826943e-01,2.652439e-01
1.291992e+00,4.587562e-01,1.325534e+00
1.866541e+00,1.034327e+00,3.061050e+00
5.336358e-01,7.798947e-01,2.847500e-01
2.765482e+00,9.891494e-01,7.021630e+00
2.490891e+00,8.493141e-01,6.153914e+00
2.055645e+00,1.392579e+00,1.474484e+00
7.479377e-01,1.346684e+00,2.424293e-01
2.926696e+00,1.327777e+00,4.001201e+00
2.767867e+00,1.318658e+00,3.701639e+00
7.005691e-01,6.112370e-01,4.613231e-01
1.475521e+00,1.222266e+00,1.397667e+00
2.570793e+00,4.982456e-01,5.548699e+00
6.817612e-01,8.353722e-01,4.624787e-01
1.630889e+00,1.413882e+00,8.210853e-01
1.485913e+00,4.957254e-01,1.847650e+00
2.411586e+00,9.043786e-01,5.651865e+00
1.691878e+00,1.164603e+00,2.077943e+00
2.044998e+00,1.226996e+00,2.654262e+00
2.722512e+00,8.966207e-01,7.229444e+00
2.031715e+00,6.123801e-01,3.883184e+00
1.835241e+00,1.840277e-01,1.211852e+00
6.122388e-01,1.270885e+00,2.115935e-01
1.073006e+00,1.186030e-01,2.705512e-01
1.183086e+00,7.602865e-01,1.397927e+00
1.593740e+00,6.302065e-01,2.418637e+00
1.598064e+00,9.001676e-01,2.486825e+00
2.848542e+00,1.075301e+00,6.788086e+00
1.219103e+00,2.701777e-01,7.645686e-01
2.490824e+00,1.145956e+00,4.659786e+00
2.571072e+00,1.407302e+00,2.123217e+00
1.431812e+00,1.140602e+00,1.554160e+00
1.425691e+00,1.239589e+00,1.250091e+00
2.264160e+00,6.946073e-01,5.042137e+00
2.727843e+00,3.525363e-01,4.822513e+00
1.156717e+00,6.662639e-01,1.300193e+00
2.187305e+00,1.291567e+00,2.535102e+00
2.034475e+00,5.323907e-01,3.620390e+00
2.415943e+00,9.837038e-01,5.383704e+00
1.303071e+00,3.966492e-01,1.210112e+00
9.051897e-01,3.332893e-01,5.066159e-01
1.596986e+00,6.476960e-01,2.454253e+00
5.108642e-01,1.045430e+00,2.264771e-01
2.646274e+00,7.058576e-01,6.914342e+00
2.584217e+00,9.996189e-01,6.074568e+00
2.632022e+00,4.752505e-01,5.636985e+00
1.882382e+00,5.580387e-01,3.183301e+00
1.863630e+00,1.464146e+00,7.352139e-01
1.473320e+00,3.092077e-01,1.258436e+00
7.766877e-01,2.035892e-01,2.388966e-01
2.888838e+00,1.092383e+00,6.821251e+00
1.447189e+00,1.762580e-01,7.230975e-01
2.640887e+00,3.498944e-01,4.491831e+00
1.183415e+00,1.299114e+00,7.240703e-01
1.374518e+00,1.371366e+00,7.337441e-01
1.226854e+00,1.122250e+00,1.176316e+00
1.118904e+00,9.105329e-01,1.212942e+00
1.770503e+00,6.066529e-01,2.936501e+00
1.939056e+00,1.346929e+00,1.627772e+00
5.654612e-01,1.210579e+00,2.109404e-01
1.495882e+00,1.454542e+00,5.156006e-01
2.135267e+00,5.117588e-01,3.893441e+00
1.605242e+00,1.101551e-01,5.631143e-01
1.246889e+00,1.138457e+00,1.182975e+00
2.272778e+00,3.300375e-01,3.167374e+00
1.984057e+00,7.076605e-01,3.888999e+00
1.186093e+00,9.604940e-01,1.321433e+00
8.280311e-01,1.284145e+00,3.718953e-01
1.622092e+00,9.702076e-01,2.453487e+00
2.278550e+00,1.511772e-01,1.545952e+00
1.673151e+00,4.249344e-01,2.102918e+00
2.809821e+00,7.798937e-01,7.894618e+00
2.991625e+00,1.374335e+00,3.426800e+00
1.197635e+00,5.658389e-01,1.298250e+00
1.173289e+00,3.004099e-01,7.782216e-01
2.873513e+00,1.094948e+00,6.724571e+00
5.002684e-01,3.994802e-01,1.793502e-01
2.753790e+00,6.666848e-01,7.370617e+00
6.413683e-01,5.344099e-01,3.606059e-01
2.324902e+00,4.461860e-01,4.208261e+00
2.673317e+00,6.576307e-01,6.914559e+00
2.524848e+00,1.368057e+00,2.514622e+00
2.207672e+00,1.270917e+00,2.750990e+00
2.624701e+00,1.084958e+00,5.689200e+00
1.395248e+00,1.232182e+00,1.219884e+00
5.600126e-01,8.918598e-01,3.065319e-01
2.234903e+00,1.293741e+00,2.628197e+00
2.164681e+00,6.167847e-01,4.421918e+00
5.111990e-01,5.143695e-01,2.238633e-01
1.926703e+00,5.148209e-01,3.181768e+00
1.859302e+00,1.359170e+00,1.419886e+00
2.763567e+00,4.114367e-01,5.598931e+00
2.322714e+00,1.278611e+00,2.976286e+00
7.518361e-01,1.316720e+00,2.750346e-01
2.305248e+00,1.130790e+00,4.095877e+00
8.044412e-01,1.416692e+00,1.963071e-01
2.529880e+00,7.662928e-01,6.395620e+00
1.948926e+00,4.144896e-01,2.800276e+00
2.235526e+00,4.979373e-01,4.194140e+00
1.174916e+00,4.566617e-01,1.092663e+00
2.042442e+00,1.345852e-01,1.109353e+00
1.840876e+00,9.056880e-01,3.291226e+00
1.166776e+00,9.859858e-01,1.253277e+00
1.788430e+00,1.123643e+00,2.494097e+00
1.057499e+00,7.420607e-01,1.114106e+00
2.375073e+00,1.454609e+00,1.299048e+00
1.017255e+00,1.379408e+00,3.864972e-01
2.766157e+00,4.063978e-01,5.556702e+00
1.034961e+00,1.368259e+00,4.221250e-01
2.604078e+00,1.446636e+00,1.666670e+00
2.784541e+00,7.242102e-01,7.695683e+00
1.202877e+00,1.781781e-01,5.047723e-01
2.159063e+00,7.333983e-01,4.636368e+00
1.200397e+00,1.102388e+00,1.160942e+00
9.734292e-01,7.934463e-01,9.474417e-01
1.014106e+00,8.985975e-01,1.002166e+00
2.352361e+00,1.045958e+00,4.799087e+00
1.681247e+00,4.677612e-01,2.275151e+00
2.563820e+00,1.303785e+00,3.345749e+00
2.102265e+00,9.546551e-01,4.168707e+00
1.682053e+00,7.561111e-01,2.824451e+00
2.703268e+00,2.224306e-01,3.144724e+00
2.789009e+00,9.274750e-01,7.466645e+00
2.526403e+00,1.004898e+00,5.777484e+00
2.028436e+00,1.075816e+00,3.439786e+00
1.846762e+00,8.740052e-01,3.357117e+00
1.437772e+00,7.091125e-01,2.043174e+00
2.344171e+00,5.356934e-01,4.823991e+00
2.758019e+00,5.771396e-01,6.956323e+00
7.569181e-01,7.528498e-01,5.717115e-01
2.594313e+00,7.646848e-01,6.724684e+00
1.902883e+00,1.331763e+00,1.665872e+00
1.804784e+00,2.599873e-01,1.618389e+00
2.429087e+00,7.822573e-01,5.900348e+00
2.790702e+00,8.969348e-01,7.595046e+00
1.809618e+00,3.470671e-01,2.094902e+00
8.575454e-01,1.349595e+00,3.148273e-01
2.243111e+00,1.459077e+00,1.114908e+00
1.594932e+00,1.760614e-01,8.773365e-01
1.280180e+00,1.304660e-01,4.227952e-01
1.108547e+00,7.271887e-01,1.220559e+00
1.354963e+00,7.890070e-01,1.835877e+00
7.312093e-01,6.193051e-01,5.054377e-01
2.951475e+00,4.509583e-01,6.834087e+00
8.678163e-01,1.863269e-01,2.741968e-01
1.070536e+00,1.124138e+00,8.929487e-01
2.790698e+00,4.113223e-01,5.708192e+00
8.383527e-01,1.134367e+00,5.384910e-01
8.900952e-01,2.652959e-01,4.009231e-01
6.815454e-01,4.502164e-01,3.639836e-01
1.659614e+00,9.297792e-01,2.640281e+00
1.566822e+00,3.255520e-01,1.487847e+00
2.419868e+00,7.556208e-01,5.845377e+00
1.255074e+00,5.932729e-01,1.460347e+00
1.552722e+00,1.251946e+00,1.435354e+00
5.270111e-01,4.080489e-01,2.023280e-01
1.478226e+00,1.195149e+00,1.491553e+00
2.570167e+00,9.998781e-01,6.007268e+00
2.029123e+00,6.165231e-01,3.884723e+00
2.945482e+00,1.445327e+00,2.154336e+00
1.128620e+00,6.869052e-01,1.249148e+00
8.378540e-01,2.513176e-01,3.381787e-01
2.726811e+00,1.408249e+00,2.374880e+00
9.938878e-01,1.852359e-01,3.576429e-01
1.616260e+00,8.459537e-01,2.593160e+00
2.797794e+00,1.119549e+00,6.143734e+00
9.377346e-01,9.243349e-01,8.456153e-01
7.806283e-01,9.890300e-01,5.595381e-01
5.540290e-01,3.692983e-01,2.066531e-01
9.445294e-01,1.437274e+00,2.354180e-01
6.160486e-01,2.498577e-01,1.818548e-01
7.737539e-01,1.142940e+00,4.520379e-01
2.765707e+00,3.063386e-01,4.398712e+00
6.407914e-01,3.495512e-01,2.642426e-01
8.990039e-01,5.832705e-01,7.430628e-01
1.414452e+00,8.451225e-01,1.986420e+00
2.540529e+00,9.665678e-01,6.035214e+00
1.816731e+00,1.401516e+00,1.096198e+00
1.411926e+00,1.269101e+00,1.131206e+00
1.264944e+00,3.606095e-01,1.056536e+00
1.138775e+00,1.189463e+00,8.959019e-01
6.411395e-01,1.431420e+00,1.131057e-01
1.655100e+00,7.084139e-01,2.706949e+00
1.817596e+00,8.473661e-01,3.278315e+00
5.696962e-01,8.319473e-01,3.231483e-01
2.058764e+00,1.205429e+00,2.828853e+00
9.280200e-01,1.135817e+00,6.582334e-01
2.233546e+00,1.045990e+00,4.326374e+00
6.227272e-01,1.392554e+00,1.353315e-01
1.041128e+00,2.790661e-01,5.740611e-01
1.540370e+00,7.440262e-01,2.364623e+00
2.217336e+00,6.631784e-01,4.770425e+00
8.633218e-01,8.666930e-01,7.354948e-01
2.404284e+00,5.581179e-01,5.193587e+00
6.242565e-01,1.104984e+00,3.127663e-01
8.917041e-01,1.626694e-01,2.541492e-01
2.055587e+00,2.315728e-01,1.887776e+00
2.707186e+00,6.191701e-01,6.927551e+00
2.893604e+00,3.711718e-01,5.660249e+00
2.888433e+00,1.234411e+00,5.199008e+00
2.711262e+00,3.601900e-01,4.849196e+00
2.847894e+00,1.350650e+00,3.456723e+00
1.891354e+00,1.274134e+00,2.000096e+00
5.255264e-01,7.980288e-01,2.760899e-01
9.085268e-01,9.372414e-01,7.876501e-01
1.850587e+00,1.220128e-01,8.274380e-01
2.195405e+00,8.405861e-01,4.790472e+00
7.905237e-01,1.344297e+00,2.735077e-01
1.119544e+00,7.787251e-01,1.253268e+00
2.596068e+00,3.919702e-01,4.758642e+00
1.639466e+00,3.121858e-01,1.571283e+00
2.069696e+00,4.170603e-01,3.172917e+00
2.209199e+00,7.981154e-01,4.878980e+00
6.016389e-01,1.258006e+00,2.119578e-01
1.000532e+00,7.840975e-01,1.001061e+00
7.607481e-01,1.967373e-01,2.218879e-01
2.388356e+00,9.323528e-01,5.459641e+00
1.321941e+00,1.969585e-01,6.707161e-01
1.834797e+00,1.086633e+00,2.773771e+00
1.672337e+00,3.665510e-01,1.871498e+00
9.621024e-01,1.821503e-01,3.298021e-01
6.249244e-01,2.524660e-01,1.889184e-01
2.296742e+00,5.980038e-01,4.908859e+00
1.775455e+00,1.302706e+00,1.610343e+00
2.132026e+00,5.619465e-01,4.099117e+00
6.524299e-01,8.832378e-01,4.175413e-01
6.027060e-01,1.182688e+00,2.544908e-01
2.557064e+00,3.180745e-01,3.884584e+00
2.920610e+00,1.227355e+00,5.409107e+00
2.736308e+00,1.469821e+00,1.501818e+00
2.005581e+00,1.017557e+00,3.596497e+00
6.883156e-01,5.492709e-01,4.219209e-01
5.128355e-01,4.538183e-01,2.072576e-01
1.736453e+00,6.105430e-01,2.832762e+00
8.427615e-01,1.158047e+00,5.219508e-01
1.723825e+00,1.274148e+00,1.661398e+00
2.816032e+00,3.972612e-01,5.658311e+00
2.242537e+00,1.443893e+00,1.262723e+00
2.050190e+00,5.984539e-01,3.912893e+00
9.526286e-01,5.595801e-01,8.165099e-01
2.640182e+00,6.025031e-01,6.509399e+00
1.603604e+00,2.330151e-01,1.155506e+00
2.019172e+00,1.275082e+00,2.273150e+00
1.073452e+00,6.438713e-01,1.106445e+00
1.140947e+00,6.749825e-01,1.270149e+00
2.108062e+00,5.915779e-01,4.114204e+00
1.334332e+00,8.712632e-01,1.754253e+00
2.833891e+00,1.140753e+00,6.086642e+00
