k,t,T
1.316789e-01,2.872718e+01,2.949708e+02
5.647431e-01,5.989124e+00,2.958675e+02
8.465886e-01,4.634294e+00,2.947320e+02
8.997827e-01,4.291457e+00,2.948331e+02
9.855337e-01,4.392760e+00,2.942042e+02
3.657021e-01,1.056448e+01,2.948296e+02
8.611569e-01,2.284656e+00,3.043351e+02
7.998365e-01,1.314177e+00,3.211135e+02
9.466825e-01,3.407954e+00,2.963265e+02
1.353899e-01,3.169917e+01,2.942445e+02
6.148980e-01,7.860631e+00,2.937867e+02
4.378513e-01,1.079243e+01,2.938593e+02
3.196495e-01,8.546649e+00,2.983575e+02
4.024381e-01,1.156560e+01,2.939115e+02
7.062176e-01,5.720684e+00,2.945577e+02
3.446249e-02,1.257460e+02,2.941997e+02
5.692334e-01,7.961391e+00,2.940108e+02
5.898066e-01,3.208475e+00,3.052070e+02
3.343988e-01,1.423223e+01,2.938358e+02
4.347957e-01,8.746628e+00,2.949343e+02
7.403673e-01,2.652194e+00,3.043782e+02
7.892467e-01,2.888891e+00,3.013323e+02
6.760101e-01,5.136789e+00,2.956331e+02
6.120576e-01,7.991481e-03,3.727597e+02
8.710519e-01,5.734685e+00,2.936916e+02
2.132172e-01,4.039215e+00,3.269614e+02
4.942980e-01,4.187064e+00,3.032483e+02
7.440733e-01,2.360351e+00,3.069650e+02
5.292988e-01,3.344863e+00,3.067708e+02
7.261177e-01,2.405491e+00,3.070983e+02
6.104244e-01,1.668467e+00,3.220417e+02
3.101557e-01,1.134187e+01,2.955233e+02
4.132371e-01,4.940029e+00,3.035377e+02
6.136417e-01,7.079596e+00,2.941884e+02
4.201623e-01,8.427080e-01,3.492958e+02
8.074281e-01,3.704894e+00,2.971672e+02
4.345568e-01,6.293644e+00,2.983418e+02
5.199254e-01,1.671038e+00,3.267059e+02
9.559612e-01,2.834613e+00,2.984741e+02
5.864070e-02,6.846028e+01,2.945941e+02
3.837478e-01,1.081696e+01,2.944099e+02
4.904708e-01,7.802299e+00,2.948923e+02
4.496934e-01,3.977359e+00,3.065256e+02
1.974630e-01,1.153671e+01,3.013485e+02
2.022036e-01,1.346760e+01,2.984032e+02
1.898013e-01,1.176454e+01,3.017271e+02
5.210235e-01,1.364168e+00,3.324515e+02
9.283142e-01,2.205235e+00,3.034782e+02
5.185717e-01,5.124417e+00,2.987606e+02
7.289687e-01,3.185163e+00,3.009971e+02
3.369404e-02,1.168157e+02,2.947121e+02
6.474375e-01,1.767505e+00,3.186245e+02
2.563286e-01,1.502283e+01,2.948511e+02
1.617347e-01,1.604796e+01,2.991186e+02
5.691536e-01,5.126915e+00,2.974733e+02
9.516234e-01,2.827407e+00,2.985771e+02
3.691778e-02,2.855489e+01,3.210282e+02
4.753421e-01,2.285961e+00,3.201386e+02
8.320606e-01,1.821211e+00,3.107284e+02
2.867676e-01,1.044854e+01,2.971477e+02
2.952202e-01,5.650732e+00,3.082367e+02
1.765873e-01,1.407565e+01,2.998122e+02
8.091981e-01,4.552125e+00,2.951606e+02
4.404648e-01,1.036950e+01,2.939808e+02
3.446538e-01,3.896170e-01,3.630974e+02
3.935747e-01,8.423523e+00,2.960559e+02
1.371456e-01,2.092142e+01,2.976892e+02
1.473864e-01,2.009531e+01,2.972882e+02
3.219727e-01,4.969315e+00,3.093020e+02
2.014173e-02,4.593771e+01,3.248641e+02
8.699832e-01,4.243042e+00,2.951450e+02
4.281186e-01,4.559151e+00,3.045108e+02
4.943213e-01,7.841239e+00,2.948085e+02
7.278655e-01,8.589569e-01,3.359621e+02
5.062834e-02,6.064355e+01,2.968626e+02
5.175438e-01,3.346017e+00,3.073085e+02
9.361685e-01,8.435876e-01,3.294670e+02
6.230957e-01,5.818460e-01,3.488222e+02
9.063913e-01,2.699009e+00,3.000787e+02
7.385220e-01,3.517721e+00,2.991043e+02
3.917593e-01,1.184383e+01,2.939227e+02
9.052926e-01,5.155427e+00,2.939019e+02
1.894724e-01,2.530184e+01,2.938123e+02
9.813150e-01,1.987591e+00,3.045268e+02
5.750530e-01,6.113252e+00,2.955288e+02
8.252703e-01,1.374050e+00,3.188905e+02
4.432533e-01,1.869847e+00,3.280753e+02
8.730318e-01,5.658572e+00,2.937223e+02
1.950728e-01,1.088852e+01,3.027137e+02
7.753669e-01,3.034813e+00,3.007560e+02
2.052637e-01,2.003284e+01,2.944600e+02
3.669256e-01,8.144430e+00,2.971794e+02
5.773942e-01,3.000819e+00,3.072951e+02
9.675482e-01,4.701848e+00,2.939960e+02
4.435523e-02,5.051299e+01,3.016623e+02
5.864727e-01,7.121446e+00,2.943781e+02
6.427021e-01,1.615972e+00,3.214663e+02
6.249685e-02,7.089981e+01,2.941022e+02
1.309812e-01,1.930541e+01,2.995314e+02
7.512623e-01,6.331341e+00,2.938377e+02
5.035251e-01,2.328681e+00,3.179161e+02
9.143970e-01,2.091299e+00,3.049695e+02
3.481580e-01,5.209330e+00,3.061944e+02
8.457628e-01,4.905817e+00,2.944122e+02
4.822602e-01,8.431148e+00,2.945217e+02
1.869518e-01,1.634892e+01,2.969143e+02
7.115098e-01,1.727715e+00,3.165501e+02
5.961361e-01,2.314168e+00,3.132852e+02
1.963686e-01,6.545885e+00,3.152731e+02
8.755289e-01,5.300276e+00,2.939222e+02
6.560282e-01,3.965724e+00,2.990822e+02
4.152050e-01,1.057782e+00,3.447143e+02
7.446251e-01,5.203703e+00,2.948107e+02
2.167366e-01,1.939121e+01,2.943463e+02
7.541527e-01,3.893455e+00,2.973951e+02
4.451841e-01,9.879299e+00,2.941340e+02
6.127977e-01,4.570495e+00,2.980110e+02
1.357035e-01,3.216177e+01,2.941677e+02
7.066810e-01,9.620737e-01,3.336843e+02
5.626922e-01,8.662678e+00,2.937612e+02
1.172476e-01,2.115886e+01,2.998439e+02
1.759403e-01,1.208960e+01,3.026851e+02
9.455040e-01,1.037226e+00,3.231538e+02
3.883786e-01,9.479493e-01,3.485103e+02
4.782579e-01,7.935747e+00,2.949480e+02
3.850352e-01,1.288212e+01,2.937110e+02
1.987913e-01,1.946959e+01,2.948180e+02
7.808090e-02,2.325563e+01,3.061663e+02
5.401101e-01,4.594567e+00,2.998389e+02
2.699286e-01,1.134365e+01,2.968936e+02
9.780323e-01,4.451524e+00,2.941787e+02
9.223130e-01,3.054075e+00,2.979337e+02
2.833792e-01,1.907914e+00,3.397390e+02
1.656623e-01,2.449609e+01,2.945326e+02
8.018997e-01,1.885199e+00,3.107921e+02
5.229128e-01,2.539149e-02,3.720948e+02
3.974426e-01,1.036613e+01,2.944496e+02
9.803289e-01,4.851283e+00,2.938381e+02
7.960879e-01,3.023277e+00,3.003583e+02
2.770094e-01,1.229080e+01,2.958074e+02
8.500193e-01,2.554138e+00,3.022745e+02
7.339656e-01,1.569770e+00,3.184264e+02
4.178486e-01,1.056904e+01,2.941163e+02
8.269614e-01,1.553007e+00,3.152981e+02
6.264314e-01,5.466083e+00,2.957562e+02
3.263821e-01,4.525746e+00,3.114135e+02
2.318590e-01,3.517270e+00,3.285431e+02
3.264769e-01,1.075002e+01,2.955426e+02
4.798277e-01,7.321248e+00,2.955347e+02
2.603438e-01,6.873728e+00,3.065131e+02
3.250392e-01,3.376840e-01,3.648339e+02
3.278765e-01,7.857134e+00,2.992352e+02
9.973062e-01,2.243663e+00,3.016870e+02
1.735303e-01,2.235491e+01,2.948033e+02
3.724885e-01,9.869061e+00,2.951757e+02
8.848380e-01,5.391516e+00,2.938280e+02
7.673222e-01,4.823055e+00,2.951262e+02
5.165232e-01,7.411479e-02,3.701453e+02
7.478031e-01,3.052507e+00,3.013109e+02
7.867619e-01,2.758107e-01,3.575446e+02
5.174148e-01,8.608093e+00,2.940806e+02
5.688748e-01,4.834202e+00,2.982639e+02
1.860170e-02,6.885609e+01,3.153743e+02
8.716197e-01,2.998045e+00,2.990142e+02
2.919479e-01,6.255519e-01,3.597962e+02
3.832565e-01,9.683889e+00,2.951054e+02
2.102957e-01,1.099313e+01,3.010766e+02
3.368616e-01,4.657238e+00,3.098129e+02
6.506741e-01,6.084061e+00,2.946770e+02
3.714180e-01,8.798181e-01,3.508494e+02
8.206937e-01,5.255734e+00,2.942211e+02
3.060277e-02,1.513505e+00,3.695291e+02
8.843874e-01,7.625291e-01,3.339081e+02
5.112689e-01,1.112592e+00,3.384448e+02
5.732752e-01,6.793924e+00,2.947778e+02
7.879417e-01,5.591046e+00,2.941269e+02
6.019109e-01,2.920074e+00,3.069463e+02
7.565174e-01,1.099293e+00,3.279770e+02
2.770218e-01,7.147726e+00,3.041947e+02
6.243002e-01,7.270243e+00,2.940049e+02
2.599620e-01,1.104486e+01,2.976803e+02
5.112294e-01,3.153304e+00,3.091081e+02
3.591871e-01,7.343857e-01,3.546013e+02
3.278853e-01,1.367325e+01,2.940537e+02
9.747246e-01,2.016879e+00,3.043524e+02
8.497453e-01,7.397151e-01,3.358183e+02
2.573009e-01,9.118261e+00,3.008091e+02
8.305644e-01,4.317642e+00,2.953665e+02
6.133492e-02,1.303256e+01,3.291197e+02
7.933850e-01,3.566968e+00,2.978711e+02
5.639956e-01,3.618097e+00,3.035461e+02
7.453074e-01,2.801841e+00,3.030625e+02
6.807608e-02,1.419570e+01,3.235864e+02
2.949546e-01,2.329792e+00,3.333893e+02
3.143186e-01,1.338960e+01,2.943394e+02
5.534911e-01,4.242139e+00,3.007949e+02
8.278449e-01,1.221203e-01,3.654577e+02
5.394188e-01,3.736948e-01,3.585452e+02
4.788538e-01,1.125613e+00,3.398163e+02
4.303709e-02,6.812608e+01,2.974134e+02
5.925529e-01,8.295157e+00,2.937367e+02
8.273802e-02,4.068785e+01,2.959110e+02
7.386195e-01,6.748070e+00,2.936976e+02
4.495879e-01,1.474897e+00,3.343703e+02
7.972338e-01,3.306040e-01,3.546144e+02
9.689863e-01,1.232524e+00,3.173833e+02
6.005424e-01,4.187942e+00,2.996188e+02
5.332532e-01,3.215129e+00,3.075546e+02
2.549532e-01,1.897910e+01,2.937833e+02
4.622296e-01,6.505978e+00,2.971042e+02
4.160806e-01,7.610189e+00,2.965222e+02
7.798255e-01,8.374697e-01,3.347852e+02
9.233034e-01,2.079389e+00,3.048796e+02
3.440923e-01,6.693527e+00,3.011452e+02
2.768669e-01,1.176772e+01,2.962269e+02
7.601719e-01,1.931596e+00,3.115745e+02
3.732843e-01,1.814572e+00,3.337868e+02
4.884926e-01,9.256865e+00,2.940195e+02
4.365129e-01,3.616487e-01,3.614672e+02
7.041666e-01,6.594756e+00,2.939197e+02
1.555667e-02,6.566202e+01,3.219549e+02
7.509167e-01,4.814338e+00,2.953030e+02
9.921750e-01,2.994378e+00,2.972504e+02
4.444790e-01,7.629244e-01,3.501427e+02
8.106037e-01,3.536188e+00,2.977021e+02
6.193673e-01,8.148344e-01,3.414458e+02
3.821451e-01,8.839590e+00,2.958792e+02
9.010382e-01,7.797156e-01,3.327755e+02
3.351841e-01,1.132295e+00,3.478848e+02
7.538464e-01,4.791973e+00,2.953089e+02
5.197064e-01,2.245761e+00,3.180506e+02
5.077924e-01,1.607705e+00,3.285123e+02
4.289240e-02,9.559230e+01,2.944756e+02
6.532047e-01,4.620738e+00,2.970608e+02
1.016126e-01,1.720481e+01,3.070766e+02
4.395596e-01,8.850716e+00,2.947849e+02
2.914729e-01,4.080849e+00,3.175009e+02
7.481046e-01,4.332932e+00,2.962785e+02
7.350948e-02,3.260967e+00,3.560984e+02
7.315231e-01,5.389527e+00,2.947019e+02
5.626269e-01,6.248275e+00,2.955288e+02
9.489921e-01,4.231889e+00,2.945920e+02
4.478116e-02,1.078132e+02,2.937902e+02
5.012026e-01,4.454344e-01,3.571430e+02
6.879819e-01,5.803856e+00,2.946256e+02
7.241218e-01,1.174456e+00,3.273278e+02
9.710020e-01,2.647273e+00,2.992697e+02
7.415820e-01,3.013112e+00,3.017139e+02
2.886557e-01,8.828797e-01,3.551527e+02
4.944837e-01,7.787247e+00,2.948512e+02
2.030945e-01,1.930497e+01,2.947361e+02
5.322353e-01,2.943407e-01,3.615497e+02
6.234285e-01,2.983915e+00,3.056006e+02
7.151980e-01,3.494093e+00,2.997236e+02
9.950048e-01,2.475947e+00,2.999604e+02
7.380912e-01,5.757756e+00,2.942914e+02
6.701408e-01,6.359368e+00,2.942779e+02
3.782743e-01,1.034857e+01,2.947459e+02
4.176165e-01,6.435641e+00,2.985934e+02
5.029139e-01,9.599191e-01,3.425164e+02
6.159908e-01,7.141728e+00,2.941329e+02
9.861420e-01,3.360074e-01,3.505862e+02
2.414714e-01,1.295435e+01,2.966541e+02
9.162035e-01,3.978649e+00,2.952392e+02
3.126372e-01,5.717567e-01,3.600550e+02
1.064119e-01,4.442720e+01,2.938578e+02
9.928295e-01,2.167239e+00,3.024529e+02
3.781438e-01,2.341204e+00,3.261568e+02
8.707849e-01,4.417233e+00,2.948584e+02
2.945121e-01,9.771214e-01,3.531445e+02
5.349359e-01,4.771703e+00,2.993806e+02
4.547556e-01,2.501207e+00,3.188012e+02
5.129190e-01,8.690416e+00,2.940773e+02
6.735485e-01,3.279501e+00,3.019357e+02
6.451698e-01,1.934927e-02,3.721575e+02
9.923916e-02,2.135390e+01,3.027608e+02
9.819302e-01,4.193036e+00,2.944531e+02
4.403207e-02,1.807917e+01,3.292381e+02
9.151857e-01,2.463215e+00,3.015458e+02
1.130576e-01,5.263067e+00,3.372737e+02
8.797878e-01,4.989993e+00,2.941419e+02
9.879408e-01,3.253031e+00,2.963663e+02
2.102323e-01,7.526467e+00,3.095900e+02
6.235766e-01,7.832136e+00,2.937554e+02
7.408917e-01,6.655970e+00,2.937273e+02
7.188954e-01,4.483341e+00,2.963367e+02
2.252925e-01,1.691687e+01,2.949197e+02
9.280500e-01,2.440035e+00,3.014608e+02
6.188098e-01,3.658730e+00,3.014642e+02
2.547290e-01,1.023781e+01,2.990453e+02
1.111838e-01,2.380908e+01,2.988180e+02
2.546222e-01,1.411191e+01,2.953508e+02
6.961446e-01,4.889694e+00,2.958094e+02
8.919199e-01,5.204745e+00,2.939209e+02
3.072202e-01,1.469143e+01,2.940268e+02
3.151713e-01,3.800740e+00,3.172966e+02
1.487887e-01,1.288736e+01,3.049080e+02
9.482038e-02,3.853101e+01,2.952220e+02
1.952972e-01,2.291833e+01,2.940604e+02
7.036532e-01,5.358432e-01,3.480207e+02
6.234880e-01,6.570905e+00,2.944800e+02
7.434571e-01,3.109163e+00,3.010788e+02
8.559303e-01,3.608545e-01,3.518923e+02
3.616072e-01,7.347783e+00,2.987626e+02
7.158666e-01,5.008768e+00,2.953676e+02
6.278031e-01,5.662922e+00,2.954361e+02
6.047376e-01,7.078560e+00,2.942567e+02
6.835189e-01,2.707048e+00,3.057250e+02
1.066489e-01,4.626728e+01,2.937256e+02
9.798206e-01,2.819416e+00,2.982006e+02
2.233756e-01,1.171969e+01,2.989865e+02
5.571482e-01,1.435136e+00,3.291113e+02
2.974654e-02,2.369138e+01,3.326891e+02
4.318453e-01,8.989274e+00,2.947988e+02
4.280388e-01,1.026882e+01,2.941367e+02
1.253036e-01,2.734230e+01,2.957511e+02
8.733836e-01,5.516620e+00,2.937966e+02
9.784148e-01,2.846891e+00,2.980862e+02
7.673382e-01,1.464843e-01,3.646447e+02
1.569402e-01,2.659977e+00,3.458476e+02
6.446916e-02,3.390558e+01,3.021404e+02
3.890794e-02,1.181806e+02,2.939556e+02
3.500398e-01,5.742867e+00,3.038666e+02
1.913408e-01,1.797346e+01,2.957176e+02
1.544412e-02,3.108727e+02,2.938076e+02
7.479776e-01,4.079590e+00,2.969333e+02
6.984132e-01,6.532809e+00,2.939848e+02
8.087026e-01,4.976011e+00,2.945803e+02
9.927020e-02,4.041298e+01,2.945981e+02
3.363580e-01,8.032215e+00,2.985173e+02
4.696713e-01,1.005316e+01,2.938620e+02
6.576407e-01,6.494731e+00,2.942672e+02
7.802267e-01,2.871824e+00,3.016609e+02
4.029107e-01,1.396295e+00,3.387289e+02
1.066872e-01,3.072966e+01,2.961649e+02
2.653820e-01,7.691297e+00,3.035405e+02
4.336069e-01,1.036330e+01,2.940444e+02
8.227152e-01,4.241917e+00,2.955903e+02
5.835121e-02,2.159203e+01,3.158441e+02
8.310024e-01,2.917765e+00,3.002306e+02
5.776058e-01,4.614984e+00,2.987144e+02
5.447267e-01,1.342474e+00,3.316533e+02
9.898799e-01,4.093623e+00,2.945407e+02
5.624560e-01,2.094577e+00,3.177789e+02
1.712828e-01,1.978646e+01,2.958492e+02
9.689995e-01,4.810476e+00,2.939063e+02
8.872305e-01,4.787060e+00,2.942943e+02
8.058918e-01,4.241639e+00,2.957714e+02
9.516955e-01,1.232730e+00,3.179004e+02
9.676217e-01,4.505531e+00,2.941726e+02
7.779595e-01,4.321801e+00,2.959228e+02
4.314848e-01,1.163775e+00,3.415682e+02
3.703283e-01,1.214210e+01,2.940418e+02
4.845593e-01,8.297409e+00,2.945854e+02
3.514083e-01,1.306951e+01,2.939600e+02
9.151778e-01,5.175222e+00,2.938517e+02
8.476296e-01,2.450201e+00,3.031758e+02
6.329512e-01,5.311684e+00,2.959232e+02
2.295259e-01,1.690022e+01,2.948037e+02
7.214789e-01,3.194629e+00,3.011318e+02
4.329524e-01,4.168289e+00,3.063123e+02
5.183594e-01,9.178599e+00,2.938367e+02
4.249374e-01,3.060430e+00,3.149418e+02
3.307479e-01,1.190313e+01,2.947106e+02
2.773835e-01,7.248354e+00,3.038629e+02
9.505406e-01,5.159115e+00,2.937434e+02
7.319735e-01,1.368681e+00,3.225263e+02
6.417564e-02,5.527364e+01,2.954544e+02
3.165887e-01,4.474574e+00,3.125530e+02
8.628141e-01,4.841492e+00,2.943772e+02
7.625824e-01,3.362588e+00,2.993081e+02
8.737774e-01,8.188204e-01,3.322671e+02
7.493025e-01,2.707757e+00,3.036681e+02
7.457135e-01,5.467541e+00,2.945064e+02
4.820025e-01,9.688038e+00,2.939000e+02
7.861649e-01,4.703849e-02,3.702456e+02
4.672187e-01,6.249272e+00,2.974657e+02
1.584605e-01,6.392030e-02,3.723438e+02
5.019763e-01,6.416990e+00,2.963426e+02
2.895699e-01,1.023442e+01,2.972807e+02
9.636824e-01,4.347417e+00,2.943623e+02
9.321515e-01,3.733219e+00,2.956148e+02
2.168726e-01,9.215936e-01,3.586571e+02
3.683879e-01,3.700291e+00,3.136184e+02
2.873962e-02,7.799057e+01,3.016546e+02
5.031326e-01,8.427812e+00,2.943023e+02
5.196871e-01,3.487616e-01,3.598883e+02
6.870960e-01,6.137532e+00,2.943293e+02
2.970239e-01,3.405499e-01,3.654537e+02
2.380117e-01,1.712129e+01,2.945093e+02
7.785952e-01,6.193516e+00,2.937939e+02
3.107948e-02,1.228573e+02,2.949071e+02
8.293363e-01,1.558908e+00,3.151088e+02
9.638868e-01,4.612171e+00,2.940884e+02
8.365484e-01,4.341329e+00,2.952676e+02
4.172901e-01,8.964335e+00,2.950489e+02
1.014474e-01,3.102590e+01,2.965868e+02
1.811295e-01,1.090079e+01,3.042570e+02
7.694261e-01,6.262444e+00,2.937963e+02
8.251578e-01,1.716874e+00,3.125512e+02
4.889479e-01,7.614393e+00,2.950828e+02
3.948922e-01,5.695780e+00,3.015885e+02
4.466456e-01,1.350737e+00,3.369103e+02
9.901399e-01,1.729710e+00,3.075809e+02
8.018359e-01,8.666906e-01,3.330782e+02
7.782117e-01,4.394856e+00,2.957667e+02
8.939189e-01,9.471712e-01,3.274564e+02
1.852939e-01,9.288457e+00,3.074596e+02
8.864287e-01,4.955665e+00,2.941392e+02
6.040114e-01,1.127658e+00,3.336341e+02
8.465036e-01,4.279947e+00,2.952862e+02
6.574408e-01,3.755699e+00,2.999225e+02
1.312572e-02,2.046564e+02,2.986008e+02
8.668397e-01,3.997157e-02,3.704256e+02
4.469206e-01,2.633709e+00,3.178047e+02
3.231805e-01,2.189411e+00,3.325770e+02
2.250685e-01,1.893841e+01,2.942770e+02
9.964875e-01,2.463671e+00,3.000189e+02
7.168387e-01,4.589265e+00,2.961310e+02
4.598134e-01,1.112948e+00,3.411057e+02
6.840924e-01,6.558585e+00,2.940506e+02
5.742482e-01,1.847732e+00,3.208372e+02
1.259227e-02,1.438935e+02,3.062169e+02
3.873267e-01,8.785840e+00,2.958119e+02
2.142022e-01,2.983709e+00,3.353707e+02
7.580134e-02,3.874294e+01,2.973930e+02
5.712581e-01,4.533107e+00,2.991542e+02
6.146639e-02,7.222880e+01,2.940940e+02
8.192905e-02,5.980870e+01,2.937457e+02
6.631958e-01,3.329334e+00,3.019436e+02
7.653746e-01,6.488373e+00,2.937077e+02
9.235583e-01,3.177745e+00,2.974012e+02
9.368876e-01,2.796768e+00,2.989727e+02
1.302405e-01,3.426864e+01,2.940721e+02
2.997820e-01,6.682003e+00,3.039428e+02
1.699447e-01,1.475587e+01,2.996665e+02
7.443395e-01,5.519792e+00,2.944645e+02
8.158324e-02,3.391228e+01,2.981797e+02
2.311757e-02,1.381762e+02,2.964296e+02
1.860551e-01,3.896803e+00,3.318952e+02
8.091440e-01,1.968523e+00,3.094181e+02
6.549367e-01,3.433742e+00,3.015914e+02
7.182508e-01,2.891662e+00,3.031751e+02
8.901748e-01,4.192480e+00,2.950655e+02
5.508248e-01,3.909225e+00,3.024380e+02
5.388934e-01,1.776328e+00,3.238657e+02
6.244513e-02,8.872882e+00,3.391186e+02
4.503202e-01,2.489434e+00,3.192252e+02
5.047266e-01,2.241322e+00,3.189603e+02
5.028580e-01,7.910109e+00,2.946484e+02
3.995529e-01,6.268277e+00,2.996873e+02
5.730132e-01,6.401226e+00,2.951922e+02
6.005781e-01,5.891553e-01,3.493093e+02
6.703602e-02,4.105904e+01,2.982518e+02
9.958750e-01,1.042844e+00,3.214676e+02
4.852100e-01,1.637548e+00,3.292926e+02
3.166887e-01,3.272655e+00,3.215280e+02
4.711024e-01,8.105350e+00,2.949069e+02
4.715302e-01,7.191938e+00,2.958434e+02
5.834901e-01,5.741317e+00,2.959567e+02
6.587919e-02,3.005704e+01,3.041941e+02
1.723857e-01,2.664515e+01,2.939596e+02
3.884778e-02,2.627251e+01,3.219795e+02
8.699204e-01,1.001326e-01,3.664763e+02
6.164411e-01,6.831766e+00,2.943361e+02
8.703856e-01,5.118536e-01,3.443898e+02
8.269797e-01,8.579872e-01,3.324997e+02
3.743384e-01,7.474216e+00,2.980251e+02
8.330076e-01,3.761449e+00,2.966358e+02
7.289486e-01,6.647829e-01,3.424258e+02
4.886476e-01,3.328497e+00,3.088799e+02
7.547322e-01,4.127352e+00,2.967001e+02
6.040160e-01,6.802196e+00,2.944644e+02
4.704719e-01,6.350088e+00,2.971829e+02
8.503255e-01,4.831575e+00,2.944647e+02
6.141398e-01,6.767244e+00,2.944036e+02
1.692004e-01,2.098629e+01,2.954459e+02
8.629606e-01,1.088127e+00,3.244312e+02
4.969905e-01,9.516954e+00,2.938562e+02
5.198145e-01,7.450409e+00,2.948140e+02
8.434881e-01,2.779879e+00,3.008194e+02
4.108165e-01,5.033695e+00,3.032658e+02
4.277327e-01,8.276971e+00,2.954703e+02
4.488346e-01,8.284291e+00,2.950921e+02
8.451762e-01,3.827674e+00,2.962986e+02
1.461032e-01,2.736188e+01,2.946187e+02
2.010918e-01,3.852210e+00,3.300193e+02
2.197159e-01,8.758280e+00,3.048278e+02
3.596373e-01,7.327122e+00,2.988869e+02
6.014603e-01,4.117461e+00,2.998730e+02
7.050050e-01,4.607901e+00,2.962563e+02
3.595496e-01,8.457193e+00,2.969738e+02
9.998415e-02,6.920041e-01,3.678020e+02
2.870633e-01,1.714608e+01,2.937328e+02
8.545896e-01,2.869725e+00,3.000367e+02
4.463142e-01,3.003114e+00,3.140907e+02
6.272472e-01,3.059420e+00,3.048901e+02
3.580353e-02,9.557355e+01,2.957621e+02
4.170019e-01,4.866780e+00,3.036626e+02
2.306062e-02,2.015267e+02,2.939170e+02
7.148678e-01,3.917586e+00,2.980121e+02
8.940645e-01,5.426031e+00,2.937755e+02
8.683042e-01,1.077466e-01,3.660049e+02
9.400515e-01,4.551948e+00,2.942584e+02
9.250724e-01,4.735350e+00,2.941515e+02
3.168624e-01,5.819068e+00,3.058067e+02
9.072236e-01,4.236433e-01,3.476220e+02
9.208606e-01,4.262972e+00,2.947284e+02
6.513731e-01,5.754799e+00,2.950342e+02
9.023380e-01,2.674047e+00,3.003145e+02
3.845419e-01,1.128151e-01,3.697536e+02
5.364876e-01,7.066857e+00,2.949553e+02
9.381636e-01,2.532042e+00,3.005877e+02
4.655525e-01,2.482764e+00,3.183330e+02
2.794109e-01,1.218581e+01,2.958069e+02
5.031206e-01,8.565662e+00,2.942252e+02
9.976044e-01,1.960775e+00,3.044630e+02
3.086780e-02,1.182364e+02,2.952299e+02
7.132709e-01,3.603000e+00,2.992734e+02
1.933911e-01,1.081555e+01,3.030288e+02
9.155568e-01,3.628171e+00,2.960370e+02
9.608962e-01,5.598361e-01,3.398658e+02
2.604271e-01,2.240112e-01,3.686164e+02
1.870803e-01,2.460487e+01,2.939517e+02
7.407652e-01,4.310089e+00,2.964347e+02
1.533156e-01,6.770934e+00,3.214804e+02
2.891593e-01,1.149710e+01,2.960293e+02
8.780074e-01,7.424207e-01,3.348364e+02
1.305865e-01,2.110528e+01,2.982333e+02
5.334467e-01,2.484794e+00,3.144035e+02
6.670004e-01,7.166331e+00,2.938217e+02
1.398145e-01,8.391932e+00,3.178972e+02
5.603944e-02,8.159449e+01,2.939766e+02
3.348869e-01,6.112588e+00,3.034795e+02
6.277800e-01,6.156962e+00,2.948267e+02
7.181578e-02,5.551121e+01,2.946350e+02
7.257101e-02,1.048789e+01,3.305216e+02
7.048124e-01,2.743862e-01,3.590828e+02
6.115473e-01,4.592514e+00,2.979734e+02
7.161227e-02,1.499517e+01,3.204856e+02
5.167984e-01,5.596340e+00,2.975864e+02
8.814961e-01,4.702441e+00,2.944172e+02
4.668305e-01,2.613151e+00,3.167708e+02
4.321504e-02,3.954070e+01,3.076373e+02
9.569817e-01,3.916627e+00,2.950349e+02
5.469574e-02,4.056372e+01,3.018504e+02
5.504442e-01,4.999788e+00,2.982535e+02
4.164429e-01,3.097414e-01,3.634686e+02
4.122769e-01,1.692550e-02,3.725937e+02
2.214500e-01,1.932380e+01,2.942582e+02
5.809526e-01,7.057799e+00,2.944755e+02
1.670741e-01,1.559582e+01,2.990584e+02
9.624285e-02,1.681815e+01,3.090036e+02
9.509445e-01,1.604369e-01,3.618301e+02
6.437215e-01,2.139714e+00,3.133291e+02
7.977667e-01,5.832262e+00,2.939128e+02
4.891823e-01,4.835845e+00,3.006614e+02
4.210010e-01,5.428586e+00,3.012883e+02
1.504003e-01,2.019981e+01,2.969842e+02
8.266613e-01,5.395919e+00,2.940744e+02
3.470477e-01,1.228576e+01,2.942756e+02
7.061107e-01,4.191981e+00,2.972955e+02
2.889242e-01,9.151761e+00,2.988352e+02
6.428917e-01,5.799530e+00,2.950724e+02
9.917439e-01,1.364856e+00,3.138149e+02
7.011513e-01,6.592674e+00,2.939363e+02
5.771767e-01,6.167374e+00,2.954259e+02
7.501427e-02,5.595808e+00,3.457261e+02
8.882268e-01,3.920605e+00,2.956087e+02
7.948016e-01,4.716886e+00,2.950333e+02
4.474007e-01,1.610328e+00,3.320722e+02
7.221261e-01,3.584836e+00,2.991594e+02
