v0,theta,R
9.609378e-01,8.115046e-01,9.168920e-01
2.377959e+00,5.955774e-01,5.248043e+00
2.490566e+00,9.548439e-01,5.830840e+00
1.031756e+00,8.411976e-01,1.087858e+00
2.747151e+00,3.678189e-01,5.093793e+00
2.857740e+00,1.123187e+00,6.351398e+00
2.419053e+00,2.496985e-01,2.788232e+00
2.534429e+00,1.094462e+00,5.240044e+00
2.956360e+00,3.755434e-01,5.928696e+00
2.261607e+00,5.468390e-01,4.519367e+00
1.831273e+00,1.309221e+00,1.704713e+00
7.361851e-01,7.976347e-01,5.676738e-01
1.181195e+00,1.185437e+00,9.529821e-01
1.630058e+00,1.277936e+00,1.467794e+00
8.387879e-01,5.124911e-01,6.008979e-01
1.272178e+00,1.331274e+00,7.408426e-01
1.657454e+00,6.666599e-01,2.637517e+00
2.783276e+00,7.792282e-01,7.746581e+00
2.330546e+00,1.172812e+00,3.884550e+00
1.933243e+00,2.800866e-01,1.993256e+00
6.048394e-01,1.051672e+00,3.304776e-01
2.587413e+00,1.315759e+00,3.268323e+00
2.847567e+00,1.290716e+00,4.304968e+00
2.616549e+00,4.363117e-01,5.239119e+00
2.652988e+00,1.081886e-01,1.520816e+00
1.768193e+00,8.196658e-01,3.131586e+00
2.089517e+00,9.884457e-01,4.043554e+00
1.040965e+00,1.117714e+00,8.783591e-01
8.291692e-01,4.840984e-01,5.513106e-01
2.008279e+00,5.289052e-01,3.512150e+00
2.627248e+00,2.578624e-01,3.406897e+00
2.672706e+00,1.351278e+00,3.043224e+00
1.258224e+00,1.042420e+00,1.335436e+00
1.552785e+00,8.417523e-01,2.393056e+00
1.532248e+00,1.448060e+00,5.695202e-01
1.686555e+00,2.072025e-01,1.138378e+00
1.124780e+00,8.921545e-01,1.237356e+00
1.179977e+00,2.723081e-01,7.229540e-01
2.485672e+00,1.287520e-01,1.560133e+00
1.718000e+00,4.110772e-01,2.154086e+00
2.416922e+00,5.331957e-01,5.095535e+00
8.038442e-01,9.547262e-01,6.159219e-01
1.766508e+00,1.410124e+00,9.717258e-01
2.259115e+00,1.337801e+00,2.344367e+00
2.014165e+00,1.566902e-01,1.223369e+00
2.620647e+00,9.413447e-01,6.494704e+00
1.521754e+00,8.863082e-01,2.246301e+00
8.393380e-01,5.984845e-01,6.789015e-01
2.719737e+00,2.801316e-01,3.919233e+00
1.724134e+00,1.286138e-01,7.381342e-01
2.853560e+00,1.445001e+00,1.973593e+00
2.641110e+00,4.966551e-01,5.845758e+00
1.235663e+00,8.888665e-01,1.505989e+00
9.140468e-01,2.124039e-01,3.786260e-01
2.967922e+00,7.166183e-01,8.754162e+00
1.224270e+00,1.002182e-01,2.365250e-01
6.673263e-01,5.453180e-01,3.620237e-01
9.995112e-01,7.820650e-01,9.903621e-01
1.261173e+00,8.299261e-01,1.582455e+00
1.129739e+00,1.002023e+00,1.139985e+00
6.481255e-01,1.108688e+00,3.390008e-01
1.294706e+00,1.060918e+00,1.432844e+00
2.908167e+00,8.074267e-01,8.483909e+00
1.037290e+00,1.075797e+00,8.964912e-01
1.257132e+00,1.444401e+00,3.936998e-01
1.772235e+00,8.118173e-01,3.142235e+00
1.023490e+00,3.466705e-01,6.933115e-01
1.251669e+00,4.111758e-01,1.158109e+00
2.660658e+00,7.946193e-01,7.082640e+00
2.370247e+00,1.233412e+00,3.497172e+00
2.030856e+00,1.456340e+00,9.516844e-01
1.574071e+00,1.056647e+00,2.130039e+00
5.505033e-01,8.796378e-01,2.431863e-01
1.665593e+00,1.451205e+00,6.407867e-01
2.653713e+00,1.171890e+00,5.026609e+00
1.951367e+00,1.463678e+00,7.539420e-01
1.625108e+00,3.909507e-01,1.849380e+00
1.227759e+00,3.366956e-01,9.610602e-01
1.303550e+00,2.810922e-01,8.934175e-01
6.195764e-01,1.071067e-01,7.800932e-02
1.269122e+00,1.379297e+00,5.923576e-01
1.669397e+00,2.971431e-01,1.597902e+00
9.764604e-01,3.932582e-01,6.586331e-01
1.184003e+00,5.407040e-01,1.230135e+00
1.669016e+00,5.858314e-01,2.577965e+00
2.935403e+00,2.812912e-01,4.608981e+00
5.430459e-01,1.221054e+00,1.921724e-01
2.288062e+00,7.578885e-01,5.212563e+00
1.150445e+00,2.103559e-01,5.342832e-01
7.700316e-01,1.097792e+00,4.905564e-01
2.301414e+00,5.732959e-01,4.788001e+00
1.828191e+00,5.173845e-01,2.872511e+00
2.688485e+00,1.120807e+00,5.690090e+00
2.415753e+00,7.575216e-01,5.804535e+00
1.067861e+00,4.833575e-01,9.258357e-01
2.529567e+00,2.100409e-01,2.623480e+00
1.312737e+00,3.031199e-01,9.624970e-01
8.600907e-01,8.766200e-01,6.906170e-01
2.695719e+00,1.166944e+00,5.225362e+00
6.875919e-01,7.916244e-01,4.316110e-01
2.678992e+00,1.377680e+00,2.703846e+00
5.268011e-01,1.151778e+00,2.142705e-01
1.808246e+00,1.391521e+00,1.131396e+00
2.061970e+00,8.785458e-01,4.174645e+00
2.945378e+00,1.222715e+00,5.535195e+00
8.274054e-01,1.109785e+00,5.220178e-01
7.458330e-01,1.116378e+00,4.331872e-01
2.318330e+00,9.771936e-01,5.023184e+00
1.248669e+00,1.431953e+00,4.471815e-01
1.321962e+00,1.037107e+00,1.552169e+00
2.746639e+00,1.274678e+00,4.217486e+00
2.404836e+00,8.512236e-01,5.720183e+00
1.934258e+00,1.161315e+00,2.730924e+00
2.770123e+00,3.421015e-01,4.851659e+00
2.110318e+00,1.142867e+00,3.385359e+00
1.776328e+00,9.341068e-01,3.016882e+00
2.893721e+00,1.444503e+00,2.087143e+00
1.337247e+00,1.229380e+00,1.113821e+00
2.806625e+00,1.024455e+00,6.999966e+00
1.877053e+00,6.454084e-01,3.360467e+00
6.299676e-01,2.597200e-01,1.631476e-01
2.349361e+00,1.251599e+00,3.281985e+00
1.244214e+00,6.649174e-01,1.465754e+00
2.143114e+00,6.184716e-01,4.337169e+00
2.021072e+00,1.432816e+00,1.116424e+00
8.115137e-01,1.417716e+00,1.876052e-01
2.239239e+00,3.302532e-01,3.043049e+00
1.526930e+00,4.270299e-01,1.756698e+00
2.966219e+00,1.039670e+00,7.657773e+00
2.088767e+00,1.230671e+00,2.739173e+00
1.830191e+00,1.206986e+00,2.218384e+00
1.545303e+00,1.352321e+00,1.042427e+00
2.610060e+00,4.487755e-01,5.355352e+00
1.505615e+00,4.329799e-01,1.717269e+00
2.509116e+00,1.016097e+00,5.622365e+00
2.824116e+00,5.803076e-01,7.312174e+00
2.329501e+00,1.156835e+00,3.984946e+00
1.583241e+00,1.370138e+00,9.715869e-01
1.054322e+00,2.929539e-01,6.125126e-01
2.159167e+00,1.241188e+00,2.842675e+00
1.795305e+00,5.048173e-01,2.741565e+00
2.862226e+00,3.273416e-01,4.988061e+00
1.209508e+00,1.203142e+00,9.735492e-01
9.565408e-01,8.823386e-01,8.856448e-01
1.978813e+00,7.374189e-01,3.889965e+00
2.247232e+00,1.163694e+00,3.662760e+00
1.454696e+00,9.660348e-01,2.000238e+00
1.773774e+00,5.462700e-01,2.822000e+00
2.085527e+00,3.558095e-01,2.834537e+00
2.623143e+00,1.075904e+00,5.766578e+00
1.134276e+00,1.919165e-01,4.691069e-01
1.172505e+00,1.038159e+00,1.186300e+00
1.793161e+00,1.704899e-01,1.050357e+00
2.517088e+00,1.407606e+00,1.989524e+00
1.618895e+00,1.437617e+00,7.069189e-01
1.564003e+00,1.185671e+00,1.745907e+00
2.726038e+00,8.505647e-01,7.385616e+00
2.037671e+00,3.827537e-01,2.864705e+00
1.127053e+00,1.244818e+00,7.854545e-01
8.871497e-01,2.974609e-01,4.573860e-01
7.079541e-01,1.468883e+00,1.242041e-01
1.999907e+00,8.878675e-01,3.926204e+00
1.393234e+00,1.308038e+00,9.644596e-01
1.408801e+00,1.135191e+00,1.498973e+00
1.023802e+00,6.262863e-01,9.923705e-01
2.485977e+00,8.426697e-01,6.132168e+00
2.027705e+00,4.945926e-01,3.439892e+00
9.543262e-01,4.475568e-01,7.088592e-01
2.490922e+00,7.355545e-01,6.173987e+00
1.335392e+00,2.468479e-01,8.562026e-01
2.848902e+00,1.084517e-01,1.733269e+00
5.809532e-01,2.039131e-01,1.277815e-01
2.567326e+00,1.070743e+00,5.546548e+00
2.320496e+00,1.078475e+00,4.494435e+00
5.794146e-01,2.892019e-01,1.926167e-01
8.719796e-01,8.228971e-01,7.366410e-01
1.393421e+00,1.089476e+00,1.579073e+00
1.437804e+00,1.073428e+00,1.706267e+00
2.590708e+00,7.588852e-01,6.685456e+00
2.835983e+00,8.314795e-01,8.010443e+00
1.007363e+00,1.616238e-01,3.423842e-01
1.206315e+00,7.617757e-01,1.436058e+00
1.377032e+00,1.885029e-01,7.244315e-01
2.035654e+00,9.416832e-01,3.924679e+00
2.172232e+00,7.934653e-01,4.726858e+00
1.843228e+00,9.011203e-01,3.289847e+00
1.739939e+00,1.205588e+00,2.029185e+00
1.862185e+00,8.652996e-01,3.404737e+00
2.525829e+00,9.430509e-01,6.041659e+00
2.317941e+00,1.321936e+00,2.594601e+00
6.550079e-01,3.627331e-01,3.399741e-01
5.039618e-01,1.024779e+00,2.413305e-01
5.781788e-01,4.764820e-01,2.923737e-01
9.258050e-01,2.079312e-01,3.538496e-01
1.026667e+00,2.962475e-01,5.774009e-01
7.927369e-01,2.014751e-01,2.772558e-01
1.853838e+00,1.315497e+00,1.685473e+00
2.608068e+00,1.166606e+00,4.917596e+00
1.624909e+00,5.497810e-01,2.355285e+00
2.568048e+00,1.073457e+00,5.510961e+00
8.203191e-01,6.911980e-01,6.534125e-01
9.746245e-01,7.275265e-01,9.329184e-01
8.752604e-01,1.206056e+00,5.095615e-01
1.303548e+00,8.789583e-01,1.673434e+00
2.375373e+00,9.741509e-01,5.257641e+00
1.681935e+00,8.237642e-01,2.815840e+00
2.287499e+00,2.848464e-01,2.791882e+00
2.203778e+00,8.050451e-01,4.841614e+00
1.004716e+00,9.393003e-01,9.227745e-01
2.221880e+00,9.356123e-01,4.726731e+00
1.355885e+00,6.623052e-01,1.786278e+00
2.195452e+00,1.939402e-01,1.807774e+00
1.840167e+00,1.576458e-01,1.018234e+00
2.739024e+00,1.236128e-01,1.873799e+00
1.790216e+00,8.004692e-01,3.190996e+00
8.478852e-01,1.460599e+00,1.461502e-01
8.019989e-01,1.077479e+00,5.434299e-01
1.693177e+00,1.094743e+00,2.348983e+00
6.058991e-01,8.051404e-01,3.811595e-01
1.325483e+00,7.555244e-01,1.771850e+00
2.358840e+00,6.680660e-01,5.415538e+00
1.281663e+00,6.232051e-01,1.560982e+00
5.391875e-01,8.487350e-01,2.838905e-01
9.302339e-01,7.189733e-01,8.583297e-01
9.271827e-01,1.285490e+00,4.764084e-01
1.340176e+00,7.946442e-01,1.781797e+00
1.967829e+00,9.150992e-01,3.752333e+00
2.450151e+00,5.996106e-01,5.597208e+00
2.335509e+00,1.439697e-01,1.521057e+00
1.234622e+00,4.339899e-01,1.112571e+00
2.568313e+00,1.156931e-01,1.540874e+00
1.283169e+00,4.801105e-01,1.372993e+00
1.962642e+00,3.055430e-01,2.217590e+00
2.300390e+00,2.424738e-01,2.462663e+00
2.465577e+00,5.315753e-01,5.360612e+00
1.458010e+00,6.747911e-01,2.078555e+00
2.868365e+00,5.913308e-01,7.621630e+00
2.398708e+00,4.018893e-01,4.116938e+00
1.412022e+00,9.671186e-01,1.852791e+00
6.960107e-01,3.400129e-01,2.976547e-01
2.518450e+00,1.025855e-01,1.336144e+00
2.671003e+00,9.466605e-01,6.781444e+00
2.083041e+00,7.389334e-01,4.332993e+00
1.291648e+00,1.098580e+00,1.347505e+00
2.877509e+00,1.450122e+00,2.017699e+00
2.014709e+00,1.451172e+00,9.846673e-01
5.107708e-01,5.863743e-01,2.553793e-01
2.988785e+00,9.195541e-01,8.622987e+00
2.695538e+00,7.541868e-01,7.259059e+00
1.103207e+00,3.915557e-01,8.451948e-01
2.670733e+00,4.497709e-01,5.579335e+00
2.691037e+00,1.686887e-01,2.384656e+00
2.483594e+00,8.782369e-01,6.045954e+00
5.876125e-01,9.747443e-01,3.545540e-01
2.459857e+00,6.993825e-01,5.961028e+00
6.404884e-01,7.655813e-01,4.348200e-01
2.233530e+00,1.371882e+00,1.954596e+00
5.054433e-01,7.513512e-01,2.245469e-01
1.306081e+00,2.512633e-01,8.786632e-01
2.617918e+00,7.487537e-01,6.831631e+00
1.734867e+00,4.685956e-01,2.410596e+00
5.118181e-01,4.878833e-01,2.091164e-01
2.011571e+00,1.026535e+00,3.584935e+00
2.833788e+00,1.155659e+00,5.919535e+00
2.074692e+00,1.031860e+00,3.784430e+00
1.396053e+00,1.125370e+00,1.554708e+00
2.734547e+00,8.308839e-01,7.457667e+00
1.361961e+00,7.204663e-01,1.862589e+00
1.703784e+00,1.008959e+00,2.596395e+00
2.397902e+00,7.012614e-01,5.644830e+00
1.756488e+00,4.106509e-01,2.251514e+00
5.087885e-01,1.157082e+00,1.805561e-01
1.385118e+00,1.398280e+00,6.327466e-01
1.333952e+00,1.060811e+00,1.514782e+00
1.575556e+00,1.019051e+00,2.204034e+00
9.382483e-01,3.653296e-01,5.559289e-01
1.734388e+00,1.081175e+00,2.480890e+00
1.122369e+00,1.006637e+00,1.141903e+00
1.989554e+00,1.271210e+00,2.223312e+00
2.801753e+00,5.416669e-01,6.936602e+00
5.963127e-01,1.047949e+00,2.679846e-01
2.256473e+00,3.218215e-01,3.062147e+00
7.049924e-01,2.917631e-01,2.838696e-01
1.302905e+00,1.208134e+00,1.129257e+00
7.795453e-01,2.091693e-01,2.377464e-01
2.540179e+00,2.120131e-01,2.664426e+00
2.194658e+00,5.186238e-01,4.169614e+00
1.362225e+00,1.085157e+00,1.505093e+00
2.450196e+00,1.090962e+00,4.909535e+00
7.034680e-01,1.357296e+00,2.038913e-01
2.567451e+00,3.207869e-01,3.974319e+00
1.921711e+00,1.268476e+00,2.119973e+00
2.842802e+00,3.316602e-01,4.999670e+00
1.863613e+00,1.937815e-01,1.316976e+00
1.119052e+00,2.577563e-01,6.538944e-01
1.155821e+00,1.009855e+00,1.187377e+00
1.737312e+00,1.231743e+00,1.873513e+00
1.642281e+00,1.437821e+00,6.793179e-01
1.635529e+00,2.832585e-01,1.446566e+00
2.137311e+00,1.108186e+00,3.644071e+00
1.349357e+00,3.953415e-01,1.305808e+00
2.775747e+00,7.187677e-01,7.622144e+00
2.808839e+00,4.524846e-01,6.172069e+00
1.357159e+00,1.048298e+00,1.568203e+00
8.866960e-01,1.206641e-01,1.881296e-01
2.181936e+00,6.622752e-01,4.589893e+00
1.833307e+00,9.961259e-01,3.079175e+00
2.954582e+00,1.164457e+00,6.322106e+00
1.073247e+00,7.039210e-01,1.127380e+00
2.475144e+00,1.457680e+00,1.389269e+00
1.240366e+00,1.701737e-01,5.308151e-01
1.070019e+00,1.028938e+00,1.004065e+00
2.654605e+00,3.405323e-01,4.442808e+00
2.525739e+00,1.166108e+00,4.654120e+00
2.580394e+00,8.816126e-01,6.518739e+00
2.336154e+00,1.084829e+00,4.506918e+00
2.605121e+00,1.005097e+00,6.144680e+00
2.919196e+00,1.475404e-01,2.474200e+00
6.868969e-01,7.112583e-01,4.559234e-01
1.441892e+00,1.465511e+00,4.299364e-01
1.372951e+00,1.224205e+00,1.244083e+00
2.662443e+00,4.481885e-01,5.540470e+00
1.719189e+00,1.275762e+00,1.659422e+00
2.882630e+00,1.819721e-01,2.967194e+00
1.724739e+00,3.242739e-01,1.768584e+00
1.044988e+00,1.380634e+00,3.814602e-01
7.731576e-01,4.579015e-01,4.494749e-01
1.180981e+00,9.207695e-01,1.347365e+00
2.400534e+00,1.035832e+00,5.107533e+00
2.868950e+00,6.261800e-01,7.796568e+00
1.138577e+00,1.162288e+00,9.350681e-01
9.930115e-01,7.149323e-01,9.857488e-01
9.764441e-01,1.083248e+00,7.889334e-01
6.008517e-01,8.232842e-01,3.310229e-01
1.693321e+00,1.207668e+00,1.903041e+00
2.999696e+00,4.364851e-01,6.918181e+00
8.467594e-01,3.685572e-01,4.941429e-01
6.197874e-01,8.994207e-01,3.734482e-01
1.741947e+00,3.995097e-01,2.178836e+00
1.838949e+00,1.091863e+00,2.772745e+00
1.540456e+00,5.318106e-01,2.070350e+00
7.693559e-01,1.163811e+00,4.039732e-01
9.726862e-01,7.394376e-01,9.392760e-01
1.837674e+00,8.019554e-01,3.419321e+00
1.196250e+00,2.850690e-01,7.657908e-01
6.029783e-01,8.087067e-01,3.336459e-01
1.782746e+00,8.036587e-01,3.130035e+00
2.129746e+00,5.513696e-01,4.075623e+00
2.153353e+00,5.662420e-01,4.227694e+00
7.096957e-01,1.202823e+00,3.155147e-01
1.311205e+00,1.241806e+00,1.047838e+00
5.585104e-01,1.422103e+00,7.125663e-02
2.005307e+00,1.227382e+00,2.507804e+00
2.545852e+00,1.208070e+00,4.268627e+00
6.923241e-01,3.304153e-01,2.925532e-01
1.997699e+00,1.090945e+00,3.271479e+00
2.060202e+00,4.485493e-01,3.327385e+00
2.852126e+00,4.891372e-01,6.753470e+00
1.380616e+00,1.345703e+00,8.282370e-01
2.768549e+00,1.758983e-01,2.633042e+00
2.909720e+00,2.007356e-01,3.283571e+00
2.009836e+00,8.421928e-01,4.002508e+00
9.793608e-01,1.025352e-01,2.062175e-01
2.981684e+00,3.261919e-01,5.371637e+00
1.417009e+00,1.339772e+00,9.084575e-01
2.273226e+00,1.172743e+00,3.712157e+00
1.996468e+00,8.653480e-01,3.926715e+00
2.126211e+00,8.472271e-01,4.492895e+00
2.630937e+00,7.287268e-01,6.843077e+00
5.326698e-01,8.566080e-01,2.809278e-01
9.463955e-01,6.626685e-01,8.625343e-01
2.135343e+00,1.424038e+00,1.321856e+00
2.739268e+00,5.084234e-01,6.355793e+00
9.504730e-01,1.170078e+00,6.556917e-01
1.314891e+00,3.033661e-01,9.888592e-01
2.351044e+00,2.057510e-01,2.205362e+00
1.655009e+00,8.297027e-01,2.695951e+00
2.863755e+00,3.577625e-01,5.394776e+00
2.895075e+00,1.066231e+00,7.139620e+00
1.431639e+00,4.733269e-01,1.645662e+00
1.314929e+00,2.188495e-01,7.372273e-01
2.883337e+00,1.331482e+00,3.824041e+00
2.609167e+00,2.936868e-01,3.770218e+00
1.373256e+00,1.192999e+00,1.270958e+00
7.017266e-01,1.090142e+00,4.043313e-01
1.304612e+00,2.416250e-01,7.537876e-01
2.049967e+00,1.220329e+00,2.677455e+00
1.627610e+00,1.117647e+00,2.071119e+00
1.433552e+00,6.563801e-01,1.987345e+00
6.161264e-01,1.171457e+00,2.940588e-01
2.255956e+00,7.403362e-01,5.016092e+00
1.773053e+00,1.468487e+00,6.598489e-01
1.440382e+00,4.402887e-01,1.593988e+00
2.895388e+00,1.210860e+00,5.527321e+00
9.178035e-01,5.860882e-01,7.778269e-01
1.640797e+00,1.326792e+00,1.275225e+00
1.322369e+00,1.396112e+00,6.067677e-01
2.007895e+00,4.607694e-01,3.217554e+00
1.797826e+00,1.154383e+00,2.392069e+00
5.162623e-01,7.630671e-01,2.505973e-01
2.020300e+00,1.363688e+00,1.652086e+00
2.248407e+00,4.125008e-01,3.716935e+00
2.833643e+00,1.945264e-01,3.032546e+00
2.732640e+00,1.253516e+00,4.425693e+00
1.947031e+00,1.174377e+00,2.738548e+00
2.485540e+00,1.209217e+00,4.089357e+00
2.078072e+00,8.122710e-01,4.292291e+00
1.860072e+00,1.121235e+00,2.690550e+00
2.388981e+00,1.296533e+00,2.983849e+00
1.888403e+00,5.658262e-01,3.206187e+00
2.828697e+00,1.462120e+00,1.766840e+00
9.236894e-01,5.905601e-01,8.058569e-01
1.032524e+00,1.333325e+00,5.233371e-01
1.147008e+00,1.224490e+00,8.615437e-01
2.043653e+00,1.026977e+00,3.710138e+00
1.879017e+00,6.350914e-01,3.380307e+00
1.458109e+00,1.270275e+00,1.205701e+00
6.049937e-01,1.366332e+00,1.766067e-01
2.893347e+00,1.642706e-01,2.706174e+00
1.326270e+00,1.153548e+00,1.308333e+00
1.296551e+00,1.021656e+00,1.467734e+00
5.726545e-01,2.591305e-01,1.341746e-01
2.780882e+00,3.428874e-01,4.917242e+00
2.760850e+00,3.789556e-01,5.271999e+00
1.080618e+00,3.225019e-01,7.532163e-01
2.339791e+00,7.092681e-01,5.403678e+00
2.927339e+00,1.995292e-01,3.310473e+00
1.393713e+00,4.301804e-01,1.460702e+00
1.983953e+00,1.445310e+00,1.004836e+00
7.052907e-01,1.434744e+00,1.409036e-01
1.499318e+00,2.865946e-01,1.231505e+00
1.924043e+00,4.087222e-01,2.678902e+00
2.501623e+00,1.511798e-01,1.841992e+00
1.626802e+00,5.905632e-01,2.485631e+00
1.876902e+00,2.469398e-01,1.681963e+00
2.251601e+00,3.531272e-01,3.273592e+00
2.992803e+00,3.790473e-01,6.158351e+00
1.815057e+00,8.905092e-01,3.192303e+00
2.135312e+00,1.354080e+00,1.924694e+00
1.462962e+00,4.192897e-01,1.603628e+00
9.177625e-01,2.169550e-01,3.786913e-01
1.799670e+00,1.035263e+00,2.837159e+00
2.350873e+00,5.622329e-01,4.980776e+00
8.546190e-01,1.347031e+00,3.328736e-01
2.908247e+00,6.519841e-01,8.145459e+00
1.119479e+00,6.288794e-01,1.211742e+00
2.033801e+00,8.336589e-01,4.137867e+00
1.939767e+00,1.359707e+00,1.544218e+00
2.587965e+00,5.987408e-01,6.218401e+00
2.013913e+00,4.875607e-01,3.418633e+00
5.479776e-01,5.395671e-01,2.276956e-01
9.183370e-01,1.997732e-01,3.629484e-01
1.933249e+00,2.666613e-01,1.943759e+00
1.683066e+00,1.357496e+00,1.153298e+00
2.325099e+00,6.289329e-01,5.149464e+00
2.798148e+00,4.029165e-01,5.633389e+00
9.677794e-01,5.460023e-01,8.439913e-01
8.320337e-01,1.410116e+00,2.350893e-01
2.574337e+00,2.240524e-01,2.848970e+00
2.295372e+00,9.746873e-01,4.852752e+00
1.965436e+00,3.968644e-01,2.751722e+00
2.393465e+00,4.707602e-01,4.644790e+00
2.600220e+00,2.357535e-01,3.073877e+00
7.101146e-01,2.963529e-01,2.816349e-01
2.399893e+00,1.334663e+00,2.580170e+00
1.481182e+00,5.396020e-01,1.940440e+00
2.410569e+00,7.194689e-01,5.750653e+00
2.859047e+00,1.425024e+00,2.357875e+00
1.984825e+00,1.314170e+00,1.887375e+00
2.197991e+00,1.433636e+00,1.290285e+00
2.421644e+00,1.350582e+00,2.500462e+00
2.527085e+00,7.398310e-01,6.377517e+00
1.417734e+00,6.030516e-01,1.855727e+00
6.837434e-01,1.263800e+00,2.981085e-01
2.451167e+00,7.968840e-01,6.023733e+00
1.302959e+00,6.652616e-01,1.656803e+00
2.992446e+00,3.058225e-01,5.123879e+00
1.650081e+00,1.362091e+00,1.101189e+00
2.363395e+00,1.252367e+00,3.304391e+00
2.016746e+00,2.840790e-01,2.189670e+00
2.664043e+00,7.104262e-01,6.997280e+00
1.470741e+00,1.327536e+00,9.876859e-01
1.104628e+00,1.421364e+00,3.367285e-01
1.919915e+00,8.257322e-01,3.661774e+00
2.048469e+00,1.429211e+00,1.166219e+00
2.422973e+00,4.961043e-01,4.906104e+00
2.040290e+00,4.895269e-01,3.458552e+00
2.042076e+00,7.049707e-01,4.160164e+00
2.912997e+00,6.071019e-01,7.950033e+00
6.979312e-01,1.754789e-01,1.645195e-01
1.396040e+00,8.882876e-01,1.924492e+00
1.184879e+00,7.655073e-01,1.412593e+00
1.836605e+00,8.074575e-01,3.354736e+00
1.435575e+00,5.925634e-01,1.896588e+00
2.210215e+00,1.389043e+00,1.748306e+00
2.703023e+00,7.598041e-01,7.328699e+00
2.933338e+00,7.092028e-01,8.523231e+00
1.904029e+00,3.403394e-01,2.301971e+00
2.479777e+00,1.201271e+00,4.132185e+00
9.269348e-01,1.013132e+00,7.785450e-01
2.753923e+00,8.180842e-01,7.575141e+00
7.165290e-01,9.076436e-01,5.026206e-01
2.692659e+00,1.416244e+00,2.206971e+00
2.801870e+00,1.464189e+00,1.664134e+00
1.448406e+00,2.190457e-01,8.920117e-01
2.530661e+00,3.347339e-01,3.986026e+00
1.269896e+00,6.470552e-01,1.553604e+00
1.063126e+00,1.148559e-01,2.751722e-01
2.969052e+00,1.179152e+00,6.208593e+00
8.440293e-01,9.042194e-01,6.672637e-01
8.472335e-01,1.131384e+00,5.218961e-01
2.936626e+00,3.545970e-01,5.611659e+00
1.141002e+00,1.182581e+00,8.826502e-01
2.358393e+00,1.288382e+00,2.983619e+00
1.068482e+00,1.015471e+00,1.008525e+00
1.508686e+00,1.353983e+00,9.474903e-01
7.729302e-01,1.264403e+00,3.393375e-01
6.278743e-01,6.965663e-01,3.793259e-01
2.090518e+00,1.000782e+00,3.963049e+00
2.126031e+00,1.612443e-01,1.429672e+00
7.276851e-01,4.230073e-01,3.894897e-01
1.463295e+00,3.515985e-01,1.372375e+00
1.335712e+00,9.617869e-01,1.681820e+00
8.208125e-01,1.266809e+00,3.632225e-01
1.564674e+00,1.403734e+00,7.371092e-01
2.864343e+00,1.397077e+00,2.794600e+00
1.690856e+00,3.276720e-01,1.726682e+00
1.290623e+00,1.176406e+00,1.210844e+00
2.260005e+00,8.894702e-01,5.009788e+00
2.078276e+00,1.107684e+00,3.475990e+00
1.397630e+00,1.235743e+00,1.224490e+00
2.402756e+00,1.418368e+00,1.740586e+00
2.085404e+00,1.327029e+00,2.042074e+00
2.426478e+00,1.238079e+00,3.646495e+00
1.883632e+00,1.412711e+00,1.112287e+00
8.278601e-01,8.787317e-01,7.079178e-01
1.343169e+00,4.509989e-01,1.430629e+00
5.334597e-01,9.352071e-01,2.632678e-01
2.472127e+00,1.124695e+00,4.783895e+00
5.138546e-01,9.139135e-01,3.009642e-01
2.239589e+00,5.362526e-01,4.409342e+00
1.579449e+00,1.133980e+00,1.921385e+00
2.501497e+00,1.261534e-01,1.601094e+00
2.014617e+00,3.654289e-01,2.702399e+00
1.449013e+00,2.232899e-01,9.617616e-01
1.882878e+00,1.458363e+00,8.119141e-01
1.298395e+00,5.476540e-01,1.496996e+00
1.475259e+00,1.358887e+00,9.155979e-01
5.361297e-01,7.685289e-01,2.906439e-01
1.129149e+00,8.087082e-01,1.261585e+00
1.624210e+00,2.677968e-01,1.391835e+00
2.104488e+00,1.305881e+00,2.239860e+00
1.492659e+00,1.163369e+00,1.604416e+00
5.738384e-01,3.981868e-01,2.466633e-01
1.046038e+00,5.945889e-01,1.027422e+00
1.876046e+00,1.242512e+00,2.133719e+00
2.869408e+00,1.209735e+00,5.449966e+00
1.625866e+00,8.083246e-01,2.673096e+00
5.615102e-01,4.059276e-01,2.036458e-01
5.174132e-01,1.316711e+00,1.198985e-01
1.821063e+00,7.081819e-01,3.256680e+00
2.419967e+00,5.517420e-01,5.257177e+00
1.036046e+00,1.115965e-01,2.482933e-01
7.918391e-01,1.150805e+00,5.005574e-01
2.881657e+00,1.373347e+00,3.219858e+00
2.894574e+00,1.467424e-01,2.400182e+00
1.909676e+00,9.659937e-01,3.402196e+00
2.602971e+00,6.483669e-01,6.517435e+00
2.738246e+00,6.401466e-01,7.196978e+00
1.917333e+00,4.003638e-01,2.657062e+00
2.077779e+00,1.441702e-01,1.233970e+00
1.445639e+00,2.101879e-01,8.123838e-01
