v0,theta,R
9.609378e-01,8.115046e-01,9.221430e-01
2.377959e+00,5.955774e-01,5.252060e+00
2.490566e+00,9.548439e-01,5.850120e+00
1.031756e+00,8.411976e-01,1.057898e+00
2.747151e+00,3.678189e-01,5.064383e+00
2.857740e+00,1.123187e+00,6.372829e+00
2.419053e+00,2.496985e-01,2.802412e+00
2.534429e+00,1.094462e+00,5.234788e+00
2.956360e+00,3.755434e-01,5.964513e+00
2.261607e+00,5.468390e-01,4.543649e+00
1.831273e+00,1.309221e+00,1.675477e+00
7.361851e-01,7.976347e-01,5.418062e-01
1.181195e+00,1.185437e+00,9.719814e-01
1.630058e+00,1.277936e+00,1.468842e+00
8.387879e-01,5.124911e-01,6.013406e-01
1.272178e+00,1.331274e+00,7.459891e-01
1.657454e+00,6.666599e-01,2.670054e+00
2.783276e+00,7.792282e-01,7.746033e+00
2.330546e+00,1.172812e+00,3.880995e+00
1.933243e+00,2.800866e-01,1.985819e+00
6.048394e-01,1.051672e+00,3.151691e-01
2.587413e+00,1.315759e+00,3.268637e+00
2.847567e+00,1.290716e+00,4.308308e+00
2.616549e+00,4.363117e-01,5.244412e+00
2.652988e+00,1.081886e-01,1.511080e+00
1.768193e+00,8.196658e-01,3.119166e+00
2.089517e+00,9.884457e-01,4.010988e+00
1.040965e+00,1.117714e+00,8.529552e-01
8.291692e-01,4.840984e-01,5.664250e-01
2.008279e+00,5.289052e-01,3.514045e+00
2.627248e+00,2.578624e-01,3.404041e+00
2.672706e+00,1.351278e+00,3.036417e+00
1.258224e+00,1.042420e+00,1.378529e+00
1.552785e+00,8.417523e-01,2.395843e+00
1.532248e+00,1.448060e+00,5.705468e-01
1.686555e+00,2.072025e-01,1.145311e+00
1.124780e+00,8.921545e-01,1.236403e+00
1.179977e+00,2.723081e-01,7.213601e-01
2.485672e+00,1.287520e-01,1.573481e+00
1.718000e+00,4.110772e-01,2.162327e+00
2.416922e+00,5.331957e-01,5.114023e+00
8.038442e-01,9.547262e-01,6.094646e-01
1.766508e+00,1.410124e+00,9.856006e-01
2.259115e+00,1.337801e+00,2.293087e+00
2.014165e+00,1.566902e-01,1.250633e+00
2.620647e+00,9.413447e-01,6.536450e+00
1.521754e+00,8.863082e-01,2.268732e+00
8.393380e-01,5.984845e-01,6.558339e-01
2.719737e+00,2.801316e-01,3.930818e+00
1.724134e+00,1.286138e-01,7.562399e-01
2.853560e+00,1.445001e+00,2.027102e+00
2.641110e+00,4.966551e-01,5.844307e+00
1.235663e+00,8.888665e-01,1.494288e+00
9.140468e-01,2.124039e-01,3.443401e-01
2.967922e+00,7.166183e-01,8.725354e+00
1.224270e+00,1.002182e-01,2.984140e-01
6.673263e-01,5.453180e-01,3.949675e-01
9.995112e-01,7.820650e-01,9.990005e-01
1.261173e+00,8.299261e-01,1.584255e+00
1.129739e+00,1.002023e+00,1.158388e+00
6.481255e-01,1.108688e+00,3.352757e-01
1.294706e+00,1.060918e+00,1.428144e+00
2.908167e+00,8.074267e-01,8.449227e+00
1.037290e+00,1.075797e+00,8.995392e-01
1.257132e+00,1.444401e+00,3.952640e-01
1.772235e+00,8.118173e-01,3.136434e+00
1.023490e+00,3.466705e-01,6.694878e-01
1.251669e+00,4.111758e-01,1.147979e+00
2.660658e+00,7.946193e-01,7.077896e+00
2.370247e+00,1.233412e+00,3.509701e+00
2.030856e+00,1.456340e+00,9.358953e-01
1.574071e+00,1.056647e+00,2.121955e+00
5.505033e-01,8.796378e-01,2.976869e-01
1.665593e+00,1.451205e+00,6.572310e-01
2.653713e+00,1.171890e+00,5.041015e+00
1.951367e+00,1.463678e+00,8.095481e-01
1.625108e+00,3.909507e-01,1.860911e+00
1.227759e+00,3.366956e-01,9.400713e-01
1.303550e+00,2.810922e-01,9.057567e-01
6.195764e-01,1.071067e-01,8.160371e-02
1.269122e+00,1.379297e+00,6.019126e-01
1.669397e+00,2.971431e-01,1.560427e+00
9.764604e-01,3.932582e-01,6.749621e-01
1.184003e+00,5.407040e-01,1.237312e+00
1.669016e+00,5.858314e-01,2.566660e+00
2.935403e+00,2.812912e-01,4.595851e+00
5.430459e-01,1.221054e+00,1.898630e-01
2.288062e+00,7.578885e-01,5.227307e+00
1.150445e+00,2.103559e-01,5.405403e-01
7.700316e-01,1.097792e+00,4.809330e-01
2.301414e+00,5.732959e-01,4.827058e+00
1.828191e+00,5.173845e-01,2.873508e+00
2.688485e+00,1.120807e+00,5.661755e+00
2.415753e+00,7.575216e-01,5.826793e+00
1.067861e+00,4.833575e-01,9.385161e-01
2.529567e+00,2.100409e-01,2.609617e+00
1.312737e+00,3.031199e-01,9.818914e-01
8.600907e-01,8.766200e-01,7.274784e-01
2.695719e+00,1.166944e+00,5.251811e+00
6.875919e-01,7.916244e-01,4.727460e-01
2.678992e+00,1.377680e+00,2.703588e+00
5.268011e-01,1.151778e+00,2.062888e-01
1.808246e+00,1.391521e+00,1.147415e+00
2.061970e+00,8.785458e-01,4.178153e+00
2.945378e+00,1.222715e+00,5.563242e+00
8.274054e-01,1.109785e+00,5.455064e-01
7.458330e-01,1.116378e+00,4.387775e-01
2.318330e+00,9.771936e-01,4.984061e+00
1.248669e+00,1.431953e+00,4.274190e-01
1.321962e+00,1.037107e+00,1.530775e+00
2.746639e+00,1.274678e+00,4.211213e+00
2.404836e+00,8.512236e-01,5.733191e+00
1.934258e+00,1.161315e+00,2.732826e+00
2.770123e+00,3.421015e-01,4.850132e+00
2.110318e+00,1.142867e+00,3.362946e+00
1.776328e+00,9.341068e-01,3.016810e+00
2.893721e+00,1.444503e+00,2.092640e+00
1.337247e+00,1.229380e+00,1.128361e+00
2.806625e+00,1.024455e+00,6.993839e+00
1.877053e+00,6.454084e-01,3.386133e+00
6.299676e-01,2.597200e-01,1.969986e-01
2.349361e+00,1.251599e+00,3.289107e+00
1.244214e+00,6.649174e-01,1.503343e+00
2.143114e+00,6.184716e-01,4.339345e+00
2.021072e+00,1.432816e+00,1.112975e+00
8.115137e-01,1.417716e+00,1.984878e-01
2.239239e+00,3.302532e-01,3.076290e+00
1.526930e+00,4.270299e-01,1.757855e+00
2.966219e+00,1.039670e+00,7.685045e+00
2.088767e+00,1.230671e+00,2.744243e+00
1.830191e+00,1.206986e+00,2.227804e+00
1.545303e+00,1.352321e+00,1.010533e+00
2.610060e+00,4.487755e-01,5.325959e+00
1.505615e+00,4.329799e-01,1.726718e+00
2.509116e+00,1.016097e+00,5.637334e+00
2.824116e+00,5.803076e-01,7.314039e+00
2.329501e+00,1.156835e+00,3.996825e+00
1.583241e+00,1.370138e+00,9.791767e-01
1.054322e+00,2.929539e-01,6.146627e-01
2.159167e+00,1.241188e+00,2.855466e+00
1.795305e+00,5.048173e-01,2.728813e+00
2.862226e+00,3.273416e-01,4.988380e+00
1.209508e+00,1.203142e+00,9.813444e-01
9.565408e-01,8.823386e-01,8.978273e-01
1.978813e+00,7.374189e-01,3.897688e+00
2.247232e+00,1.163694e+00,3.672298e+00
1.454696e+00,9.660348e-01,1.979539e+00
1.773774e+00,5.462700e-01,2.793258e+00
2.085527e+00,3.558095e-01,2.840438e+00
2.623143e+00,1.075904e+00,5.751781e+00
1.134276e+00,1.919165e-01,4.817957e-01
1.172505e+00,1.038159e+00,1.202814e+00
1.793161e+00,1.704899e-01,1.075273e+00
2.517088e+00,1.407606e+00,2.031344e+00
1.618895e+00,1.437617e+00,6.898523e-01
1.564003e+00,1.185671e+00,1.703260e+00
2.726038e+00,8.505647e-01,7.368258e+00
2.037671e+00,3.827537e-01,2.877006e+00
1.127053e+00,1.244818e+00,7.707139e-01
8.871497e-01,2.974609e-01,4.410889e-01
7.079541e-01,1.468883e+00,1.014518e-01
1.999907e+00,8.878675e-01,3.915929e+00
1.393234e+00,1.308038e+00,9.737731e-01
1.408801e+00,1.135191e+00,1.518528e+00
1.023802e+00,6.262863e-01,9.955455e-01
2.485977e+00,8.426697e-01,6.139584e+00
2.027705e+00,4.945926e-01,3.435554e+00
9.543262e-01,4.475568e-01,7.106311e-01
2.490922e+00,7.355545e-01,6.173887e+00
1.335392e+00,2.468479e-01,8.450638e-01
2.848902e+00,1.084517e-01,1.746670e+00
5.809532e-01,2.039131e-01,1.338601e-01
2.567326e+00,1.070743e+00,5.546652e+00
2.320496e+00,1.078475e+00,4.485857e+00
5.794146e-01,2.892019e-01,1.835348e-01
8.719796e-01,8.228971e-01,7.582111e-01
1.393421e+00,1.089476e+00,1.593496e+00
1.437804e+00,1.073428e+00,1.733652e+00
2.590708e+00,7.588852e-01,6.702337e+00
2.835983e+00,8.314795e-01,8.008664e+00
1.007363e+00,1.616238e-01,3.223428e-01
1.206315e+00,7.617757e-01,1.453572e+00
1.377032e+00,1.885029e-01,6.980704e-01
2.035654e+00,9.416832e-01,3.943101e+00
2.172232e+00,7.934653e-01,4.717976e+00
1.843228e+00,9.011203e-01,3.306898e+00
1.739939e+00,1.205588e+00,2.019812e+00
1.862185e+00,8.652996e-01,3.423551e+00
2.525829e+00,9.430509e-01,6.065300e+00
2.317941e+00,1.321936e+00,2.565126e+00
6.550079e-01,3.627331e-01,2.846582e-01
5.039618e-01,1.024779e+00,2.254217e-01
5.781788e-01,4.764820e-01,2.724924e-01
9.258050e-01,2.079312e-01,3.462564e-01
1.026667e+00,2.962475e-01,5.886130e-01
7.927369e-01,2.014751e-01,2.464294e-01
1.853838e+00,1.315497e+00,1.679521e+00
2.608068e+00,1.166606e+00,4.919010e+00
1.624909e+00,5.497810e-01,2.352557e+00
2.568048e+00,1.073457e+00,5.530353e+00
8.203191e-01,6.911980e-01,6.610162e-01
9.746245e-01,7.275265e-01,9.435374e-01
8.752604e-01,1.206056e+00,5.105798e-01
1.303548e+00,8.789583e-01,1.669575e+00
2.375373e+00,9.741509e-01,5.245100e+00
1.681935e+00,8.237642e-01,2.820582e+00
2.287499e+00,2.848464e-01,2.822353e+00
2.203778e+00,8.050451e-01,4.852887e+00
1.004716e+00,9.393003e-01,9.620113e-01
2.221880e+00,9.356123e-01,4.715632e+00
1.355885e+00,6.623052e-01,1.782995e+00
2.195452e+00,1.939402e-01,1.823058e+00
1.840167e+00,1.576458e-01,1.050044e+00
2.739024e+00,1.236128e-01,1.835913e+00
1.790216e+00,8.004692e-01,3.203417e+00
8.478852e-01,1.460599e+00,1.571637e-01
8.019989e-01,1.077479e+00,5.365430e-01
1.693177e+00,1.094743e+00,2.335448e+00
6.058991e-01,8.051404e-01,3.668276e-01
1.325483e+00,7.555244e-01,1.753771e+00
2.358840e+00,6.680660e-01,5.411627e+00
1.281663e+00,6.232051e-01,1.556988e+00
5.391875e-01,8.487350e-01,2.883938e-01
9.302339e-01,7.189733e-01,8.577101e-01
9.271827e-01,1.285490e+00,4.643470e-01
1.340176e+00,7.946442e-01,1.795765e+00
1.967829e+00,9.150992e-01,3.742797e+00
2.450151e+00,5.996106e-01,5.593560e+00
2.335509e+00,1.439697e-01,1.548982e+00
1.234622e+00,4.339899e-01,1.163073e+00
2.568313e+00,1.156931e-01,1.512694e+00
1.283169e+00,4.801105e-01,1.349027e+00
1.962642e+00,3.055430e-01,2.210092e+00
2.300390e+00,2.424738e-01,2.466834e+00
2.465577e+00,5.315753e-01,5.312446e+00
1.458010e+00,6.747911e-01,2.073993e+00
2.868365e+00,5.913308e-01,7.615525e+00
2.398708e+00,4.018893e-01,4.142642e+00
1.412022e+00,9.671186e-01,1.863568e+00
6.960107e-01,3.400129e-01,3.046165e-01
2.518450e+00,1.025855e-01,1.292205e+00
2.671003e+00,9.466605e-01,6.766401e+00
2.083041e+00,7.389334e-01,4.320339e+00
1.291648e+00,1.098580e+00,1.351641e+00
2.877509e+00,1.450122e+00,1.979042e+00
2.014709e+00,1.451172e+00,9.618833e-01
5.107708e-01,5.863743e-01,2.404905e-01
2.988785e+00,9.195541e-01,8.613218e+00
2.695538e+00,7.541868e-01,7.251774e+00
1.103207e+00,3.915557e-01,8.586244e-01
2.670733e+00,4.497709e-01,5.585292e+00
2.691037e+00,1.686887e-01,2.397094e+00
2.483594e+00,8.782369e-01,6.062214e+00
5.876125e-01,9.747443e-01,3.208244e-01
2.459857e+00,6.993825e-01,5.961578e+00
6.404884e-01,7.655813e-01,4.099032e-01
2.233530e+00,1.371882e+00,1.932690e+00
5.054433e-01,7.513512e-01,2.548809e-01
1.306081e+00,2.512633e-01,8.216067e-01
2.617918e+00,7.487537e-01,6.835098e+00
1.734867e+00,4.685956e-01,2.425563e+00
5.118181e-01,4.878833e-01,2.169356e-01
2.011571e+00,1.026535e+00,3.584892e+00
2.833788e+00,1.155659e+00,5.927336e+00
2.074692e+00,1.031860e+00,3.791928e+00
1.396053e+00,1.125370e+00,1.515531e+00
2.734547e+00,8.308839e-01,7.446826e+00
1.361961e+00,7.204663e-01,1.839318e+00
1.703784e+00,1.008959e+00,2.617516e+00
2.397902e+00,7.012614e-01,5.668721e+00
1.756488e+00,4.106509e-01,2.258505e+00
5.087885e-01,1.157082e+00,1.905754e-01
1.385118e+00,1.398280e+00,6.489072e-01
1.333952e+00,1.060811e+00,1.516238e+00
1.575556e+00,1.019051e+00,2.216227e+00
9.382483e-01,3.653296e-01,5.874843e-01
1.734388e+00,1.081175e+00,2.496951e+00
1.122369e+00,1.006637e+00,1.138395e+00
1.989554e+00,1.271210e+00,2.232332e+00
2.801753e+00,5.416669e-01,6.935505e+00
5.963127e-01,1.047949e+00,3.076813e-01
2.256473e+00,3.218215e-01,3.055580e+00
7.049924e-01,2.917631e-01,2.738401e-01
1.302905e+00,1.208134e+00,1.126127e+00
7.795453e-01,2.091693e-01,2.468701e-01
2.540179e+00,2.120131e-01,2.654777e+00
2.194658e+00,5.186238e-01,4.147062e+00
1.362225e+00,1.085157e+00,1.532044e+00
2.450196e+00,1.090962e+00,4.916838e+00
7.034680e-01,1.357296e+00,2.049456e-01
2.567451e+00,3.207869e-01,3.944913e+00
1.921711e+00,1.268476e+00,2.099332e+00
2.842802e+00,3.316602e-01,4.976089e+00
1.863613e+00,1.937815e-01,1.312582e+00
1.119052e+00,2.577563e-01,6.173483e-01
1.155821e+00,1.009855e+00,1.203559e+00
1.737312e+00,1.231743e+00,1.893410e+00
1.642281e+00,1.437821e+00,7.088652e-01
1.635529e+00,2.832585e-01,1.435638e+00
2.137311e+00,1.108186e+00,3.648784e+00
1.349357e+00,3.953415e-01,1.294261e+00
2.775747e+00,7.187677e-01,7.636461e+00
2.808839e+00,4.524846e-01,6.204411e+00
1.357159e+00,1.048298e+00,1.593085e+00
8.866960e-01,1.206641e-01,1.879031e-01
2.181936e+00,6.622752e-01,4.617230e+00
1.833307e+00,9.961259e-01,3.066906e+00
2.954582e+00,1.164457e+00,6.338801e+00
1.073247e+00,7.039210e-01,1.136599e+00
2.475144e+00,1.457680e+00,1.374181e+00
1.240366e+00,1.701737e-01,5.135762e-01
1.070019e+00,1.028938e+00,1.011789e+00
2.654605e+00,3.405323e-01,4.436892e+00
2.525739e+00,1.166108e+00,4.617749e+00
2.580394e+00,8.816126e-01,6.535536e+00
2.336154e+00,1.084829e+00,4.507868e+00
2.605121e+00,1.005097e+00,6.141981e+00
2.919196e+00,1.475404e-01,2.478258e+00
6.868969e-01,7.112583e-01,4.666499e-01
1.441892e+00,1.465511e+00,4.345604e-01
1.372951e+00,1.224205e+00,1.204490e+00
2.662443e+00,4.481885e-01,5.536692e+00
1.719189e+00,1.275762e+00,1.644555e+00
2.882630e+00,1.819721e-01,2.957892e+00
1.724739e+00,3.242739e-01,1.796823e+00
1.044988e+00,1.380634e+00,4.053756e-01
7.731576e-01,4.579015e-01,4.740648e-01
1.180981e+00,9.207695e-01,1.343911e+00
2.400534e+00,1.035832e+00,5.054728e+00
2.868950e+00,6.261800e-01,7.817077e+00
1.138577e+00,1.162288e+00,9.451834e-01
9.930115e-01,7.149323e-01,9.762954e-01
9.764441e-01,1.083248e+00,7.892181e-01
6.008517e-01,8.232842e-01,3.599868e-01
1.693321e+00,1.207668e+00,1.904127e+00
2.999696e+00,4.364851e-01,6.894769e+00
8.467594e-01,3.685572e-01,4.819356e-01
6.197874e-01,8.994207e-01,3.741912e-01
1.741947e+00,3.995097e-01,2.174657e+00
1.838949e+00,1.091863e+00,2.766143e+00
1.540456e+00,5.318106e-01,2.074290e+00
7.693559e-01,1.163811e+00,4.303292e-01
9.726862e-01,7.394376e-01,9.421241e-01
1.837674e+00,8.019554e-01,3.375193e+00
1.196250e+00,2.850690e-01,7.723873e-01
6.029783e-01,8.087067e-01,3.631878e-01
1.782746e+00,8.036587e-01,3.176063e+00
2.129746e+00,5.513696e-01,4.047976e+00
2.153353e+00,5.662420e-01,4.198596e+00
7.096957e-01,1.202823e+00,3.381067e-01
1.311205e+00,1.241806e+00,1.051361e+00
5.585104e-01,1.422103e+00,9.140337e-02
2.005307e+00,1.227382e+00,2.549831e+00
2.545852e+00,1.208070e+00,4.300212e+00
6.923241e-01,3.304153e-01,2.941890e-01
1.997699e+00,1.090945e+00,3.268549e+00
2.060202e+00,4.485493e-01,3.317108e+00
2.852126e+00,4.891372e-01,6.747956e+00
1.380616e+00,1.345703e+00,8.294094e-01
2.768549e+00,1.758983e-01,2.641196e+00
2.909720e+00,2.007356e-01,3.308468e+00
2.009836e+00,8.421928e-01,4.013408e+00
9.793608e-01,1.025352e-01,1.953171e-01
2.981684e+00,3.261919e-01,5.397230e+00
1.417009e+00,1.339772e+00,8.950948e-01
2.273226e+00,1.172743e+00,3.692935e+00
1.996468e+00,8.653480e-01,3.935039e+00
2.126211e+00,8.472271e-01,4.486254e+00
2.630937e+00,7.287268e-01,6.877415e+00
5.326698e-01,8.566080e-01,2.808644e-01
9.463955e-01,6.626685e-01,8.688177e-01
2.135343e+00,1.424038e+00,1.319215e+00
2.739268e+00,5.084234e-01,6.381452e+00
9.504730e-01,1.170078e+00,6.489619e-01
1.314891e+00,3.033661e-01,9.858169e-01
2.351044e+00,2.057510e-01,2.210888e+00
1.655009e+00,8.297027e-01,2.728308e+00
2.863755e+00,3.577625e-01,5.380031e+00
2.895075e+00,1.066231e+00,7.093812e+00
1.431639e+00,4.733269e-01,1.663170e+00
1.314929e+00,2.188495e-01,7.328643e-01
2.883337e+00,1.331482e+00,3.828952e+00
2.609167e+00,2.936868e-01,3.772697e+00
1.373256e+00,1.192999e+00,1.293157e+00
7.017266e-01,1.090142e+00,4.037558e-01
1.304612e+00,2.416250e-01,7.908566e-01
2.049967e+00,1.220329e+00,2.710238e+00
1.627610e+00,1.117647e+00,2.085451e+00
1.433552e+00,6.563801e-01,1.987034e+00
6.161264e-01,1.171457e+00,2.719671e-01
2.255956e+00,7.403362e-01,5.068684e+00
1.773053e+00,1.468487e+00,6.387858e-01
1.440382e+00,4.402887e-01,1.599816e+00
2.895388e+00,1.210860e+00,5.526996e+00
9.178035e-01,5.860882e-01,7.763198e-01
1.640797e+00,1.326792e+00,1.262294e+00
1.322369e+00,1.396112e+00,5.985747e-01
2.007895e+00,4.607694e-01,3.211336e+00
1.797826e+00,1.154383e+00,2.391283e+00
5.162623e-01,7.630671e-01,2.662610e-01
2.020300e+00,1.363688e+00,1.642735e+00
2.248407e+00,4.125008e-01,3.713389e+00
2.833643e+00,1.945264e-01,3.045699e+00
2.732640e+00,1.253516e+00,4.426805e+00
1.947031e+00,1.174377e+00,2.700462e+00
2.485540e+00,1.209217e+00,4.088272e+00
2.078072e+00,8.122710e-01,4.312147e+00
1.860072e+00,1.121235e+00,2.708321e+00
2.388981e+00,1.296533e+00,2.975922e+00
1.888403e+00,5.658262e-01,3.227705e+00
2.828697e+00,1.462120e+00,1.725487e+00
9.236894e-01,5.905601e-01,7.892394e-01
1.032524e+00,1.333325e+00,4.875180e-01
1.147008e+00,1.224490e+00,8.400929e-01
2.043653e+00,1.026977e+00,3.698443e+00
1.879017e+00,6.350914e-01,3.372370e+00
1.458109e+00,1.270275e+00,1.202306e+00
6.049937e-01,1.366332e+00,1.455379e-01
2.893347e+00,1.642706e-01,2.701156e+00
1.326270e+00,1.153548e+00,1.303340e+00
1.296551e+00,1.021656e+00,1.496847e+00
5.726545e-01,2.591305e-01,1.624484e-01
2.780882e+00,3.428874e-01,4.897293e+00
2.760850e+00,3.789556e-01,5.239610e+00
1.080618e+00,3.225019e-01,7.020443e-01
2.339791e+00,7.092681e-01,5.411287e+00
2.927339e+00,1.995292e-01,3.329615e+00
1.393713e+00,4.301804e-01,1.472517e+00
1.983953e+00,1.445310e+00,9.775070e-01
7.052907e-01,1.434744e+00,1.336898e-01
1.499318e+00,2.865946e-01,1.219097e+00
1.924043e+00,4.087222e-01,2.700197e+00
2.501623e+00,1.511798e-01,1.863501e+00
1.626802e+00,5.905632e-01,2.448090e+00
1.876902e+00,2.469398e-01,1.669948e+00
2.251601e+00,3.531272e-01,3.290184e+00
2.992803e+00,3.790473e-01,6.158199e+00
1.815057e+00,8.905092e-01,3.221904e+00
2.135312e+00,1.354080e+00,1.914961e+00
1.462962e+00,4.192897e-01,1.591697e+00
9.177625e-01,2.169550e-01,3.541161e-01
1.799670e+00,1.035263e+00,2.842743e+00
2.350873e+00,5.622329e-01,4.985202e+00
8.546190e-01,1.347031e+00,3.160626e-01
2.908247e+00,6.519841e-01,8.158594e+00
1.119479e+00,6.288794e-01,1.192330e+00
2.033801e+00,8.336589e-01,4.117092e+00
1.939767e+00,1.359707e+00,1.541758e+00
2.587965e+00,5.987408e-01,6.236259e+00
2.013913e+00,4.875607e-01,3.357306e+00
5.479776e-01,5.395671e-01,2.647111e-01
9.183370e-01,1.997732e-01,3.280609e-01
1.933249e+00,2.666613e-01,1.900110e+00
1.683066e+00,1.357496e+00,1.172114e+00
2.325099e+00,6.289329e-01,5.143543e+00
2.798148e+00,4.029165e-01,5.648356e+00
9.677794e-01,5.460023e-01,8.312787e-01
8.320337e-01,1.410116e+00,2.186618e-01
2.574337e+00,2.240524e-01,2.871294e+00
2.295372e+00,9.746873e-01,4.895659e+00
1.965436e+00,3.968644e-01,2.754171e+00
2.393465e+00,4.707602e-01,4.631369e+00
2.600220e+00,2.357535e-01,3.071110e+00
7.101146e-01,2.963529e-01,2.816849e-01
2.399893e+00,1.334663e+00,2.620025e+00
1.481182e+00,5.396020e-01,1.934105e+00
2.410569e+00,7.194689e-01,5.760400e+00
2.859047e+00,1.425024e+00,2.349508e+00
1.984825e+00,1.314170e+00,1.934364e+00
2.197991e+00,1.433636e+00,1.308731e+00
2.421644e+00,1.350582e+00,2.500134e+00
2.527085e+00,7.398310e-01,6.359656e+00
1.417734e+00,6.030516e-01,1.877780e+00
6.837434e-01,1.263800e+00,2.693459e-01
2.451167e+00,7.968840e-01,6.006633e+00
1.302959e+00,6.652616e-01,1.648932e+00
2.992446e+00,3.058225e-01,5.141941e+00
1.650081e+00,1.362091e+00,1.103795e+00
2.363395e+00,1.252367e+00,3.321621e+00
2.016746e+00,2.840790e-01,2.188516e+00
2.664043e+00,7.104262e-01,7.017489e+00
1.470741e+00,1.327536e+00,1.011356e+00
1.104628e+00,1.421364e+00,3.592706e-01
1.919915e+00,8.257322e-01,3.674087e+00
2.048469e+00,1.429211e+00,1.172427e+00
2.422973e+00,4.961043e-01,4.915242e+00
2.040290e+00,4.895269e-01,3.454984e+00
2.042076e+00,7.049707e-01,4.116240e+00
2.912997e+00,6.071019e-01,7.951739e+00
6.979312e-01,1.754789e-01,1.674664e-01
1.396040e+00,8.882876e-01,1.907810e+00
1.184879e+00,7.655073e-01,1.402827e+00
1.836605e+00,8.074575e-01,3.369836e+00
1.435575e+00,5.925634e-01,1.909499e+00
2.210215e+00,1.389043e+00,1.736902e+00
2.703023e+00,7.598041e-01,7.296764e+00
2.933338e+00,7.092028e-01,8.504755e+00
1.904029e+00,3.403394e-01,2.281493e+00
2.479777e+00,1.201271e+00,4.142078e+00
9.269348e-01,1.013132e+00,7.716163e-01
2.753923e+00,8.180842e-01,7.567892e+00
7.165290e-01,9.076436e-01,4.981452e-01
2.692659e+00,1.416244e+00,2.205619e+00
2.801870e+00,1.464189e+00,1.661181e+00
1.448406e+00,2.190457e-01,8.899461e-01
2.530661e+00,3.347339e-01,3.974274e+00
1.269896e+00,6.470552e-01,1.551300e+00
1.063126e+00,1.148559e-01,2.573513e-01
2.969052e+00,1.179152e+00,6.220175e+00
8.440293e-01,9.042194e-01,6.923643e-01
8.472335e-01,1.131384e+00,5.527023e-01
2.936626e+00,3.545970e-01,5.615992e+00
1.141002e+00,1.182581e+00,9.122795e-01
2.358393e+00,1.288382e+00,2.977186e+00
1.068482e+00,1.015471e+00,1.022907e+00
1.508686e+00,1.353983e+00,9.563504e-01
7.729302e-01,1.264403e+00,3.436062e-01
6.278743e-01,6.965663e-01,3.880207e-01
2.090518e+00,1.000782e+00,3.971020e+00
2.126031e+00,1.612443e-01,1.432516e+00
7.276851e-01,4.230073e-01,3.964262e-01
1.463295e+00,3.515985e-01,1.384648e+00
1.335712e+00,9.617869e-01,1.674253e+00
8.208125e-01,1.266809e+00,3.848408e-01
1.564674e+00,1.403734e+00,8.028718e-01
2.864343e+00,1.397077e+00,2.793549e+00
1.690856e+00,3.276720e-01,1.742362e+00
1.290623e+00,1.176406e+00,1.181812e+00
2.260005e+00,8.894702e-01,4.997382e+00
2.078276e+00,1.107684e+00,3.452605e+00
1.397630e+00,1.235743e+00,1.213178e+00
2.402756e+00,1.418368e+00,1.732875e+00
2.085404e+00,1.327029e+00,2.037242e+00
2.426478e+00,1.238079e+00,3.635132e+00
1.883632e+00,1.412711e+00,1.103197e+00
8.278601e-01,8.787317e-01,6.734466e-01
1.343169e+00,4.509989e-01,1.415440e+00
5.334597e-01,9.352071e-01,2.719011e-01
2.472127e+00,1.124695e+00,4.757471e+00
5.138546e-01,9.139135e-01,2.553724e-01
2.239589e+00,5.362526e-01,4.405845e+00
1.579449e+00,1.133980e+00,1.912570e+00
2.501497e+00,1.261534e-01,1.562109e+00
2.014617e+00,3.654289e-01,2.709206e+00
1.449013e+00,2.232899e-01,9.067985e-01
1.882878e+00,1.458363e+00,7.905018e-01
1.298395e+00,5.476540e-01,1.498819e+00
1.475259e+00,1.358887e+00,8.950279e-01
5.361297e-01,7.685289e-01,2.872715e-01
1.129149e+00,8.087082e-01,1.273593e+00
1.624210e+00,2.677968e-01,1.346337e+00
2.104488e+00,1.305881e+00,2.238298e+00
1.492659e+00,1.163369e+00,1.621173e+00
5.738384e-01,3.981868e-01,2.353851e-01
1.046038e+00,5.945889e-01,1.015483e+00
1.876046e+00,1.242512e+00,2.148344e+00
2.869408e+00,1.209735e+00,5.442175e+00
1.625866e+00,8.083246e-01,2.640662e+00
5.615102e-01,4.059276e-01,2.287661e-01
5.174132e-01,1.316711e+00,1.302655e-01
1.821063e+00,7.081819e-01,3.276802e+00
2.419967e+00,5.517420e-01,5.228346e+00
1.036046e+00,1.115965e-01,2.375894e-01
7.918391e-01,1.150805e+00,4.668905e-01
2.881657e+00,1.373347e+00,3.194643e+00
2.894574e+00,1.467424e-01,2.423830e+00
1.909676e+00,9.659937e-01,3.411555e+00
2.602971e+00,6.483669e-01,6.522595e+00
2.738246e+00,6.401466e-01,7.183822e+00
1.917333e+00,4.003638e-01,2.638984e+00
2.077779e+00,1.441702e-01,1.227636e+00
1.445639e+00,2.101879e-01,8.528840e-01
