k,t,T
9.347833e-01,2.695391e+00,1.080773e+00
6.205587e-01,1.171899e+00,1.481590e+00
1.068606e+00,2.574938e+00,1.063893e+00
1.054643e+00,1.200732e+00,1.282711e+00
1.231975e+00,2.502733e+00,1.049731e+00
1.389742e+00,1.163717e+00,1.194770e+00
9.749766e-01,9.912025e-01,1.379902e+00
1.389308e+00,1.823311e+00,1.074282e+00
3.528776e-01,2.655236e+00,1.385538e+00
1.568524e+00,1.377882e+00,1.115404e+00
5.989703e-01,1.820083e+00,1.339062e+00
1.790514e+00,8.945063e-01,1.201780e+00
5.715224e-01,2.153300e-02,1.988122e+00
1.962574e-01,2.280275e+00,1.644370e+00
3.271354e-01,1.486184e+00,1.616258e+00
1.595427e+00,4.981901e-01,1.451368e+00
1.506975e+00,1.974736e+00,1.047742e+00
1.442052e+00,1.227194e+00,1.171773e+00
1.970002e+00,1.618759e+00,1.046819e+00
8.721009e-01,9.900162e-01,1.420841e+00
8.031411e-01,1.083624e+00,1.420393e+00
1.518327e+00,2.748851e-01,1.657416e+00
1.276728e+00,1.737706e-03,1.991932e+00
1.847088e+00,2.777809e+00,1.005529e+00
1.229472e+00,6.359115e-01,1.452756e+00
1.856840e+00,1.766397e+00,1.038553e+00
1.483874e+00,9.802967e-01,1.231843e+00
1.572612e+00,8.359393e-01,1.268306e+00
1.260512e+00,1.673824e+00,1.123601e+00
1.167746e+00,1.111622e+00,1.272242e+00
7.582336e-01,2.812415e+00,1.117604e+00
1.899440e+00,9.918423e-01,1.151404e+00
4.705712e-01,1.247553e+00,1.554731e+00
1.586336e+00,1.904269e+00,1.051903e+00
5.757371e-01,1.759538e+00,1.364628e+00
1.922337e+00,9.963190e-01,1.144470e+00
9.226056e-01,2.257797e+00,1.129104e+00
1.542327e+00,1.906396e+00,1.052527e+00
7.371744e-01,1.645850e+00,1.300947e+00
1.588547e+00,5.244200e-01,1.439184e+00
1.548561e+00,5.419614e-01,1.430950e+00
1.713666e+00,4.991958e-01,1.426156e+00
1.732113e+00,7.936181e-01,1.251981e+00
1.133897e+00,4.108381e-01,1.624467e+00
1.860368e-01,1.007539e+00,1.829161e+00
1.572960e+00,5.142311e-01,1.446439e+00
5.289642e-01,1.847595e+00,1.373877e+00
1.891195e+00,8.527947e-01,1.203380e+00
1.575153e+00,1.244379e+00,1.142568e+00
2.771989e-01,2.640663e+00,1.485693e+00
7.910949e-01,2.452199e+00,1.141805e+00
4.842993e-01,3.747864e-01,1.831661e+00
4.597376e-01,8.149876e-01,1.686450e+00
1.316782e+00,1.756212e+00,1.102691e+00
7.821128e-01,2.688792e+00,1.121514e+00
2.001066e-01,2.853249e-01,1.943446e+00
3.707852e-01,6.586991e-01,1.786015e+00
2.878401e-01,2.012275e+00,1.561610e+00
9.737996e-01,1.591981e+00,1.215834e+00
6.641352e-01,1.649495e+00,1.330081e+00
2.929542e-01,5.921725e-01,1.837292e+00
6.246973e-01,8.380991e-01,1.590419e+00
9.983301e-01,1.567005e-01,1.853776e+00
3.807266e-01,7.599469e-01,1.754109e+00
9.037870e-01,2.026909e+00,1.156190e+00
1.306555e+00,1.873647e-01,1.782494e+00
6.488382e-01,1.726671e+00,1.321482e+00
1.231014e+00,2.993195e+00,1.024215e+00
1.894601e+00,9.726280e-01,1.157243e+00
1.643290e+00,1.372049e+00,1.105096e+00
1.896004e-01,1.021459e+00,1.825327e+00
1.895572e+00,3.867906e-01,1.479208e+00
5.894255e-01,1.260153e+00,1.475179e+00
1.075545e+00,2.536395e+00,1.059690e+00
8.352112e-01,2.412629e+00,1.137958e+00
9.003295e-01,1.399859e+00,1.283973e+00
1.090292e+00,1.484826e+00,1.196324e+00
1.139610e+00,1.271203e+00,1.237531e+00
1.030976e+00,3.670866e-01,1.688805e+00
1.818910e+00,2.610450e+00,1.012838e+00
7.144439e-01,2.107974e-01,1.858391e+00
5.372787e-01,1.193496e+00,1.524481e+00
1.028891e+00,1.992051e+00,1.126467e+00
1.922597e+00,6.517028e-01,1.283547e+00
1.439223e+00,2.235897e+00,1.036231e+00
9.648630e-01,2.319596e+00,1.106075e+00
4.239624e-01,8.535042e-01,1.699377e+00
7.833699e-01,2.600449e+00,1.136910e+00
1.730904e+00,7.369054e-01,1.281737e+00
1.878849e-01,1.846879e+00,1.706663e+00
1.798659e+00,2.109193e+00,1.021076e+00
1.376982e+00,2.572874e+00,1.024631e+00
1.055439e+00,1.961079e+00,1.124671e+00
1.180568e+00,1.867814e+00,1.109229e+00
1.120168e+00,9.254680e-01,1.355804e+00
1.425106e+00,5.853390e-01,1.437126e+00
1.283345e+00,4.520454e-01,1.557022e+00
1.430862e+00,7.693381e-01,1.332417e+00
1.969118e+00,1.521939e+00,1.045414e+00
4.928492e-01,1.521816e+00,1.471280e+00
1.281794e+00,2.167741e+00,1.063155e+00
3.692308e-01,1.552764e+00,1.565491e+00
1.425439e+00,1.396116e+00,1.135100e+00
1.614041e+00,9.962023e-01,1.196620e+00
1.288410e+00,5.391531e-01,1.497204e+00
6.564640e-01,1.391299e+00,1.395121e+00
9.230573e-01,1.830086e+00,1.184054e+00
1.949564e+00,1.731568e+00,1.034477e+00
1.588279e+00,8.698747e-01,1.252688e+00
4.284944e-01,1.612210e+00,1.498192e+00
4.915348e-01,4.328080e-01,1.808248e+00
1.060345e+00,2.063903e+00,1.106447e+00
7.113611e-01,2.364435e+00,1.181876e+00
1.382362e+00,2.364799e+00,1.040144e+00
1.914056e+00,2.342722e+00,1.015105e+00
1.681067e+00,8.008560e-01,1.257039e+00
1.472903e+00,7.911676e-01,1.315858e+00
6.508816e-01,1.426445e+00,1.391146e+00
2.115625e-01,1.770002e+00,1.684473e+00
1.381442e-01,2.617403e+00,1.697849e+00
1.348358e+00,1.933267e+00,1.074968e+00
4.164625e-01,2.530144e-01,1.899921e+00
2.524346e-01,1.211051e+00,1.737141e+00
1.945583e+00,2.378096e+00,1.012464e+00
1.064541e+00,5.749607e-01,1.538954e+00
6.931219e-01,2.507759e+00,1.177242e+00
6.449059e-01,6.047080e-01,1.681443e+00
9.669897e-01,1.081365e+00,1.346737e+00
5.216106e-01,1.403691e+00,1.481886e+00
1.490708e-01,2.199913e+00,1.720138e+00
9.876027e-01,4.114844e-01,1.669474e+00
1.671587e+00,2.347770e+00,1.021162e+00
1.565922e+00,2.892184e+00,1.012052e+00
5.168992e-01,1.114108e+00,1.564875e+00
1.236962e+00,2.829593e+00,1.031490e+00
1.366140e+00,2.880418e+00,1.024671e+00
4.672657e-01,6.671670e-01,1.734489e+00
1.107679e+00,8.686805e-01,1.380715e+00
5.700037e-01,9.238355e-01,1.589318e+00
1.613469e+00,2.582982e+00,1.008979e+00
2.514094e-01,2.016544e+00,1.602077e+00
3.753443e-01,3.404377e-01,1.876179e+00
1.990663e+00,1.631567e+00,1.038408e+00
1.853161e+00,2.099331e+00,1.022564e+00
1.263877e+00,2.241844e+00,1.055892e+00
6.021749e-01,1.362951e+00,1.440419e+00
1.961130e+00,1.232711e+00,1.091372e+00
1.162861e-01,4.489853e-01,1.947844e+00
1.041981e+00,1.936613e+00,1.134862e+00
1.154875e+00,1.583699e+00,1.161113e+00
1.128687e+00,2.099037e+00,1.092026e+00
1.668860e+00,1.928990e+00,1.041563e+00
1.187370e+00,2.246729e+00,1.069550e+00
1.517754e+00,2.663005e+00,1.017010e+00
6.200171e-01,1.598264e+00,1.367798e+00
8.870701e-01,1.196325e+00,1.344297e+00
1.184464e+00,1.864888e+00,1.110172e+00
5.531945e-01,2.127570e+00,1.312567e+00
3.178581e-01,2.105115e+00,1.516266e+00
7.150432e-01,6.293348e-01,1.637944e+00
1.133471e+00,2.511922e+00,1.056107e+00
2.183727e-01,2.287887e+00,1.606762e+00
1.140640e+00,1.104807e+00,1.283818e+00
4.942222e-01,1.762961e-02,1.997658e+00
1.197153e-01,6.046426e-01,1.930582e+00
1.432072e+00,1.565787e+00,1.102182e+00
1.729248e+00,9.271562e-01,1.201766e+00
7.761836e-01,2.554475e+00,1.139143e+00
1.429142e+00,6.709892e-01,1.385505e+00
1.958523e+00,2.845686e+00,1.001329e+00
1.382758e+00,5.056070e-01,1.501338e+00
5.411156e-01,1.956141e+00,1.343173e+00
3.977879e-01,5.106942e-01,1.811610e+00
1.537011e+00,2.378302e+00,1.029084e+00
6.276711e-01,5.798572e-01,1.690794e+00
1.418992e+00,2.955203e+00,1.020370e+00
1.074705e+00,7.253579e-01,1.454747e+00
1.463860e+00,2.166505e+00,1.042938e+00
7.749711e-01,2.594695e+00,1.136967e+00
5.413909e-01,1.928183e+00,1.351326e+00
1.976695e+00,6.669326e-03,1.990920e+00
1.989535e+00,1.979632e+00,1.018910e+00
6.333848e-01,1.708575e+00,1.337783e+00
1.770761e-01,1.108580e+00,1.819569e+00
8.539569e-01,5.193626e-01,1.640443e+00
3.305447e-01,8.641442e-01,1.746867e+00
1.973107e+00,2.647311e-01,1.595878e+00
9.501993e-01,2.817477e+00,1.073563e+00
1.003063e+00,1.126065e-01,1.889689e+00
8.936955e-01,2.435152e+00,1.114682e+00
2.693557e-01,2.269152e+00,1.545224e+00
1.013721e+00,2.315753e+00,1.096636e+00
2.314849e-01,1.081525e+00,1.777132e+00
4.602376e-01,7.132770e-01,1.720853e+00
1.234506e+00,2.068274e+00,1.078258e+00
6.818341e-01,1.494288e+00,1.366759e+00
5.677554e-01,1.134523e+00,1.520819e+00
1.611875e+00,2.888232e+00,1.012844e+00
3.587191e-01,1.732150e+00,1.539614e+00
2.233370e-01,2.466059e-01,1.946271e+00
6.750175e-01,9.487201e-01,1.526343e+00
1.049672e+00,5.869006e-01,1.536961e+00
4.460480e-01,2.050547e+00,1.402207e+00
4.806916e-01,2.884244e+00,1.241492e+00
5.952955e-01,3.348856e-01,1.816558e+00
7.924719e-01,1.161339e+00,1.401586e+00
1.246781e-01,2.520249e+00,1.732717e+00
1.650196e+00,2.893953e+00,1.012657e+00
1.968846e+00,9.605728e-01,1.150969e+00
1.185537e+00,1.348753e+00,1.203075e+00
1.816453e+00,1.753986e+00,1.042464e+00
1.056407e+00,4.839391e-01,1.603984e+00
5.238012e-01,1.438361e+00,1.472624e+00
6.906689e-01,2.905591e+00,1.129861e+00
9.895735e-01,5.059916e-01,1.605745e+00
1.971404e+00,1.408049e+00,1.060496e+00
4.665054e-01,1.763488e+00,1.438966e+00
6.687049e-01,1.586469e+00,1.340185e+00
1.227145e+00,1.827599e+00,1.107404e+00
8.254409e-01,1.563264e-01,1.874957e+00
1.980927e+00,1.971989e+00,1.021628e+00
1.400775e+00,3.384433e-02,1.955964e+00
2.130370e-01,1.706748e+00,1.699730e+00
7.094000e-01,1.604473e-01,1.886405e+00
1.718278e+00,2.434700e+00,1.015499e+00
7.231800e-01,8.322947e-01,1.550884e+00
1.512422e+00,2.765375e+00,1.015833e+00
1.725272e+00,1.437871e+00,1.079819e+00
1.947259e+00,1.789323e+00,1.031937e+00
1.086794e+00,2.736949e+00,1.054425e+00
5.326104e-01,3.881562e-01,1.814483e+00
1.187439e+00,2.456454e+00,1.049452e+00
1.905763e+00,1.301550e+00,1.087067e+00
1.098093e+00,5.225716e-01,1.568957e+00
1.940743e+00,1.187879e+00,1.101193e+00
1.741316e+00,2.677115e+00,1.008688e+00
6.319054e-01,1.069315e+00,1.510234e+00
1.207099e+00,1.568561e+00,1.151685e+00
1.132979e+00,8.266240e-01,1.397600e+00
1.448814e+00,1.177514e+00,1.180789e+00
9.728333e-01,9.505568e-01,1.399072e+00
4.761306e-01,3.027260e-01,1.866362e+00
7.002803e-01,6.217144e-01,1.648967e+00
6.159262e-01,1.953982e+00,1.301224e+00
1.645758e+00,9.978243e-01,1.199540e+00
4.628444e-01,2.036780e+00,1.396298e+00
1.636772e+00,7.675598e-01,1.279452e+00
8.564282e-01,1.349182e+00,1.314419e+00
5.039198e-01,1.459022e+00,1.477627e+00
1.643167e-01,8.340174e-01,1.873730e+00
3.247466e-01,1.349127e+00,1.646515e+00
1.583103e+00,1.899277e+00,1.046067e+00
1.030663e+00,4.085726e-01,1.656338e+00
4.692504e-01,1.336356e+00,1.531964e+00
1.716839e+00,2.484205e-01,1.654102e+00
1.864074e+00,9.601501e-01,1.166704e+00
1.349759e+00,2.271673e+00,1.042744e+00
5.166164e-01,1.084930e+00,1.573815e+00
5.587949e-01,4.582687e-01,1.777963e+00
1.303569e+00,1.652283e+00,1.118644e+00
1.588923e+00,1.912314e+00,1.047991e+00
8.601685e-01,4.373332e-01,1.685975e+00
2.752016e-01,2.938954e+00,1.444268e+00
1.242496e+00,1.348735e+00,1.179449e+00
1.123913e+00,5.209332e-02,1.939611e+00
4.513658e-01,1.591574e+00,1.486287e+00
1.039729e+00,9.847298e-01,1.359059e+00
9.867955e-01,1.262504e+00,1.287719e+00
8.251172e-01,1.598299e+00,1.271581e+00
1.930211e+00,9.992950e-01,1.142675e+00
1.827528e+00,2.866820e+00,1.006195e+00
1.464781e+00,2.268094e+00,1.040847e+00
1.657368e+00,1.335647e+00,1.108154e+00
1.460254e+00,3.361720e-01,1.618045e+00
1.628924e+00,1.570786e-01,1.772955e+00
6.486932e-01,4.594948e-01,1.735554e+00
4.680840e-01,1.361060e+00,1.528207e+00
1.233013e+00,1.822287e+00,1.105192e+00
3.430222e-01,1.279635e+00,1.640304e+00
1.230387e+00,4.210619e-01,1.597473e+00
1.144292e+00,5.961772e-01,1.510074e+00
1.500244e+00,1.293743e-01,1.826590e+00
1.502173e+00,5.060683e-01,1.471625e+00
1.515164e+00,2.901278e-01,1.640720e+00
1.320003e+00,2.040304e+00,1.065773e+00
7.484414e-01,2.850611e+00,1.118555e+00
2.883941e-01,2.756933e+00,1.452652e+00
1.194872e+00,7.200015e-01,1.420909e+00
8.040924e-01,2.395135e+00,1.146600e+00
2.256501e-01,2.161061e-01,1.949335e+00
1.244595e+00,2.421813e-01,1.742133e+00
6.780152e-01,2.193325e+00,1.227064e+00
1.878687e+00,2.164086e+00,1.017461e+00
2.107242e-01,1.370925e+00,1.749304e+00
1.330734e+00,2.304971e+00,1.041382e+00
4.358934e-01,8.415832e-01,1.694277e+00
1.732133e+00,1.208197e+00,1.127409e+00
4.773271e-01,2.044620e-01,1.904483e+00
1.428337e+00,2.136668e+00,1.045361e+00
7.718791e-01,1.729611e+00,1.264373e+00
1.077299e-01,1.030835e+00,1.890059e+00
9.845630e-01,1.417151e+00,1.243821e+00
2.039867e-01,1.579472e+00,1.727001e+00
3.807784e-01,2.608559e+00,1.367340e+00
7.433098e-01,2.758719e+00,1.132684e+00
1.256317e+00,1.804827e+00,1.101991e+00
9.696140e-01,2.884506e-01,1.756437e+00
1.140065e-01,1.572858e+00,1.835442e+00
1.104385e-01,1.334799e+00,1.862750e+00
1.352027e+00,2.170023e+00,1.056641e+00
1.815864e+00,2.875929e+00,1.007310e+00
1.983691e+00,1.982522e+00,1.020414e+00
1.907237e+00,9.089067e-01,1.175485e+00
1.163832e+00,2.531166e+00,1.052171e+00
1.627652e+00,2.496504e+00,1.024098e+00
1.214011e+00,1.965729e-01,1.790274e+00
4.866170e-01,1.930335e+00,1.386161e+00
8.334186e-01,1.604687e+00,1.261509e+00
6.750772e-01,2.189609e+00,1.228990e+00
1.887678e+00,2.949472e+00,9.987303e-01
2.304113e-01,1.383269e+00,1.730092e+00
4.678439e-01,4.274488e-01,1.820595e+00
1.203063e+00,1.602564e+00,1.149232e+00
1.204636e+00,6.042017e-01,1.484346e+00
4.898369e-01,2.060344e+00,1.367044e+00
1.516647e+00,1.529048e+00,1.099055e+00
1.370427e+00,8.163163e-01,1.326613e+00
1.164705e+00,2.091028e+00,1.088842e+00
3.559136e-01,2.418476e+00,1.428113e+00
1.123634e+00,2.454660e+00,1.067454e+00
2.819265e-01,1.132693e+00,1.725697e+00
1.456335e+00,1.437107e+00,1.122242e+00
1.357257e+00,2.446163e+00,1.033184e+00
1.796173e-01,8.651534e-01,1.856799e+00
1.091669e+00,9.015579e-01,1.376040e+00
1.179941e+00,5.841149e-01,1.502440e+00
1.517938e-01,6.787440e-01,1.905663e+00
1.208526e-01,2.847433e+00,1.714178e+00
1.703932e+00,2.242751e-01,1.680781e+00
2.558198e-01,9.753404e-01,1.777200e+00
3.798286e-01,3.425948e-01,1.873757e+00
6.704338e-01,1.434287e+00,1.389228e+00
1.300585e+00,1.137641e+00,1.226542e+00
1.002749e+00,2.778408e+00,1.067357e+00
1.749595e+00,1.718173e+00,1.048775e+00
4.101435e-01,2.714671e+00,1.325737e+00
1.677527e+00,2.155465e+00,1.030136e+00
7.817324e-01,1.638704e+00,1.272351e+00
9.905208e-01,1.575299e+00,1.212160e+00
1.148332e+00,3.691344e-01,1.657859e+00
3.119940e-01,9.219364e-01,1.750169e+00
1.538304e+00,1.443802e+00,1.109062e+00
1.111846e+00,2.110603e+00,1.094850e+00
1.972821e+00,2.731372e+00,1.002457e+00
6.570470e-01,1.719926e+00,1.319633e+00
1.193669e+00,3.510865e-01,1.665013e+00
1.600676e+00,2.929905e+00,1.012992e+00
2.818647e-01,2.284692e+00,1.528401e+00
1.692354e-01,1.653843e-01,1.974051e+00
1.703255e+00,2.061487e+00,1.027669e+00
6.554441e-01,1.973907e+00,1.275314e+00
1.047246e+00,2.766398e+00,1.051694e+00
1.698368e+00,9.571001e-01,1.193612e+00
1.470661e+00,1.371190e+00,1.134023e+00
1.304000e+00,2.637406e+00,1.030890e+00
1.991912e+00,7.074129e-01,1.250194e+00
1.789923e+00,2.026237e+00,1.027343e+00
2.129126e-01,1.856857e+00,1.676514e+00
6.884247e-01,1.888953e+00,1.268328e+00
1.142498e+00,1.510971e+00,1.178421e+00
1.871894e+00,2.876368e+00,1.004601e+00
6.437721e-01,2.562872e+00,1.190013e+00
3.828832e-01,1.435213e+00,1.583054e+00
1.498934e-01,5.327142e-01,1.921407e+00
1.776450e+00,6.641753e-01,1.301171e+00
1.476134e-01,2.112083e+00,1.734214e+00
1.867324e+00,2.703413e+00,1.006426e+00
2.423222e-01,2.547992e+00,1.540735e+00
6.563555e-01,1.947652e+00,1.275467e+00
1.674688e+00,2.026133e+00,1.028960e+00
2.768766e-01,1.628830e-02,1.996065e+00
1.467219e-01,2.687306e+00,1.671588e+00
5.281079e-01,5.197239e-01,1.760630e+00
9.018835e-01,1.428778e+00,1.278900e+00
1.655325e+00,6.144180e-02,1.905217e+00
1.216570e+00,4.900050e-01,1.555929e+00
1.772289e+00,1.185959e+00,1.125568e+00
2.464610e-01,2.707666e+00,1.513634e+00
6.551779e-01,2.636110e+00,1.173911e+00
4.477386e-01,5.062857e-02,1.975012e+00
1.781796e-01,2.858415e+00,1.591965e+00
5.406744e-01,2.743071e+00,1.226800e+00
7.103703e-01,2.382762e+00,1.187906e+00
1.140694e+00,6.771993e-01,1.463675e+00
1.710980e+00,1.865218e+00,1.038846e+00
8.840539e-01,2.299566e+00,1.130875e+00
1.110251e+00,2.593079e+00,1.053103e+00
9.706014e-01,6.416318e-01,1.539145e+00
1.881314e-01,1.863923e+00,1.707160e+00
4.449538e-01,1.258097e+00,1.570250e+00
7.002563e-01,2.436147e+00,1.184384e+00
1.882829e+00,1.501643e-01,1.754078e+00
1.441970e+00,2.455830e+00,1.029764e+00
1.966812e+00,3.318994e-01,1.523753e+00
9.721808e-01,2.561557e+00,1.077456e+00
6.649269e-01,1.738664e+00,1.318333e+00
1.928359e+00,2.923000e+00,1.002844e+00
2.351755e-01,2.160316e+00,1.605871e+00
1.430039e+00,2.796474e+00,1.020918e+00
8.011113e-01,1.491766e+00,1.303020e+00
1.306253e-01,2.493442e+00,1.723501e+00
1.230355e+00,2.944325e+00,1.027365e+00
8.692985e-01,2.755152e+00,1.087105e+00
2.154263e-01,1.969803e+00,1.654001e+00
1.598386e+00,1.730589e+00,1.057299e+00
6.065714e-01,1.123107e+00,1.509163e+00
6.873885e-01,1.399090e+00,1.377018e+00
4.750016e-01,1.426847e+00,1.506912e+00
4.694378e-01,6.188350e-01,1.748867e+00
1.035897e+00,3.890423e-02,1.962157e+00
8.266524e-01,1.975078e+00,1.194210e+00
6.663439e-01,2.397854e+00,1.199545e+00
1.201730e+00,2.993370e+00,1.029821e+00
1.259629e-01,3.617124e-02,1.992005e+00
1.508816e+00,1.439750e+00,1.118820e+00
5.518516e-01,2.386172e+00,1.264908e+00
6.411429e-01,1.501192e-02,1.990062e+00
7.910029e-01,2.272182e+00,1.165234e+00
1.130491e+00,1.984868e+00,1.105944e+00
6.024994e-01,2.973627e+00,1.164833e+00
1.308991e-01,6.369143e-01,1.923036e+00
7.920696e-01,2.053165e-01,1.851507e+00
2.395040e-01,7.431342e-01,1.839963e+00
1.829449e+00,1.647026e+00,1.048327e+00
6.996269e-01,2.670606e+00,1.152284e+00
1.497156e+00,1.296644e+00,1.140920e+00
1.256728e+00,2.895642e+00,1.028751e+00
7.451436e-01,1.665887e+00,1.290814e+00
2.705581e-01,9.577563e-01,1.780602e+00
1.598949e+00,2.132236e+00,1.025990e+00
1.640374e+00,1.394677e+00,1.097845e+00
1.422803e+00,3.278940e-01,1.632929e+00
2.996048e-01,1.532106e+00,1.634050e+00
1.956387e+00,1.366969e+00,1.064876e+00
3.629626e-01,5.258961e-01,1.829412e+00
5.497522e-01,6.904928e-01,1.687649e+00
8.337964e-01,1.013422e+00,1.429333e+00
1.846055e+00,1.123325e+00,1.130929e+00
1.836559e+00,1.470549e-01,1.763440e+00
7.041476e-01,2.969197e+00,1.123735e+00
1.365698e+00,9.227339e-01,1.283474e+00
5.405314e-01,1.208110e+00,1.520688e+00
9.532027e-01,3.396469e-01,1.719951e+00
1.748277e+00,2.363683e+00,1.012771e+00
1.702788e+00,8.885613e-01,1.218672e+00
8.439471e-01,6.293295e-01,1.589098e+00
1.038440e+00,2.805211e+00,1.050382e+00
1.568576e+00,8.450413e-01,1.266211e+00
5.855145e-01,2.043652e+00,1.305764e+00
2.649166e-01,2.148004e+00,1.563242e+00
3.753784e-01,2.049868e+00,1.468538e+00
1.713643e-01,2.028068e+00,1.708308e+00
1.755425e+00,8.264123e-01,1.233901e+00
7.738158e-01,1.142437e+00,1.410755e+00
6.221891e-01,2.657271e-01,1.847172e+00
1.493766e+00,7.666697e-01,1.316534e+00
1.043872e+00,4.912385e-01,1.597896e+00
5.582325e-01,1.271460e+00,1.494187e+00
1.650381e+00,4.674810e-01,1.463914e+00
3.657643e-01,9.344850e-01,1.710334e+00
1.636337e+00,9.044689e-01,1.224226e+00
1.095355e-01,1.413736e+00,1.858363e+00
6.134212e-01,5.221607e-01,1.725312e+00
1.415225e+00,1.337362e+00,1.149708e+00
7.634556e-01,1.094764e+00,1.433745e+00
1.576055e+00,8.164303e-03,1.987852e+00
1.537692e+00,2.238520e+00,1.034550e+00
1.034277e+00,1.681685e+00,1.177742e+00
9.127502e-01,1.892039e+00,1.178719e+00
1.928940e+00,1.490600e+00,1.056633e+00
1.460646e-01,3.062359e-01,1.954291e+00
1.403806e-01,1.171422e-01,1.984903e+00
6.971559e-01,8.490992e-01,1.555710e+00
1.363255e+00,1.828050e+00,1.088061e+00
7.388134e-01,2.208733e+00,1.193870e+00
6.376748e-01,1.983261e+00,1.278158e+00
1.893342e+00,1.019797e+00,1.142176e+00
1.627214e+00,1.723446e+00,1.055858e+00
1.509325e+00,8.432930e-01,1.282209e+00
1.357074e+00,1.278675e+00,1.175079e+00
1.320308e+00,2.347660e+00,1.046328e+00
1.562183e+00,5.698515e-01,1.408788e+00
1.172806e+00,2.933704e+00,1.026519e+00
5.247524e-01,4.156536e-01,1.803229e+00
7.092676e-01,1.633638e+00,1.318363e+00
2.273878e-01,1.226230e+00,1.756325e+00
1.785464e-01,8.831430e-01,1.850698e+00
1.519878e+00,2.464125e+00,1.022912e+00
1.057356e+00,1.918442e+00,1.129831e+00
1.273121e+00,2.154021e+00,1.068531e+00
3.667079e-01,2.822282e+00,1.355864e+00
7.075944e-01,5.940686e-01,1.656184e+00
1.689551e+00,1.167946e+00,1.137418e+00
8.849474e-01,1.907247e+00,1.181435e+00
1.119988e+00,1.743140e+00,1.142449e+00
1.147634e+00,1.904941e+00,1.109073e+00
1.283600e+00,1.994826e+00,1.077126e+00
2.988232e-01,2.051066e+00,1.543804e+00
1.468410e+00,2.640186e+00,1.024002e+00
1.076439e+00,7.320595e-01,1.452619e+00
1.532295e+00,5.956709e-01,1.403767e+00
1.126267e-01,7.760589e-02,1.991665e+00
1.894247e+00,3.685615e-01,1.495347e+00
1.733828e+00,6.896945e-01,1.298167e+00
6.389813e-01,1.784834e+00,1.321784e+00
1.507262e+00,1.185459e+00,1.165892e+00
8.819454e-01,2.149356e+00,1.152850e+00
1.239275e+00,2.429897e+00,1.056278e+00
1.642516e+00,1.066635e-01,1.838808e+00
1.126356e+00,2.124875e+00,1.092215e+00
1.965173e+00,8.726579e-01,1.177569e+00
1.943925e+00,7.601789e-01,1.230830e+00
3.872607e-01,1.790781e+00,1.500123e+00
1.531451e+00,1.292764e+00,1.142214e+00
7.507488e-01,1.540234e+00,1.315260e+00
1.182307e+00,7.711826e-01,1.396844e+00
2.221061e-01,2.217703e+00,1.614984e+00
1.825322e+00,1.745116e+00,1.042874e+00
1.506069e+00,2.115942e-01,1.725879e+00
3.386522e-01,1.576481e+00,1.581462e+00
1.294830e+00,1.636107e+00,1.124840e+00
1.569314e+00,6.843530e-01,1.341663e+00
4.268504e-01,2.702134e+00,1.318610e+00
3.284518e-01,2.252375e+00,1.477999e+00
4.493566e-01,1.375545e+00,1.537721e+00
1.589156e+00,3.664025e-01,1.561923e+00
1.225292e+00,8.064405e-01,1.371250e+00
1.604616e+00,4.884547e-01,1.457498e+00
9.530064e-01,1.116467e+00,1.341466e+00
1.688219e+00,2.139867e+00,1.023905e+00
9.230516e-01,6.376604e-01,1.551631e+00
1.261224e+00,8.899139e-01,1.331355e+00
1.943654e-01,1.972225e+00,1.681063e+00
6.965647e-01,1.494220e+00,1.353470e+00
6.920906e-01,7.411447e-01,1.599401e+00
1.459799e+00,1.280720e-01,1.830562e+00
7.721052e-01,2.538904e+00,1.137438e+00
9.547836e-01,1.506437e+00,1.236975e+00
1.893625e+00,2.239321e+00,1.014088e+00
5.604497e-01,5.066244e-01,1.750942e+00
6.886172e-01,8.253460e-01,1.567205e+00
6.459143e-01,1.780620e+00,1.318214e+00
1.311786e+00,1.466290e+00,1.144230e+00
1.177458e+00,8.135716e-01,1.386331e+00
8.893178e-01,2.504880e+00,1.107957e+00
1.928301e+00,2.821732e+00,1.002344e+00
1.595999e-01,2.788160e+00,1.635958e+00
1.702838e+00,9.008428e-01,1.216930e+00
1.853144e+00,2.486904e+00,1.007874e+00
9.932163e-01,1.739686e+00,1.180994e+00
7.958543e-01,6.742330e-01,1.588000e+00
1.084897e+00,1.519680e+00,1.198930e+00
1.271138e+00,5.401802e-01,1.505323e+00
9.434483e-01,2.189217e+00,1.120297e+00
1.769685e+00,4.039367e-01,1.489257e+00
2.224971e-01,2.340917e+00,1.598862e+00
7.917182e-01,2.915529e+00,1.097546e+00
1.300826e+00,1.045792e+00,1.251040e+00
9.908753e-01,2.097269e+00,1.122730e+00
4.957480e-01,1.832973e+00,1.402081e+00
1.916135e+00,6.810030e-01,1.269205e+00
1.354508e+00,1.839682e+00,1.084693e+00
