r,T
1.421549e+00,1.695627e+00
2.783474e+00,4.625474e+00
6.358530e-01,4.799510e-01
2.712746e+00,4.467093e+00
2.844214e+00,4.790156e+00
5.602542e-01,4.058208e-01
5.503346e-01,4.332089e-01
4.264130e-01,2.811536e-01
2.790694e+00,4.678349e+00
1.432490e+00,1.714427e+00
4.364245e-01,2.808336e-01
1.460131e+00,1.780504e+00
8.389768e-01,7.352204e-01
4.765571e-01,3.405194e-01
2.708854e+00,4.423115e+00
1.750565e-01,6.395022e-02
1.000175e+00,1.018511e+00
8.356000e-01,7.636406e-01
8.885497e-01,8.492477e-01
1.389404e+00,1.613630e+00
8.714547e-01,8.223191e-01
2.319276e+00,3.513197e+00
1.236886e+00,1.369202e+00
1.407297e+00,1.665106e+00
2.556203e+00,4.094220e+00
2.496432e+00,3.942133e+00
2.148180e+00,3.154149e+00
2.398613e+00,3.716392e+00
2.827908e-01,1.431430e-01
3.284367e-01,2.045330e-01
5.299883e-01,3.798052e-01
2.850128e+00,4.823344e+00
2.103714e+00,3.054590e+00
6.345438e-01,5.191331e-01
2.114329e+00,3.067911e+00
1.864205e+00,2.555124e+00
1.977054e+00,2.793275e+00
2.385667e+00,3.693010e+00
1.455578e-01,8.310302e-02
2.442124e+00,3.831120e+00
8.607981e-01,7.792138e-01
2.159265e+00,3.175025e+00
1.868802e+00,2.536498e+00
2.171085e+00,3.188124e+00
1.312014e+00,1.476661e+00
6.977446e-01,5.814308e-01
2.703837e+00,4.431772e+00
6.847313e-01,5.804435e-01
2.038760e+00,2.925310e+00
2.163548e+00,3.172411e+00
2.225722e+00,3.331434e+00
2.704862e+00,4.458991e+00
5.946761e-01,4.438774e-01
8.266634e-01,7.450179e-01
4.881437e-01,3.535731e-01
2.300332e+00,3.493561e+00
5.281375e-01,3.937703e-01
1.861401e+00,2.534244e+00
1.372816e+00,1.602957e+00
2.176538e+00,3.229876e+00
1.259239e+00,1.406244e+00
1.460066e+00,1.764318e+00
1.126164e+00,1.209786e+00
1.523501e+00,1.884765e+00
1.812079e-01,9.614741e-02
2.556504e+00,4.071300e+00
1.721819e+00,2.239019e+00
2.273999e+00,3.418508e+00
6.140145e-01,4.791818e-01
2.623199e+00,4.265464e+00
2.535476e+00,4.020474e+00
7.851981e-01,7.037328e-01
2.776171e+00,4.592142e+00
2.397294e+00,3.711449e+00
1.170128e+00,1.271131e+00
1.486339e+00,1.817813e+00
5.743371e-01,4.324231e-01
2.837745e+00,4.789979e+00
9.764530e-01,9.717097e-01
1.107501e+00,1.156002e+00
1.253129e+00,1.422793e+00
1.699847e+00,2.212427e+00
9.109808e-01,8.754184e-01
1.989391e+00,2.783282e+00
2.685896e+00,4.391639e+00
6.344910e-01,5.236806e-01
2.764404e+00,4.587588e+00
2.894138e+00,4.943801e+00
6.277544e-01,4.957162e-01
5.553463e-01,3.974927e-01
3.719356e-01,2.267673e-01
2.429775e+00,3.814863e+00
1.581932e+00,1.973712e+00
2.686818e+00,4.417760e+00
2.562049e+00,4.112451e+00
2.029735e-01,7.198442e-02
2.293086e+00,3.469551e+00
2.229053e+00,3.323217e+00
3.288697e-01,1.973477e-01
1.124166e+00,1.198932e+00
2.409223e+00,3.729358e+00
2.814352e-01,1.349300e-01
7.144442e-01,5.963506e-01
1.447706e+00,1.745280e+00
7.019976e-01,5.992539e-01
2.755938e+00,4.589937e+00
5.878674e-01,4.290871e-01
7.763686e-01,6.882108e-01
1.618432e+00,2.050576e+00
8.159392e-01,7.270045e-01
2.856906e+00,4.830579e+00
2.450628e+00,3.839819e+00
6.553406e-01,5.511033e-01
2.914660e+00,4.981086e+00
2.562152e+00,4.102401e+00
2.944644e+00,5.035432e+00
1.983154e+00,2.783504e+00
1.657501e+00,2.144117e+00
8.521092e-01,7.990720e-01
9.657997e-01,9.415539e-01
1.346509e+00,1.588581e+00
1.484939e+00,1.804634e+00
2.406729e+00,3.711815e+00
4.533924e-01,3.319308e-01
2.999663e+00,5.201702e+00
1.007336e+00,1.035387e+00
2.265933e+00,3.442572e+00
1.565254e+00,1.945829e+00
3.335219e-01,1.792850e-01
1.888323e+00,2.632295e+00
2.764507e+00,4.596866e+00
2.502095e+00,3.958152e+00
2.017183e+00,2.852446e+00
1.740568e+00,2.307013e+00
2.063814e+00,2.988721e+00
1.824631e+00,2.463964e+00
1.548301e+00,1.919295e+00
2.683027e+00,4.411231e+00
5.049969e-01,3.631093e-01
1.917375e+00,2.674003e+00
2.477630e+00,3.905394e+00
1.224094e+00,1.372812e+00
2.148003e+00,3.140998e+00
1.617280e+00,2.056497e+00
3.347364e-01,2.092712e-01
1.384003e+00,1.622917e+00
7.875255e-01,7.232736e-01
1.357151e+00,1.556911e+00
4.777740e-01,3.498790e-01
2.553980e+00,4.079042e+00
5.611358e-01,4.346873e-01
5.268432e-01,3.486070e-01
2.510060e-01,1.190005e-01
5.474209e-01,4.214987e-01
9.805479e-01,9.676953e-01
8.813063e-01,8.394113e-01
1.614819e+00,2.061298e+00
2.244957e+00,3.367274e+00
1.099960e-01,2.405730e-02
1.100310e+00,1.157918e+00
1.220149e+00,1.363534e+00
2.820986e+00,4.740585e+00
1.774056e+00,2.352534e+00
4.908655e-01,3.587587e-01
2.458856e+00,3.852504e+00
4.236943e-01,2.798638e-01
1.424800e+00,1.692949e+00
2.917241e+00,4.952979e+00
2.524820e+00,3.993204e+00
5.666043e-01,4.131133e-01
1.176442e+00,1.272983e+00
2.329234e+00,3.540186e+00
2.670179e+00,4.366226e+00
2.464693e+00,3.843483e+00
2.864361e+00,4.841960e+00
2.153964e+00,3.169761e+00
2.005825e+00,2.851897e+00
3.261017e-01,1.790365e-01
2.732255e+00,4.518564e+00
1.028814e+00,1.074857e+00
1.907304e+00,2.648365e+00
7.574483e-01,6.578844e-01
7.931134e-01,6.942039e-01
2.297872e+00,3.454101e+00
1.949917e+00,2.708929e+00
2.397583e+00,3.697413e+00
2.624340e+00,4.235427e+00
2.151913e+00,3.163249e+00
1.334086e+00,1.545178e+00
2.267884e+00,3.416669e+00
8.371643e-01,7.664792e-01
2.365988e-01,1.172981e-01
1.261609e+00,1.420695e+00
5.263863e-01,3.944770e-01
2.893631e+00,4.928142e+00
1.788828e+00,2.384523e+00
2.802559e+00,4.702776e+00
9.627700e-01,9.351812e-01
1.065213e+00,1.151332e+00
3.294205e-01,1.701352e-01
1.258983e+00,1.402068e+00
5.982155e-01,4.692159e-01
2.126250e+00,3.088158e+00
1.204893e+00,1.308828e+00
4.920445e-01,3.445099e-01
2.991900e+00,5.163355e+00
1.560987e+00,1.958626e+00
1.854240e+00,2.541554e+00
2.371311e+00,3.638496e+00
8.899062e-01,8.256543e-01
2.703736e+00,4.427711e+00
1.838869e-01,9.164606e-02
1.579710e+00,1.973327e+00
2.684258e+00,4.385037e+00
1.010767e+00,1.015191e+00
4.164133e-01,2.679328e-01
2.924183e+00,5.001140e+00
3.737903e-01,2.142898e-01
8.308927e-01,7.755450e-01
3.922493e-01,2.272283e-01
2.884540e+00,4.880856e+00
6.775419e-01,5.251469e-01
1.021611e+00,1.021202e+00
2.245667e+00,3.372388e+00
2.922842e+00,5.000118e+00
2.068799e+00,2.981676e+00
1.243698e-01,3.330302e-02
2.937304e+00,5.054612e+00
4.171695e-01,2.871321e-01
1.134279e-01,2.007618e-02
1.065632e+00,1.107447e+00
8.442400e-01,7.563736e-01
2.081658e+00,3.008203e+00
2.009979e+00,2.846092e+00
6.146238e-01,4.677537e-01
1.042896e-01,2.392967e-02
2.647329e+00,4.288408e+00
8.705160e-01,8.247747e-01
2.403309e+00,3.725115e+00
4.253281e-01,2.740933e-01
2.935733e+00,5.037086e+00
7.002408e-01,6.004607e-01
1.726242e+00,2.236767e+00
1.063588e+00,1.099569e+00
1.454464e+00,1.770898e+00
2.612832e+00,4.236935e+00
3.134648e-01,1.853260e-01
2.831281e-01,1.421992e-01
1.539441e+00,1.901635e+00
1.937589e+00,2.719951e+00
1.428803e+00,1.705369e+00
1.652140e+00,2.122663e+00
1.269464e+00,1.428407e+00
7.160081e-01,6.162004e-01
1.948641e+00,2.721318e+00
3.289825e-01,1.918671e-01
8.244043e-01,7.331748e-01
3.201425e-01,1.936174e-01
2.292252e+00,3.469442e+00
2.504802e+00,3.964686e+00
1.082438e+00,1.111663e+00
5.529276e-01,4.066306e-01
2.969802e+00,5.119880e+00
2.907907e+00,4.946388e+00
2.657512e+00,4.354544e+00
2.328109e+00,3.558377e+00
1.117022e+00,1.146439e+00
2.353986e+00,3.618590e+00
2.861693e+00,4.840841e+00
2.129215e+00,3.133099e+00
2.347561e+00,3.599993e+00
1.372783e+00,1.617890e+00
1.941304e+00,2.732823e+00
2.410852e+00,3.714504e+00
9.841073e-01,9.892010e-01
2.584719e-01,1.266726e-01
2.543215e+00,4.033421e+00
1.515897e+00,1.863939e+00
2.535759e+00,4.031226e+00
2.854685e+00,4.849376e+00
2.095640e+00,3.036604e+00
1.269660e+00,1.409193e+00
2.044382e+00,2.923707e+00
1.777175e+00,2.351894e+00
1.695098e+00,2.200600e+00
1.939330e+00,2.728064e+00
2.003061e+00,2.832000e+00
7.130199e-01,5.984766e-01
2.338806e+00,3.566814e+00
1.881404e+00,2.591501e+00
2.047574e+00,2.920757e+00
1.123899e+00,1.183239e+00
1.138402e+00,1.215869e+00
9.696927e-01,9.531348e-01
2.776081e+00,4.629299e+00
3.931444e-01,2.501081e-01
1.060208e+00,1.124246e+00
2.268186e+00,3.401496e+00
1.695266e+00,2.227290e+00
1.345936e+00,1.537803e+00
2.854155e+00,4.817439e+00
1.205018e+00,1.313698e+00
5.312734e-01,3.785848e-01
2.054180e+00,2.955635e+00
1.304235e+00,1.499921e+00
2.562266e-01,1.108204e-01
2.266015e+00,3.415722e+00
2.988557e+00,5.143734e+00
2.111687e+00,3.054988e+00
2.219920e-01,1.097936e-01
2.031282e+00,2.890981e+00
2.702829e+00,4.421511e+00
2.793738e+00,4.657268e+00
6.681357e-01,5.466082e-01
2.595776e+00,4.185273e+00
2.150121e+00,3.117513e+00
1.287958e-01,5.188298e-02
2.037371e-01,1.211661e-01
1.832118e+00,2.496046e+00
2.496193e+00,3.981606e+00
1.655134e+00,2.130362e+00
1.145227e+00,1.203258e+00
1.135261e+00,1.227426e+00
1.243835e+00,1.393829e+00
6.454276e-01,5.309520e-01
2.371634e+00,3.623703e+00
2.578790e+00,4.120345e+00
2.922907e+00,5.016517e+00
8.612379e-01,7.943163e-01
1.886961e+00,2.604999e+00
1.481855e+00,1.822152e+00
5.617443e-01,4.273549e-01
1.612566e+00,2.033807e+00
1.645686e+00,2.109657e+00
2.453256e+00,3.838028e+00
4.360202e-01,2.732088e-01
1.681570e+00,2.183108e+00
4.762421e-01,3.131294e-01
2.922091e+00,4.975149e+00
1.158934e-01,5.847537e-02
2.750651e+00,4.538940e+00
2.818139e+00,4.728174e+00
2.129865e+00,3.123784e+00
1.914407e-01,6.781907e-02
1.101642e+00,1.148154e+00
4.120296e-01,2.796354e-01
2.450966e+00,3.844963e+00
1.727274e+00,2.275948e+00
2.185665e+00,3.239785e+00
1.081499e+00,1.123568e+00
1.315655e+00,1.512886e+00
2.690833e-01,1.594535e-01
1.449990e+00,1.739037e+00
1.651689e-01,6.865687e-02
1.039157e+00,1.047171e+00
8.880106e-01,8.192621e-01
2.086154e+00,3.024650e+00
1.531139e+00,1.886967e+00
1.823207e+00,2.430555e+00
2.706042e+00,4.456640e+00
2.413959e+00,3.731358e+00
9.594618e-01,9.239825e-01
2.317546e+00,3.511278e+00
9.439224e-01,9.346244e-01
3.338105e-01,1.985404e-01
1.215601e+00,1.336274e+00
1.027225e+00,1.072157e+00
1.478842e+00,1.800736e+00
2.814781e+00,4.711925e+00
4.187898e-01,2.771953e-01
1.073168e+00,1.101528e+00
2.200408e+00,3.261777e+00
1.895355e+00,2.572514e+00
7.666843e-01,6.660486e-01
2.323510e+00,3.544443e+00
1.083664e+00,1.118664e+00
9.999084e-01,9.820638e-01
2.771228e+00,4.608871e+00
1.316137e+00,1.492577e+00
2.862612e+00,4.864906e+00
1.190546e+00,1.295398e+00
5.994454e-01,4.347792e-01
2.796495e+00,4.662283e+00
2.257135e+00,3.417835e+00
3.629740e-01,2.020757e-01
1.138399e+00,1.213280e+00
2.562966e+00,4.097105e+00
2.859016e+00,4.852601e+00
2.825332e+00,4.756139e+00
2.454722e+00,3.826961e+00
6.275891e-01,5.142794e-01
1.592813e-01,7.492077e-02
2.770138e+00,4.615023e+00
2.062803e+00,2.938770e+00
1.426737e+00,1.703967e+00
2.662183e+00,4.339147e+00
1.980849e+00,2.793644e+00
1.018203e+00,1.023156e+00
4.595304e-01,3.251902e-01
2.519916e+00,4.023856e+00
2.188090e+00,3.229044e+00
2.488962e-01,1.257091e-01
1.882977e+00,2.581534e+00
7.563997e-01,6.325137e-01
1.958483e+00,2.727747e+00
2.717801e+00,4.486308e+00
5.760221e-01,4.014652e-01
3.763888e-01,2.496760e-01
2.738022e+00,4.511553e+00
2.600700e-01,1.386449e-01
9.218782e-01,8.780853e-01
2.238628e+00,3.372905e+00
6.547947e-01,5.365980e-01
1.646275e+00,2.125226e+00
2.869429e+00,4.850043e+00
2.851963e+00,4.812028e+00
8.612751e-01,8.087388e-01
1.677175e+00,2.157265e+00
4.795098e-01,2.935272e-01
1.140018e-01,3.804346e-02
1.348864e+00,1.585009e+00
1.091476e+00,1.129458e+00
1.431011e+00,1.701280e+00
1.744104e+00,2.314376e+00
2.488040e+00,3.920447e+00
2.964499e+00,5.080991e+00
1.246824e+00,1.390950e+00
1.431699e+00,1.706115e+00
1.290044e-01,2.568027e-02
2.638251e+00,4.298519e+00
2.828283e+00,4.781423e+00
1.826897e+00,2.468530e+00
2.497365e+00,3.959451e+00
1.946711e+00,2.717831e+00
2.327978e+00,3.550301e+00
2.103042e+00,3.069436e+00
1.327797e+00,1.519295e+00
2.470107e+00,3.871294e+00
9.893445e-01,9.567638e-01
1.281318e-01,2.930651e-02
1.635429e-01,7.909623e-02
1.364849e+00,1.577851e+00
5.895984e-01,4.528422e-01
1.867960e+00,2.529600e+00
2.205930e+00,3.276372e+00
1.401619e+00,1.666483e+00
1.737605e+00,2.286241e+00
1.683295e+00,2.194741e+00
4.447307e-01,2.856321e-01
2.224453e-01,1.065076e-01
7.852105e-01,6.775976e-01
2.902455e+00,4.925496e+00
6.998140e-01,5.988930e-01
1.195300e+00,1.305724e+00
1.460748e+00,1.770486e+00
1.207803e+00,1.317637e+00
2.242055e+00,3.371794e+00
2.312217e+00,3.518169e+00
1.182182e+00,1.274089e+00
1.210150e-01,2.040030e-02
4.391535e-01,2.767257e-01
2.974456e+00,5.139760e+00
1.453986e+00,1.745482e+00
2.095276e+00,3.054504e+00
2.255392e+00,3.405731e+00
1.420667e+00,1.720847e+00
1.178930e+00,1.286723e+00
5.717321e-01,4.085595e-01
2.465143e+00,3.874534e+00
2.745125e+00,4.537958e+00
4.655344e-01,3.026864e-01
2.556162e+00,4.089854e+00
2.133031e+00,3.114950e+00
9.390469e-01,9.136730e-01
1.607061e+00,2.048029e+00
5.292921e-01,3.850659e-01
2.776109e+00,4.628492e+00
1.743933e+00,2.316022e+00
1.863094e+00,2.562884e+00
2.125825e+00,3.083920e+00
3.623873e-01,2.124590e-01
2.703568e-01,1.635151e-01
1.072739e+00,1.128217e+00
2.253337e+00,3.397984e+00
2.042820e+00,2.896427e+00
1.349818e+00,1.591822e+00
1.880493e+00,2.591612e+00
2.646826e+00,4.312747e+00
9.903907e-01,9.810327e-01
3.319503e-01,2.011421e-01
4.150838e-01,2.476355e-01
2.099129e+00,3.039454e+00
2.749056e+00,4.560696e+00
1.188146e+00,1.274822e+00
2.103273e-01,1.226610e-01
2.938565e+00,5.033942e+00
7.707677e-01,6.758807e-01
1.539235e+00,1.902725e+00
1.304368e+00,1.500414e+00
3.168294e-01,1.606919e-01
1.090239e+00,1.120381e+00
2.925670e+00,5.002968e+00
2.177635e+00,3.201166e+00
2.025270e+00,2.874489e+00
1.035461e-01,4.426727e-02
2.964307e+00,5.086044e+00
1.212576e+00,1.321245e+00
2.344641e+00,3.612700e+00
1.191996e-01,4.154139e-02
1.507562e+00,1.815079e+00
2.099694e+00,2.993386e+00
1.180369e+00,1.241530e+00
2.061318e+00,2.945721e+00
5.228358e-01,3.662690e-01
1.240429e+00,1.390102e+00
2.586426e-01,1.389539e-01
7.596382e-01,6.467764e-01
2.071725e+00,3.005505e+00
1.237570e+00,1.399798e+00
2.578654e+00,4.169813e+00
7.916703e-01,7.166982e-01
2.773234e+00,4.620362e+00
2.582798e+00,4.144173e+00
1.605460e-01,6.274113e-02
6.334092e-01,5.130727e-01
1.742584e+00,2.294316e+00
1.191835e+00,1.282171e+00
1.070077e-01,3.365135e-02
1.699044e+00,2.220356e+00
2.193043e+00,3.252665e+00
2.189306e+00,3.234922e+00
2.872112e+00,4.894074e+00
2.663368e+00,4.347137e+00
2.046115e+00,2.915214e+00
2.582649e-01,1.058688e-01
3.302361e-01,1.983906e-01
1.158670e+00,1.245753e+00
2.567700e+00,4.108213e+00
1.947131e+00,2.713402e+00
5.901722e-01,4.671697e-01
4.933068e-01,3.733578e-01
9.729908e-01,9.495033e-01
2.996824e+00,5.209825e+00
1.311238e+00,1.501185e+00
2.119138e+00,3.102338e+00
2.414695e+00,3.763261e+00
2.024318e+00,2.901452e+00
1.750716e+00,2.300741e+00
1.749208e+00,2.321701e+00
1.733811e-01,9.523972e-02
1.272194e+00,1.439353e+00
2.453549e+00,3.852986e+00
1.905988e+00,2.630901e+00
2.041887e+00,2.913126e+00
1.047441e+00,1.071704e+00
1.653642e+00,2.135173e+00
2.645113e+00,4.317275e+00
1.765991e+00,2.328432e+00
1.060972e+00,1.099857e+00
2.014432e+00,2.848458e+00
9.298508e-01,8.955870e-01
6.075741e-01,4.896749e-01
1.873543e+00,2.560100e+00
2.981667e+00,5.160319e+00
1.235400e+00,1.406099e+00
2.156266e+00,3.156895e+00
5.991151e-01,4.556557e-01
1.415802e+00,1.663926e+00
1.589916e+00,2.007243e+00
1.345736e+00,1.570236e+00
1.131977e+00,1.187567e+00
2.306249e+00,3.494824e+00
2.065723e+00,2.950467e+00
2.713244e+00,4.452202e+00
2.162240e+00,3.186054e+00
1.801551e-01,6.252021e-02
5.102212e-01,3.406821e-01
1.205746e+00,1.303801e+00
2.187753e+00,3.224702e+00
1.013073e+00,1.033348e+00
8.518434e-01,8.050066e-01
2.129607e+00,3.100206e+00
1.517805e+00,1.884403e+00
2.004399e+00,2.811861e+00
2.154883e+00,3.148602e+00
2.215108e-01,1.003216e-01
3.680982e-01,2.331819e-01
7.657743e-01,6.704196e-01
1.496856e+00,1.848845e+00
9.110042e-01,8.633070e-01
2.604233e+00,4.204866e+00
2.962974e+00,5.130563e+00
5.654683e-01,4.310254e-01
2.125808e+00,3.101908e+00
1.690843e+00,2.215824e+00
2.163327e+00,3.205403e+00
2.211610e+00,3.300668e+00
9.490504e-01,9.146490e-01
1.744059e+00,2.317343e+00
4.363276e-01,2.816117e-01
6.050694e-01,4.865092e-01
2.396380e-01,1.094424e-01
1.847509e+00,2.485862e+00
5.518130e-01,4.229175e-01
2.128941e+00,3.104300e+00
1.134068e+00,1.197836e+00
2.667916e+00,4.374123e+00
1.344286e+00,1.540416e+00
2.741890e+00,4.540382e+00
1.981333e-01,1.038713e-01
2.065565e+00,2.977800e+00
2.720116e+00,4.487661e+00
1.584750e+00,1.968003e+00
1.941778e+00,2.709746e+00
1.233953e+00,1.386535e+00
1.578219e+00,1.977992e+00
1.109437e+00,1.158604e+00
7.207828e-01,6.184735e-01
2.170710e+00,3.202696e+00
9.643435e-01,9.792481e-01
2.495932e+00,3.923774e+00
1.305097e+00,1.545649e+00
2.851252e+00,4.795638e+00
2.438023e+00,3.805079e+00
2.555506e+00,4.086835e+00
2.428558e+00,3.817937e+00
9.787131e-01,9.671792e-01
1.898779e+00,2.592171e+00
1.805397e+00,2.434374e+00
7.205486e-01,6.103312e-01
2.013960e+00,2.881751e+00
8.182807e-01,7.587309e-01
1.805555e+00,2.439298e+00
2.083882e+00,3.005907e+00
2.033768e+00,2.865138e+00
2.566434e+00,4.126409e+00
2.510369e+00,3.964540e+00
2.374083e+00,3.665368e+00
2.072567e+00,2.961622e+00
1.686009e+00,2.165408e+00
2.385683e-01,1.075156e-01
1.025541e+00,1.021519e+00
1.243434e+00,1.423836e+00
3.017923e-01,1.549283e-01
1.802254e+00,2.424377e+00
4.116640e-01,2.695610e-01
8.760597e-01,8.236835e-01
6.322543e-01,4.962692e-01
3.564042e-01,1.900241e-01
1.133428e+00,1.219256e+00
2.773434e+00,4.640492e+00
1.570113e+00,1.977047e+00
8.821325e-01,8.361335e-01
1.342589e-01,1.841561e-02
8.166632e-01,7.335336e-01
2.554291e+00,4.079290e+00
1.466221e+00,1.758202e+00
7.862146e-01,6.968919e-01
2.584412e+00,4.152076e+00
1.570724e+00,1.983251e+00
2.649161e+00,4.331852e+00
2.155286e+00,3.159334e+00
1.028383e+00,9.983768e-01
2.498256e+00,3.976171e+00
1.507064e+00,1.846906e+00
5.899731e-01,4.478699e-01
6.023560e-01,4.611643e-01
1.109480e+00,1.175393e+00
1.059043e+00,1.096216e+00
1.510778e+00,1.857883e+00
2.645825e+00,4.296019e+00
1.307471e+00,1.472095e+00
3.004046e-01,1.608029e-01
1.680631e+00,2.172692e+00
2.029820e+00,2.872282e+00
1.092750e+00,1.133082e+00
3.920842e-01,2.353854e-01
1.762129e+00,2.328785e+00
1.992054e+00,2.803148e+00
1.544022e+00,1.918817e+00
1.066966e+00,1.095079e+00
1.083508e+00,1.121109e+00
8.470888e-01,7.770044e-01
1.486571e+00,1.797452e+00
2.151583e+00,3.133660e+00
2.334134e+00,3.541778e+00
1.552050e+00,1.937224e+00
2.550851e+00,4.068712e+00
2.028312e+00,2.884735e+00
2.262029e+00,3.393808e+00
1.450548e+00,1.738405e+00
8.104113e-01,7.038527e-01
1.856426e+00,2.526552e+00
2.820451e+00,4.714192e+00
1.458193e+00,1.777859e+00
2.751125e+00,4.578038e+00
2.187620e+00,3.219497e+00
2.763169e+00,4.593871e+00
2.699331e+00,4.434393e+00
2.256088e-01,1.129749e-01
1.728424e+00,2.270725e+00
7.307108e-01,6.357694e-01
1.671483e-01,7.483322e-02
2.632464e+00,4.253506e+00
3.545382e-01,2.013915e-01
2.916494e+00,4.968488e+00
1.338632e+00,1.543029e+00
4.090102e-01,2.501928e-01
3.053533e-01,1.424023e-01
1.082975e+00,1.120928e+00
2.641220e+00,4.287372e+00
7.903966e-01,6.862810e-01
8.530202e-01,7.836473e-01
2.064706e+00,2.962615e+00
1.513846e+00,1.870174e+00
1.394941e+00,1.643264e+00
2.971607e+00,5.112828e+00
4.313294e-01,2.666108e-01
1.504942e+00,1.852134e+00
1.510000e+00,1.844294e+00
1.897389e+00,2.619697e+00
1.358714e+00,1.588123e+00
9.281356e-01,8.821067e-01
1.102092e+00,1.175828e+00
1.416459e+00,1.678143e+00
2.821175e+00,4.781330e+00
5.562131e-01,4.452740e-01
1.582033e+00,2.003897e+00
3.919402e-01,2.395050e-01
2.556032e+00,4.077205e+00
8.526732e-01,8.016199e-01
1.175107e+00,1.269734e+00
4.916430e-01,3.478592e-01
1.488486e-01,3.860539e-02
1.959334e+00,2.741883e+00
5.798979e-01,4.235693e-01
1.106650e+00,1.170298e+00
1.609738e+00,2.040681e+00
1.820389e+00,2.430735e+00
3.552927e-01,2.245787e-01
2.425737e+00,3.792680e+00
2.474857e+00,3.910744e+00
2.683710e+00,4.412075e+00
2.910913e+00,4.940961e+00
1.741516e+00,2.282513e+00
2.983785e+00,5.148229e+00
2.045734e+00,2.917541e+00
1.185423e+00,1.287538e+00
2.174596e+00,3.219193e+00
2.470911e+00,3.858325e+00
5.577774e-01,4.042236e-01
2.760527e+00,4.601255e+00
4.644327e-01,3.162631e-01
2.444205e+00,3.824940e+00
1.920929e+00,2.664387e+00
1.068849e+00,1.105646e+00
2.821346e+00,4.729322e+00
2.791410e+00,4.648048e+00
2.876625e+00,4.891838e+00
7.054278e-01,5.921357e-01
2.295507e+00,3.453503e+00
4.051441e-01,2.430483e-01
1.914034e+00,2.622550e+00
2.286775e+00,3.476966e+00
2.659964e+00,4.331376e+00
1.782164e+00,2.380886e+00
1.039857e+00,1.051134e+00
1.358964e+00,1.601587e+00
3.263456e-01,2.054132e-01
1.252354e+00,1.390280e+00
1.264239e+00,1.436765e+00
9.790831e-01,9.594390e-01
2.190010e+00,3.257334e+00
2.242894e+00,3.362022e+00
1.703876e+00,2.246312e+00
9.172787e-01,8.983583e-01
1.736059e+00,2.278068e+00
2.613596e+00,4.200608e+00
2.064101e+00,2.955219e+00
1.718011e-01,8.732149e-02
9.593118e-01,9.682173e-01
2.557885e+00,4.125454e+00
9.386564e-01,8.939102e-01
1.956137e+00,2.749123e+00
2.327348e-01,1.111298e-01
1.610271e+00,2.034899e+00
1.807693e+00,2.443634e+00
1.278537e+00,1.436194e+00
1.981545e+00,2.775015e+00
2.048282e+00,2.932633e+00
2.363219e+00,3.636599e+00
1.724225e+00,2.259983e+00
8.994653e-01,8.426900e-01
1.460805e+00,1.800555e+00
2.420664e+00,3.763012e+00
2.657265e+00,4.323817e+00
1.644707e+00,2.133845e+00
6.451089e-01,5.373037e-01
1.102592e+00,1.145206e+00
1.779443e+00,2.374127e+00
1.136453e+00,1.208147e+00
2.592675e+00,4.165950e+00
1.293934e+00,1.456517e+00
1.106990e+00,1.171296e+00
2.506451e+00,3.997360e+00
8.576862e-01,7.625723e-01
1.403514e+00,1.673044e+00
1.782900e-01,7.905499e-02
2.386169e+00,3.678739e+00
2.906143e+00,4.934826e+00
2.598166e+00,4.207272e+00
2.564550e+00,4.114798e+00
2.182806e+00,3.246221e+00
1.957866e+00,2.752332e+00
8.405637e-01,7.931865e-01
1.719493e+00,2.235749e+00
1.118877e+00,1.201719e+00
2.084422e+00,2.993415e+00
1.498957e+00,1.843864e+00
2.481354e+00,3.894757e+00
1.980443e+00,2.781138e+00
1.244138e+00,1.394272e+00
2.274719e+00,3.428219e+00
2.651826e+00,4.321781e+00
2.257029e+00,3.392997e+00
5.630856e-01,4.054824e-01
2.232685e+00,3.351334e+00
2.043065e+00,2.888106e+00
1.743790e+00,2.315694e+00
2.524929e+00,4.019010e+00
1.548453e+00,1.910895e+00
1.115385e+00,1.172795e+00
2.559965e+00,4.070909e+00
2.252443e+00,3.391266e+00
1.818113e+00,2.430880e+00
1.157328e+00,1.243485e+00
8.337284e-01,7.572941e-01
2.779191e+00,4.645962e+00
9.943145e-01,9.688455e-01
2.441932e+00,3.814242e+00
1.541749e+00,1.903961e+00
1.440872e+00,1.715925e+00
1.406375e-01,5.303531e-02
3.414997e-01,1.961976e-01
6.313692e-01,5.098116e-01
1.259718e+00,1.412446e+00
4.014293e-01,2.538585e-01
8.530928e-01,7.749516e-01
2.178996e+00,3.196859e+00
1.489689e+00,1.823088e+00
4.741133e-01,3.226458e-01
1.246620e+00,1.380386e+00
1.505152e+00,1.829859e+00
1.679742e+00,2.178589e+00
2.174246e+00,3.232235e+00
2.138509e+00,3.147807e+00
1.871850e+00,2.556553e+00
