r,T
7.078323e-01,4.104738e-01
4.513316e+00,1.094803e+01
1.115697e+00,7.847189e-01
3.576733e+00,6.538961e+00
3.128462e-01,2.691899e-01
4.954513e+00,1.014119e+01
5.645720e+00,1.335695e+01
3.024131e+00,3.154840e+00
2.512306e+00,4.138756e+00
1.158513e+00,1.967180e+00
3.180953e+00,4.775324e+00
1.894956e+00,8.166509e-01
3.652582e+00,7.195509e+00
8.901522e+00,2.638470e+01
3.011927e+00,4.958052e+00
9.449235e+00,2.910860e+01
7.203604e+00,1.978150e+01
2.206662e+00,2.464637e+00
9.060872e+00,2.664578e+01
2.257251e+00,1.754896e+00
2.102993e+00,3.224565e+00
2.845099e+00,4.763835e+00
4.870733e+00,1.060785e+01
6.672368e+00,1.652354e+01
1.220175e+00,5.353432e-01
4.437842e+00,8.646250e+00
4.278142e+00,9.386189e+00
3.364318e+00,6.929517e+00
7.114892e+00,2.021149e+01
8.543508e+00,2.425481e+01
8.246554e+00,2.323160e+01
6.153647e+00,1.529460e+01
9.157735e+00,2.717237e+01
4.776463e+00,1.167595e+01
5.458594e+00,1.298975e+01
1.839145e+00,2.516984e+00
9.703519e+00,3.056693e+01
2.405267e+00,2.765559e+00
2.691231e+00,4.130065e+00
9.729993e+00,2.899718e+01
8.687200e+00,2.664064e+01
6.212358e+00,1.364010e+01
6.903905e+00,1.931902e+01
5.362656e+00,1.224970e+01
1.655270e+00,3.965473e+00
5.363690e+00,1.466919e+01
8.308383e+00,2.295350e+01
4.939095e+00,9.956062e+00
2.155882e-01,1.800359e+00
4.831179e+00,8.931061e+00
6.686393e+00,1.756252e+01
6.848726e+00,1.782254e+01
7.216465e+00,1.943304e+01
3.932716e+00,6.577741e+00
8.170899e+00,2.430116e+01
5.208651e-01,-3.054036e-02
1.605783e+00,2.554432e+00
9.142088e+00,2.883618e+01
7.477796e+00,2.217903e+01
3.883362e+00,8.413992e+00
6.383153e-01,1.532129e+00
9.417030e+00,2.791077e+01
9.719251e+00,3.018936e+01
1.590518e+00,1.341007e+00
9.461334e+00,3.019160e+01
4.757469e+00,1.093972e+01
4.862642e+00,1.036959e+01
9.172624e+00,2.730400e+01
7.937370e+00,2.268639e+01
4.099229e+00,7.933501e+00
6.745946e+00,1.834039e+01
2.952455e+00,7.223584e+00
8.199171e+00,2.505013e+01
6.046917e+00,1.422689e+01
6.052082e+00,1.485414e+01
8.120647e+00,2.237550e+01
1.183488e+00,1.071071e+00
9.069419e+00,2.758090e+01
8.101668e+00,2.301273e+01
3.550880e+00,6.832647e+00
9.081706e+00,2.652882e+01
8.933079e+00,2.511231e+01
1.377618e+00,2.637961e+00
8.348200e+00,2.416971e+01
8.150136e-01,1.179032e+00
2.817936e+00,5.049030e+00
3.762449e+00,7.592134e+00
5.690670e+00,1.308646e+01
3.648666e+00,8.425314e+00
1.978081e-01,1.969729e-01
1.387431e+00,1.350797e+00
7.910209e+00,2.206933e+01
4.975149e-01,1.461382e+00
6.285729e+00,1.699798e+01
2.434815e+00,3.596676e+00
8.719392e+00,2.690230e+01
9.640717e+00,2.973331e+01
5.246752e+00,1.062464e+01
5.595803e+00,1.080385e+01
4.074754e+00,8.558274e+00
2.725938e+00,2.986922e+00
4.827910e+00,1.074721e+01
6.243333e+00,1.523471e+01
3.596062e+00,7.177133e+00
9.007723e+00,2.813668e+01
7.368335e+00,2.093800e+01
8.349393e+00,2.442699e+01
4.119774e-01,1.340145e+00
2.019870e+00,3.409623e+00
8.977086e+00,2.683671e+01
1.602277e+00,1.588765e+00
3.428343e+00,4.963701e+00
7.857017e+00,2.049262e+01
5.370132e+00,1.163292e+01
9.390752e+00,2.825259e+01
3.281509e+00,5.401014e+00
1.600183e+00,1.426609e-01
2.371718e+00,3.397559e+00
9.161565e+00,2.857175e+01
5.967457e+00,1.560672e+01
6.891959e+00,1.839528e+01
4.094038e+00,9.474427e+00
6.303763e+00,1.548757e+01
4.035022e+00,7.304267e+00
4.912950e+00,1.177322e+01
8.122987e+00,2.551676e+01
7.799948e+00,2.159063e+01
3.056010e+00,5.444743e+00
6.791970e+00,1.586772e+01
2.577406e+00,5.418700e+00
8.414057e+00,2.461803e+01
2.902932e+00,4.806906e+00
3.058811e+00,5.810990e+00
9.944814e+00,3.347852e+01
8.984971e+00,2.798697e+01
3.044114e+00,5.464302e+00
7.186785e+00,1.979177e+01
2.960885e+00,4.684988e+00
6.177458e+00,1.527168e+01
1.336467e+00,5.211958e-01
3.227914e-01,7.939555e-01
3.236442e+00,5.849918e+00
5.328940e+00,1.224359e+01
3.485563e+00,6.332035e+00
1.453212e+00,2.389458e+00
7.670337e+00,1.970873e+01
8.117818e+00,2.456200e+01
2.666700e+00,3.081451e+00
9.516265e+00,2.964605e+01
7.624918e+00,2.116519e+01
4.767687e+00,1.109519e+01
7.583483e+00,2.152104e+01
6.315005e+00,1.490228e+01
5.726511e+00,1.442027e+01
1.381102e+00,1.016830e+00
8.684361e+00,2.456542e+01
3.787914e+00,5.527991e+00
6.777363e+00,1.752501e+01
5.814840e+00,1.398509e+01
9.780305e+00,3.115426e+01
7.638303e+00,2.139973e+01
8.731478e+00,2.608156e+01
3.197425e+00,6.236458e+00
3.448083e+00,5.725784e+00
3.411913e+00,7.672022e+00
4.008644e+00,8.000023e+00
4.622417e+00,1.021513e+01
9.887951e+00,3.095486e+01
3.601601e+00,5.281620e+00
9.719056e-01,1.177477e+00
3.575408e+00,6.525803e+00
9.149374e-01,2.219093e+00
2.687241e+00,5.069910e+00
1.124198e+00,2.306966e+00
8.675382e+00,2.562763e+01
3.223771e+00,6.812706e+00
1.345728e+00,8.961330e-01
6.571815e+00,1.580873e+01
4.305073e+00,9.942543e+00
2.611567e+00,4.481797e+00
7.727552e+00,2.115901e+01
1.935753e+00,2.741115e+00
4.447866e+00,1.021054e+01
2.899547e+00,6.176096e+00
4.060674e-01,-1.440737e+00
8.856559e+00,2.528028e+01
3.446466e+00,5.286047e+00
4.918403e-01,9.243617e-01
2.982006e+00,5.081583e+00
3.466436e-01,3.803611e-01
4.840791e+00,1.136487e+01
1.546291e+00,1.030266e+00
5.647920e+00,1.325959e+01
6.224075e+00,1.532387e+01
7.472193e+00,2.102110e+01
2.277449e-01,-7.502625e-02
8.681051e+00,2.620081e+01
1.132797e+00,1.429334e-01
5.098226e+00,9.926755e+00
6.730230e+00,1.604085e+01
3.073260e+00,4.794867e+00
5.420182e+00,1.405052e+01
4.373706e+00,9.624201e+00
3.978467e+00,8.492665e+00
2.930303e+00,5.925354e+00
4.875402e-01,1.586049e-01
7.286839e+00,1.900439e+01
5.246769e-01,4.039924e-01
4.050666e+00,8.488482e+00
4.762021e+00,1.055465e+01
1.906227e+00,3.514996e+00
9.702026e-01,3.254562e-01
8.639584e+00,2.547998e+01
8.071584e+00,2.166401e+01
5.340336e+00,1.159605e+01
8.709330e+00,2.441316e+01
5.759011e+00,1.468057e+01
4.003758e+00,6.720029e+00
8.514149e+00,2.567737e+01
4.530106e+00,1.030939e+01
6.107377e+00,1.387247e+01
7.384427e+00,1.844046e+01
2.312273e+00,3.426915e+00
9.698786e+00,2.972162e+01
2.278097e+00,4.291445e+00
5.507185e+00,1.537735e+01
5.372130e+00,1.188248e+01
6.460380e+00,1.724948e+01
8.464211e+00,2.436266e+01
6.624946e+00,1.787153e+01
3.097554e+00,5.573789e+00
1.239392e+00,1.836801e+00
2.817622e+00,4.482819e+00
5.066992e+00,9.815057e+00
4.434202e+00,8.595587e+00
6.743453e+00,1.728236e+01
1.821838e+00,2.345733e+00
8.655026e+00,2.499578e+01
7.943940e+00,2.362160e+01
2.042167e+00,2.917923e+00
6.509388e-01,3.754677e-01
7.672504e+00,2.106503e+01
9.747970e+00,3.092637e+01
9.793062e+00,3.093450e+01
7.573209e+00,1.812051e+01
7.771760e+00,2.365645e+01
8.307636e+00,2.454151e+01
6.052704e+00,1.576312e+01
8.963732e+00,2.791630e+01
7.808587e+00,2.221040e+01
1.417575e+00,1.114246e+00
3.803319e+00,8.592276e+00
8.612507e-01,-6.125469e-02
3.019881e+00,6.270503e+00
1.109904e+00,7.743450e-01
9.774250e+00,3.270041e+01
9.714752e+00,3.147697e+01
3.615709e+00,6.469098e+00
8.307229e+00,2.488988e+01
7.123439e+00,1.868338e+01
3.705498e+00,6.130991e+00
2.794093e+00,4.902928e+00
7.585424e+00,2.238713e+01
8.573511e+00,2.545959e+01
3.759691e+00,7.449506e+00
8.099076e-01,1.066813e+00
2.928012e+00,5.727861e+00
6.992848e+00,1.939863e+01
7.976697e-01,1.417576e+00
8.476980e+00,2.547521e+01
4.999056e+00,1.234774e+01
6.851525e+00,1.834392e+01
6.725664e+00,1.603862e+01
7.901095e+00,2.110176e+01
6.747412e+00,1.600785e+01
5.020256e+00,1.103635e+01
9.841990e+00,3.081644e+01
4.639024e+00,1.061102e+01
6.067798e+00,1.357983e+01
5.162440e+00,1.372416e+01
7.104743e+00,1.992543e+01
7.573733e+00,2.052902e+01
1.554709e+00,2.572526e+00
7.609352e+00,1.989223e+01
3.359428e-01,5.848457e-02
1.630484e+00,1.647584e+00
2.171178e+00,3.326089e+00
2.964233e+00,4.367032e+00
7.730666e+00,2.154408e+01
3.936023e-01,-3.451252e-01
8.356865e+00,2.405795e+01
4.503413e+00,9.828274e+00
7.855157e+00,2.290007e+01
1.332388e+00,8.026281e-01
4.275223e+00,1.134215e+01
2.946705e-01,-1.329116e-01
3.595177e+00,6.433817e+00
8.260499e+00,2.378121e+01
1.521498e+00,3.430223e+00
2.981922e+00,5.039042e+00
7.844262e+00,2.196051e+01
1.458755e+00,3.698784e+00
8.708653e+00,2.717220e+01
4.066566e+00,8.118455e+00
7.722188e+00,2.106121e+01
4.912432e+00,1.065060e+01
3.658719e+00,6.149171e+00
9.979909e-01,1.444056e+00
8.169465e+00,2.342381e+01
6.175677e+00,1.435163e+01
2.951550e+00,5.382256e+00
6.445900e+00,1.762736e+01
3.912585e+00,6.881634e+00
9.715236e+00,2.926896e+01
7.125393e+00,2.001538e+01
9.486423e+00,2.840228e+01
8.079769e+00,2.316460e+01
8.177857e+00,2.316236e+01
1.318032e+00,9.531172e-01
9.188130e+00,2.571991e+01
4.582343e+00,8.354724e+00
9.599920e+00,3.088534e+01
3.664006e+00,6.881841e+00
4.089403e+00,8.492261e+00
4.129357e+00,8.856073e+00
2.220507e+00,3.352771e+00
4.327532e+00,9.350814e+00
7.990697e+00,2.179141e+01
1.145163e+00,1.211387e+00
8.819054e+00,2.865139e+01
5.001825e-01,-4.667841e-01
6.958411e+00,1.947541e+01
6.133006e+00,1.494012e+01
2.888463e+00,5.596415e+00
5.507398e-01,1.066339e+00
7.974432e+00,2.348540e+01
9.908627e+00,3.137884e+01
1.545286e+00,1.596693e+00
1.512641e+00,5.022035e-01
7.362750e+00,1.881887e+01
4.299483e+00,9.159724e+00
3.929675e+00,7.047582e+00
9.077278e+00,2.624399e+01
5.536152e+00,1.400381e+01
4.806082e+00,1.045508e+01
8.729700e+00,2.606768e+01
6.057264e-01,-7.880268e-01
2.985832e+00,4.183515e+00
1.422985e+00,1.090840e+00
2.008023e+00,2.147292e+00
9.322283e+00,2.813663e+01
6.571756e+00,1.674585e+01
9.530301e+00,2.853452e+01
7.583723e+00,1.904916e+01
6.431991e+00,1.594617e+01
2.879733e+00,4.609315e+00
3.787677e+00,6.645568e+00
4.910781e+00,1.126548e+01
7.064511e+00,2.056828e+01
6.739441e+00,1.707024e+01
3.392917e+00,6.402753e+00
6.023602e+00,1.599912e+01
3.319614e+00,6.827624e+00
3.492422e+00,6.461943e+00
7.939376e+00,2.172580e+01
2.749977e+00,3.705039e+00
3.043859e+00,4.565367e+00
9.710313e+00,3.053782e+01
9.592111e-01,1.983196e+00
1.218714e+00,1.096565e+00
1.280766e+00,1.765482e+00
1.937422e+00,1.294832e+00
1.865332e+00,1.241679e+00
3.713445e-01,1.105275e+00
2.159174e+00,3.206180e+00
4.545591e+00,1.006062e+01
6.128624e+00,1.441917e+01
1.021502e+00,2.175860e+00
3.748212e-01,-6.583166e-01
7.545892e+00,2.065358e+01
8.953744e+00,2.679201e+01
5.894733e+00,1.523275e+01
4.100351e+00,8.415350e+00
1.859852e+00,3.060105e+00
9.042380e+00,2.641305e+01
4.169512e+00,8.232671e+00
4.726398e-01,-7.425076e-01
1.350571e+00,9.350979e-01
6.244396e+00,1.545521e+01
3.594102e+00,8.693920e+00
9.388523e+00,2.821559e+01
7.947497e+00,2.389183e+01
8.455154e+00,2.289580e+01
7.198849e+00,1.926012e+01
5.257899e+00,1.176145e+01
1.077372e+00,1.037037e+00
5.399709e+00,1.336515e+01
5.316518e+00,1.095384e+01
4.061152e+00,7.850760e+00
5.864542e+00,1.570222e+01
7.508775e+00,2.014295e+01
5.192322e+00,1.168969e+01
3.715001e-01,1.107575e+00
7.713848e+00,2.266702e+01
4.320308e-01,-1.966062e+00
9.030325e+00,2.788506e+01
6.520472e+00,1.699841e+01
9.102552e+00,2.750063e+01
1.244109e-01,4.059721e-01
1.697985e+00,2.760950e+00
3.082921e-01,8.517408e-01
1.045473e+00,1.014233e+00
7.554449e+00,1.965503e+01
4.441456e+00,1.005994e+01
8.237705e+00,2.479923e+01
9.546316e+00,2.955315e+01
5.702372e+00,1.370933e+01
7.791398e+00,2.253176e+01
4.594893e+00,1.040532e+01
4.779058e+00,9.893326e+00
5.297691e+00,1.160669e+01
1.970290e-01,2.203133e-01
1.721241e+00,1.872228e+00
2.865908e+00,5.754135e+00
3.147370e+00,5.963443e+00
7.095656e+00,1.941787e+01
4.868387e+00,9.960141e+00
1.711851e+00,2.281600e+00
9.108937e+00,2.730385e+01
7.433934e+00,2.048715e+01
9.982613e+00,3.049283e+01
5.233080e+00,1.398621e+01
7.940199e+00,2.127826e+01
6.647718e+00,1.811793e+01
9.820031e+00,3.086061e+01
3.133339e+00,4.631782e+00
6.678470e+00,1.893382e+01
9.906179e+00,3.103628e+01
9.096261e+00,2.752867e+01
1.239907e+00,2.052380e+00
3.616671e+00,6.526849e+00
9.154089e+00,2.725592e+01
1.790541e+00,8.615367e-01
8.326803e+00,2.568948e+01
6.757931e+00,1.818667e+01
3.884505e+00,9.425651e+00
1.572895e+00,3.140502e+00
2.296348e+00,2.244104e+00
3.992466e+00,9.571447e+00
5.471045e-01,-1.389305e+00
9.032825e+00,2.731231e+01
3.309687e+00,6.098892e+00
3.592056e+00,7.357455e+00
1.436810e+00,2.011133e+00
5.568644e+00,1.482660e+01
2.334139e+00,4.472384e+00
8.601046e-01,1.279331e+00
9.159616e+00,2.804090e+01
1.893760e+00,3.386704e+00
4.195920e+00,8.390446e+00
3.368189e+00,5.225833e+00
5.349409e+00,1.341213e+01
7.202105e+00,1.846981e+01
1.328259e+00,2.693214e+00
9.246416e+00,2.957365e+01
5.464376e+00,1.355333e+01
8.771532e+00,2.806573e+01
1.439363e+00,2.781298e+00
7.639124e+00,2.048972e+01
5.333657e+00,1.280996e+01
1.891757e+00,3.672559e+00
5.214887e+00,1.116109e+01
5.339854e+00,1.268384e+01
3.218416e+00,4.391763e+00
3.603216e+00,7.748593e+00
4.793863e+00,1.090270e+01
5.905269e+00,1.421586e+01
8.634982e+00,2.547295e+01
1.929600e+00,2.503242e+00
3.543826e+00,7.109672e+00
7.919075e+00,2.292421e+01
1.512829e+00,9.639895e-01
6.445173e+00,1.763532e+01
9.980846e+00,3.145149e+01
9.304618e+00,2.765688e+01
2.742641e+00,4.558925e+00
9.085259e+00,2.785710e+01
8.898476e+00,2.673411e+01
9.192920e+00,2.807320e+01
5.718327e+00,1.412418e+01
7.054715e+00,1.920935e+01
2.936688e+00,4.045737e+00
9.644172e+00,3.083706e+01
8.076224e+00,2.303986e+01
2.562408e+00,3.296420e+00
4.761899e+00,1.068386e+01
9.990709e+00,3.069848e+01
4.033560e+00,8.652002e+00
8.784394e+00,2.585153e+01
6.607904e-01,1.154267e+00
8.851324e+00,2.389837e+01
6.721271e+00,1.648683e+01
9.618969e+00,3.210664e+01
1.514966e+00,1.265132e+00
9.022266e+00,2.675292e+01
3.224659e+00,7.222501e+00
2.608425e+00,4.198019e+00
4.155143e+00,9.372948e+00
1.475222e+00,1.930150e+00
4.250122e+00,9.252232e+00
2.808171e+00,3.140911e+00
7.943306e+00,2.242406e+01
6.752069e+00,1.756397e+01
2.227697e+00,1.616686e+00
1.150720e+00,1.131367e+00
3.731125e+00,6.180194e+00
4.237291e+00,6.837519e+00
4.781236e+00,1.120423e+01
8.392187e+00,2.291366e+01
7.040775e+00,1.801714e+01
8.571020e+00,2.393204e+01
4.605551e+00,9.631198e+00
3.188597e+00,5.900983e+00
9.969987e+00,3.018931e+01
6.194607e+00,1.290342e+01
6.234571e+00,1.608424e+01
9.265139e-01,8.421147e-01
5.282582e+00,1.049660e+01
6.219720e+00,1.579059e+01
5.300963e+00,1.290585e+01
5.153744e-01,-2.026760e+00
4.402826e+00,9.819687e+00
4.025366e+00,7.622253e+00
5.718723e+00,1.428066e+01
3.221724e+00,4.240526e+00
9.237566e+00,2.810557e+01
4.664046e+00,1.048781e+01
5.277520e+00,1.277816e+01
8.519444e+00,2.615913e+01
6.306656e+00,1.464320e+01
2.260329e+00,2.904994e+00
9.001089e+00,2.769931e+01
5.982377e+00,1.415311e+01
1.345855e+00,1.625208e+00
1.214542e+00,1.330862e-01
7.740079e+00,2.115017e+01
4.021091e+00,7.755774e+00
5.977461e+00,1.358185e+01
1.499489e+00,2.828177e+00
5.803622e+00,1.511023e+01
8.555921e-01,-3.853403e-01
8.450479e+00,2.194198e+01
3.888898e+00,6.814273e+00
7.410494e-01,9.271812e-01
4.941884e+00,9.803430e+00
1.281168e+00,2.191919e+00
3.492013e+00,5.623613e+00
1.093502e+00,1.599983e+00
5.601179e+00,1.383900e+01
5.661818e+00,1.374533e+01
3.373725e+00,6.339479e+00
9.266120e-01,2.440537e+00
4.865009e-01,1.426533e+00
7.748458e+00,2.105772e+01
1.364984e+00,1.356462e+00
8.889688e+00,2.693941e+01
7.716409e+00,1.948327e+01
8.467408e+00,2.357757e+01
7.224334e+00,2.062187e+01
7.592759e+00,2.204921e+01
3.726897e+00,6.773401e+00
2.740127e+00,3.742346e+00
6.464770e+00,1.520045e+01
5.613895e+00,1.112975e+01
9.042810e+00,2.767717e+01
4.871336e+00,1.138635e+01
1.231119e+00,1.904011e+00
9.144945e+00,2.946868e+01
1.443204e-01,-4.671407e-01
5.879908e+00,1.464304e+01
9.400473e+00,2.903555e+01
2.983458e+00,7.220891e+00
6.494937e+00,1.682711e+01
5.791888e-01,2.918139e+00
6.011663e+00,1.570359e+01
9.597651e-01,5.112034e-02
8.043407e+00,2.531705e+01
2.879769e+00,4.855247e+00
1.058419e-01,3.422718e-01
1.900638e+00,1.337959e+00
8.092270e+00,2.150170e+01
6.197192e+00,1.518431e+01
1.997026e+00,2.693544e+00
7.046414e-01,6.401670e-01
7.247792e-01,1.684302e-01
1.260028e+00,1.309518e+00
7.607273e+00,2.145306e+01
6.561555e+00,1.594818e+01
4.337391e+00,1.043840e+01
7.140921e+00,2.021028e+01
8.703826e+00,2.771449e+01
6.249948e+00,1.490616e+01
4.431669e+00,8.042934e+00
7.148351e+00,1.879290e+01
9.352149e+00,2.861572e+01
8.974181e+00,2.543900e+01
6.045842e+00,1.447830e+01
7.776690e+00,2.234815e+01
6.299852e+00,1.677961e+01
4.611945e-01,6.675291e-01
6.987189e+00,1.816433e+01
1.116812e+00,2.550087e-01
6.151297e+00,1.550958e+01
4.887301e+00,1.126565e+01
2.615952e+00,4.100081e+00
5.358174e+00,1.147736e+01
1.876515e+00,2.078698e+00
5.865745e+00,1.458377e+01
7.237165e+00,1.822405e+01
1.416904e+00,1.272540e+00
5.924013e+00,1.432050e+01
5.471339e+00,1.343313e+01
2.554220e-01,1.672176e+00
6.693768e+00,1.694804e+01
3.893801e+00,7.843569e+00
7.364999e+00,2.018385e+01
2.700340e+00,4.480255e+00
5.412008e+00,1.203287e+01
1.519517e+00,1.210722e+00
1.927011e+00,2.300641e+00
3.091720e+00,5.357344e+00
6.186784e-01,-1.012763e-01
7.207499e+00,1.777104e+01
8.369321e-01,6.948736e-01
1.513357e+00,2.175916e+00
6.021507e+00,1.565498e+01
6.418736e-01,2.910914e-01
7.232794e+00,1.779621e+01
7.640695e+00,2.010775e+01
9.203064e+00,2.917083e+01
6.660550e+00,1.788917e+01
8.809013e+00,2.664314e+01
1.591463e+00,3.945648e+00
3.066842e+00,4.653656e+00
6.395823e+00,1.686235e+01
3.372695e+00,6.265931e+00
6.777566e+00,1.811888e+01
6.851143e+00,1.823350e+01
8.416883e+00,2.587119e+01
8.198568e+00,2.420203e+01
1.722226e+00,6.987529e-01
9.030343e+00,2.724051e+01
1.604788e+00,1.366649e+00
8.508008e+00,2.706995e+01
7.710284e-01,7.174403e-01
1.393265e+00,4.887458e-01
9.318402e+00,2.846905e+01
4.838913e+00,1.184126e+01
8.762481e+00,2.616013e+01
8.413140e+00,2.427440e+01
5.136610e+00,1.195079e+01
5.502261e+00,1.313291e+01
4.253521e+00,8.691875e+00
5.546067e+00,1.329517e+01
1.088914e+00,1.100500e+00
2.350423e+00,3.501048e+00
1.712175e+00,2.849034e+00
6.369700e+00,1.389053e+01
3.179872e+00,2.559701e+00
1.075663e+00,-9.162016e-01
8.746821e+00,2.682917e+01
3.960665e+00,8.064931e+00
8.543198e+00,2.557990e+01
6.984546e+00,1.873809e+01
3.003444e-01,5.947690e-01
7.026350e+00,1.941103e+01
3.135000e+00,4.383450e+00
4.149253e-01,-1.335501e+00
5.793872e+00,1.448833e+01
9.711891e-01,2.269315e+00
9.187173e+00,2.914316e+01
4.140389e+00,8.556270e+00
2.092137e+00,2.455742e+00
4.386883e+00,9.938669e+00
9.254769e+00,2.835068e+01
5.430220e+00,1.441220e+01
5.561337e+00,1.278144e+01
1.617530e+00,9.701948e-01
3.613438e+00,6.219607e+00
9.871739e-01,2.196936e+00
9.232021e-01,1.025251e+00
4.369118e+00,1.034813e+01
6.027488e+00,1.455824e+01
8.825972e+00,2.588943e+01
8.361850e+00,2.402835e+01
8.692304e+00,2.649196e+01
2.914205e+00,1.448945e+00
8.444075e+00,2.456336e+01
7.043395e+00,1.910897e+01
7.138252e+00,2.058280e+01
8.437569e+00,2.438470e+01
1.488082e+00,2.601977e+00
7.327110e+00,1.836072e+01
1.603881e-01,1.366068e+00
3.990860e+00,9.320086e+00
1.444973e+00,3.006772e+00
3.019208e-01,9.899597e-01
1.162234e+00,2.549179e+00
7.320668e+00,1.940396e+01
4.765376e+00,1.107670e+01
8.977648e+00,2.875864e+01
5.721004e+00,1.372774e+01
1.048524e+00,1.081231e+00
5.251160e+00,1.203345e+01
4.313650e+00,8.858966e+00
6.698776e+00,1.648670e+01
2.184899e+00,2.064392e+00
7.782389e+00,2.206877e+01
5.742252e+00,1.357399e+01
5.305299e+00,1.297861e+01
4.277395e+00,8.917257e+00
6.537364e+00,1.625398e+01
9.565611e+00,2.892102e+01
2.485508e+00,2.005463e+00
7.344560e+00,1.950648e+01
8.497206e+00,2.452992e+01
3.220495e+00,4.910064e+00
6.319180e+00,1.578300e+01
5.548443e+00,1.240742e+01
3.909570e+00,8.725069e+00
8.724765e+00,2.627659e+01
3.258395e+00,6.500753e+00
6.499748e+00,1.655342e+01
6.787796e-01,5.001139e-01
2.975622e+00,4.874714e+00
5.590898e+00,1.418926e+01
2.331517e+00,6.285220e+00
3.939881e-01,1.448687e+00
7.536018e+00,2.117772e+01
1.688131e+00,7.596948e-01
7.708247e+00,2.337015e+01
8.217400e+00,2.432027e+01
2.577692e+00,2.360083e+00
8.868074e+00,2.467632e+01
3.194116e+00,5.481216e+00
8.590348e+00,2.433263e+01
1.337563e+00,1.625446e+00
3.781153e+00,7.240931e+00
7.943745e+00,2.261804e+01
7.373308e+00,2.046400e+01
4.226331e+00,9.146291e+00
6.968993e+00,1.930312e+01
1.345999e+00,2.445294e+00
6.587038e+00,1.671933e+01
9.683121e+00,3.036637e+01
3.037102e+00,3.937523e+00
1.347218e-01,-1.262693e+00
6.957828e+00,1.744350e+01
3.647126e-01,2.009038e+00
2.353385e+00,3.007169e+00
9.478588e+00,3.016520e+01
3.341355e+00,4.833227e+00
1.309806e+00,1.540801e+00
9.283896e+00,2.804898e+01
9.657999e+00,3.006048e+01
8.571698e+00,2.389242e+01
9.656243e+00,2.968771e+01
8.007747e+00,2.344315e+01
4.583221e+00,9.039996e+00
6.809293e+00,1.903958e+01
3.595395e+00,6.221940e+00
5.310589e+00,1.182593e+01
3.825468e-01,-1.085341e+00
1.496880e+00,9.184930e-01
7.776075e+00,1.991648e+01
9.034140e+00,2.725509e+01
4.580141e+00,1.071785e+01
1.126343e+00,4.639841e-01
2.087167e+00,2.264441e+00
9.913301e+00,3.111943e+01
1.249191e+00,2.821612e+00
5.201056e+00,1.240778e+01
9.532394e+00,2.838677e+01
5.046363e+00,1.028015e+01
7.523685e+00,2.065465e+01
6.465669e+00,1.516994e+01
7.617855e+00,2.072898e+01
7.350033e+00,1.914276e+01
3.454382e+00,6.430438e+00
9.606393e+00,2.773505e+01
9.476339e+00,2.724155e+01
2.036889e+00,3.462338e+00
5.794854e+00,1.396538e+01
6.929974e+00,1.760859e+01
7.143717e+00,1.955593e+01
3.823237e+00,5.907299e+00
6.348357e-01,1.664696e+00
1.692206e+00,1.927835e+00
5.670662e-01,7.788883e-02
9.844361e+00,2.838514e+01
9.645474e+00,2.952368e+01
1.531515e+00,8.711036e-01
3.965452e+00,8.406148e+00
9.195611e+00,2.807758e+01
5.848762e+00,1.372028e+01
6.525948e-01,-4.678037e-01
8.719979e+00,2.630133e+01
2.103066e-01,-1.893615e+00
3.689970e+00,5.943220e+00
9.432499e+00,2.698743e+01
3.918319e+00,7.936275e+00
3.876134e+00,7.042437e+00
7.237181e+00,2.115939e+01
1.747773e+00,2.919494e+00
1.355154e+00,1.160568e+00
8.669496e+00,2.533435e+01
4.463555e+00,9.446539e+00
2.970712e+00,4.261867e+00
8.905148e+00,2.756358e+01
2.932189e+00,5.738460e+00
8.497892e+00,2.567727e+01
6.236756e+00,1.557030e+01
4.378159e+00,8.777808e+00
6.765520e+00,1.669009e+01
9.385180e+00,2.897431e+01
2.456071e+00,2.954886e+00
9.268496e+00,2.820734e+01
3.866383e+00,8.520152e+00
5.457412e+00,1.235558e+01
7.307647e+00,1.974720e+01
2.979223e+00,5.140193e+00
7.025957e+00,1.861471e+01
3.258446e+00,4.330297e+00
2.063626e+00,3.384601e+00
9.915985e-01,1.925236e+00
1.700351e+00,2.486475e+00
5.076206e+00,1.180318e+01
3.580772e+00,5.844855e+00
7.898383e+00,2.193449e+01
3.368577e+00,5.903310e+00
7.706163e+00,2.022532e+01
7.157974e+00,1.848005e+01
6.200907e-01,-1.510343e+00
1.945911e+00,4.148879e+00
4.090404e+00,9.288511e+00
9.531327e+00,2.847299e+01
8.047373e+00,2.185348e+01
6.285599e+00,1.660473e+01
2.958285e+00,5.958665e+00
6.706494e+00,1.776092e+01
1.397525e+00,1.152167e+00
8.029895e+00,2.282186e+01
7.922733e+00,2.205159e+01
4.599834e+00,1.082347e+01
6.778603e+00,1.701277e+01
8.589574e+00,2.621849e+01
7.396952e+00,1.920873e+01
