v0,theta,R
2.172127e+00,1.954530e-01,1.922628e+00
8.788676e-01,5.718026e-01,8.266181e-01
1.756312e+00,1.231060e+00,1.867991e+00
2.555359e+00,1.116161e+00,5.333469e+00
2.531879e+00,6.212290e-01,6.229489e+00
9.536035e-01,1.226620e+00,5.323498e-01
5.518709e-01,9.723683e-01,4.391864e-01
2.608107e+00,1.036859e+00,5.804829e+00
2.677554e+00,4.832829e-01,6.094462e+00
1.516801e+00,1.432027e+00,3.671085e-01
2.329044e+00,1.440331e+00,1.537250e+00
2.794702e+00,1.413907e+00,2.417000e+00
2.699668e+00,6.241849e-01,6.912260e+00
1.965693e+00,5.311265e-01,3.482880e+00
1.803701e+00,8.371223e-01,3.158729e+00
2.006274e+00,6.834538e-01,3.784157e+00
2.716548e+00,3.233380e-01,4.583002e+00
2.154327e+00,5.360603e-01,3.750811e+00
2.356736e+00,1.332712e-01,1.412857e+00
2.044102e+00,7.705906e-01,4.173010e+00
2.762925e+00,8.740474e-01,7.521374e+00
1.900362e+00,1.176924e+00,2.516345e+00
1.171597e+00,1.342796e+00,9.510822e-01
1.431187e+00,3.589805e-01,1.372276e+00
1.550497e+00,7.350542e-01,2.706968e+00
2.292747e+00,1.449459e+00,1.522529e+00
1.952143e+00,3.912426e-01,2.627932e+00
8.801074e-01,1.465549e+00,3.210218e-01
1.438086e+00,4.148835e-01,1.711169e+00
1.238216e+00,6.502071e-01,1.501862e+00
2.244913e+00,1.228445e+00,3.418667e+00
6.096363e-01,1.031196e+00,9.071506e-01
7.062223e-01,4.174106e-01,4.338798e-01
1.170506e+00,1.277791e+00,6.210844e-01
2.312055e+00,1.751705e-01,2.059829e+00
2.129649e+00,1.285713e+00,2.534968e+00
2.153011e+00,4.607177e-01,3.166484e+00
1.059232e+00,6.382228e-01,8.365741e-01
5.968076e-01,2.593947e-01,1.121061e-01
1.589743e+00,1.141677e+00,1.972947e+00
1.008625e+00,5.927193e-01,1.100035e+00
1.052935e+00,3.032210e-01,5.626828e-01
2.941960e+00,1.002034e+00,7.624609e+00
2.388211e+00,7.219961e-01,5.637212e+00
2.345363e+00,7.831205e-01,5.658973e+00
1.868347e+00,1.436706e+00,5.585336e-01
1.827659e+00,8.292617e-01,3.384628e+00
1.093607e+00,1.025909e+00,1.067222e+00
2.159644e+00,1.155819e+00,3.094025e+00
2.381090e+00,5.267709e-01,5.075321e+00
2.476553e+00,1.371054e+00,2.393850e+00
2.184775e+00,1.584017e-01,1.819228e+00
5.415684e-01,9.223452e-01,4.895091e-01
2.184677e+00,4.912300e-01,3.723146e+00
1.004384e+00,3.370610e-01,-4.037745e-02
2.694495e+00,1.240974e+00,4.155147e+00
1.812806e+00,1.072320e+00,2.600774e+00
2.653051e+00,7.353857e-01,7.103169e+00
1.413445e+00,1.425917e+00,7.201177e-01
8.512538e-01,1.391751e+00,5.153033e-01
5.854904e-01,1.397069e+00,-1.925392e-02
1.902803e+00,4.067207e-01,2.485158e+00
2.691025e+00,8.532557e-01,7.227408e+00
1.770805e+00,3.234757e-01,2.189374e+00
2.502518e+00,8.215206e-01,6.177681e+00
2.634157e+00,7.341070e-01,6.699405e+00
2.291045e+00,1.116757e+00,4.192865e+00
7.933880e-01,8.861435e-01,7.314558e-01
2.959626e+00,1.443077e+00,2.279967e+00
2.220290e+00,2.739224e-01,2.906796e+00
6.018521e-01,1.130183e-01,1.224148e-01
2.844009e+00,2.380418e-01,3.146724e+00
1.340191e+00,4.514740e-01,1.716868e+00
7.064195e-01,1.738778e-01,-2.264276e-01
2.631735e+00,5.508570e-01,6.476989e+00
5.104999e-01,6.197329e-01,1.541537e-01
9.775599e-01,1.053006e+00,1.172831e+00
8.221711e-01,1.217238e+00,3.534280e-01
2.870101e+00,2.548031e-01,4.043975e+00
8.916801e-01,1.312080e+00,5.344790e-01
6.707147e-01,4.525072e-01,7.949849e-01
7.541065e-01,1.159994e+00,4.220060e-01
6.641765e-01,1.318141e+00,1.568662e-01
2.108559e+00,1.464866e+00,1.057943e+00
1.286223e+00,7.725428e-01,1.503365e+00
2.085309e+00,1.259771e+00,2.545417e+00
2.492696e+00,3.181190e-01,3.390217e+00
1.992388e+00,1.009591e+00,3.556578e+00
2.238051e+00,9.878947e-01,4.465662e+00
2.536720e+00,9.792027e-01,6.492331e+00
1.402910e+00,4.019440e-01,1.560783e+00
1.634538e+00,1.344110e+00,1.132553e+00
1.134732e+00,1.243456e-01,5.937130e-01
2.522530e+00,7.993535e-01,6.694531e+00
1.820660e+00,1.393271e-01,8.050990e-01
6.207959e-01,1.179108e+00,3.979537e-02
2.578512e+00,9.936224e-01,6.177728e+00
5.211424e-01,1.082902e+00,2.914255e-01
1.061899e+00,1.127349e+00,9.328525e-01
1.642384e+00,9.102521e-01,3.109483e+00
7.407703e-01,7.880085e-01,5.207052e-01
2.393090e+00,1.050461e-01,1.531476e+00
8.615640e-01,1.166015e+00,5.068048e-01
9.375328e-01,1.084309e+00,6.396215e-01
1.169216e+00,1.284142e+00,5.996359e-01
1.485127e+00,2.857930e-01,8.745804e-01
1.591836e+00,5.593008e-01,2.379914e+00
1.711463e+00,7.853297e-01,2.917778e+00
1.041574e+00,6.966240e-01,1.280323e+00
1.318865e+00,4.568089e-01,1.299822e+00
1.781701e+00,1.433726e+00,9.836932e-01
2.392695e+00,3.342483e-01,3.322556e+00
1.300190e+00,6.075022e-01,1.655469e+00
2.889577e+00,1.033711e+00,7.355562e+00
2.997999e+00,1.240439e+00,5.296999e+00
1.128807e+00,6.717545e-01,1.361803e+00
2.470926e+00,1.026773e-01,1.354299e+00
1.242498e+00,1.179445e+00,1.394092e+00
1.277506e+00,1.348137e+00,9.269397e-01
1.496392e+00,7.841242e-01,2.389399e+00
2.737060e+00,4.620357e-01,6.116249e+00
2.326318e+00,1.384071e+00,2.098399e+00
7.179034e-01,1.149039e+00,-9.132135e-03
2.558632e+00,5.126750e-01,5.738911e+00
8.397222e-01,7.479198e-01,5.316641e-01
2.153485e+00,8.924208e-01,4.310137e+00
1.943712e+00,3.338267e-01,2.287404e+00
2.482707e+00,7.235482e-01,6.333679e+00
2.653816e+00,7.912658e-01,6.745942e+00
1.886875e+00,2.228280e-01,1.487865e+00
2.462216e+00,7.092251e-01,6.049341e+00
2.977564e+00,1.852555e-01,2.965642e+00
6.831170e-01,1.194679e+00,2.220550e-01
1.727736e+00,4.989254e-01,2.053378e+00
2.340180e+00,4.826096e-01,4.277551e+00
1.642533e+00,1.034254e+00,2.394985e+00
2.886387e+00,1.372328e+00,3.154007e+00
1.986641e+00,6.675707e-01,3.621917e+00
7.231143e-01,1.315859e+00,7.293558e-01
1.564090e+00,9.244296e-01,2.633768e+00
1.841580e+00,3.438941e-01,1.920154e+00
1.690362e+00,1.073049e+00,2.362745e+00
1.552301e+00,1.232553e+00,1.547363e+00
1.744224e+00,9.198642e-01,3.143482e+00
2.840423e+00,1.175516e+00,6.021808e+00
9.568873e-01,7.208982e-01,1.135116e+00
2.090850e+00,1.025288e+00,3.878684e+00
2.095573e+00,1.239601e+00,2.738943e+00
2.195238e+00,8.281104e-01,5.153947e+00
9.174836e-01,1.301537e+00,2.633345e-01
7.463942e-01,7.366309e-01,5.959709e-01
1.003091e+00,1.398283e+00,3.571364e-01
1.124002e+00,9.082109e-01,1.298493e+00
1.975190e+00,9.807827e-01,3.610181e+00
1.928341e+00,3.088112e-01,2.077852e+00
7.445760e-01,1.193602e+00,2.866178e-01
1.984054e+00,1.431969e+00,1.116326e+00
9.943181e-01,1.440409e+00,3.256347e-01
2.557144e+00,1.094469e+00,5.087241e+00
2.351847e+00,7.822435e-01,5.798159e+00
1.897628e+00,8.396154e-01,3.514760e+00
9.564837e-01,9.287197e-01,6.192362e-01
1.539342e+00,5.006452e-01,1.710669e+00
2.764941e+00,1.331117e+00,3.794397e+00
2.738759e+00,5.993357e-01,6.899317e+00
2.719760e+00,3.216204e-01,4.570672e+00
2.139436e+00,1.600461e-01,1.370783e+00
7.119102e-01,1.285514e+00,1.111593e-01
1.620487e+00,3.910357e-01,1.804333e+00
2.346198e+00,1.421636e+00,1.772015e+00
1.129845e+00,2.648455e-01,7.029060e-01
1.858257e+00,7.065795e-01,3.702264e+00
2.852722e+00,1.419237e+00,2.466293e+00
2.158466e+00,1.122130e+00,3.926838e+00
1.589990e+00,1.854329e-01,1.152443e+00
1.981583e+00,2.023427e-01,1.805325e+00
1.517054e+00,4.282336e-01,1.926414e+00
2.060543e+00,2.372039e-01,1.910023e+00
2.923982e+00,1.818373e-01,3.116760e+00
1.782312e+00,4.428811e-01,2.433284e+00
2.316572e+00,1.304486e+00,2.502898e+00
2.622330e+00,1.956597e-01,2.709712e+00
2.014079e+00,4.978517e-01,3.192067e+00
1.317593e+00,4.625656e-01,1.061964e+00
2.580183e+00,9.840245e-01,6.296679e+00
1.528976e+00,1.189898e-01,4.227871e-01
2.459136e+00,5.667632e-01,5.640551e+00
1.985431e+00,6.051255e-01,3.536707e+00
2.838149e+00,1.371602e+00,3.068768e+00
7.445349e-01,1.362526e+00,-7.809785e-02
2.234978e+00,1.231950e+00,3.048849e+00
2.165770e+00,1.264167e+00,2.449143e+00
5.179600e-01,1.001438e-01,-2.217174e-02
6.894099e-01,1.372206e+00,1.473646e-01
2.155295e+00,2.176718e-01,2.029617e+00
1.540261e+00,7.366968e-01,2.396662e+00
7.475352e-01,7.414227e-01,5.382121e-01
2.033231e+00,1.172024e+00,3.029032e+00
5.016718e-01,1.411513e+00,-1.130663e-01
8.522168e-01,2.609160e-01,2.972591e-01
2.658257e+00,1.412738e+00,2.283618e+00
2.169380e+00,7.055197e-01,4.318298e+00
1.196275e+00,1.354339e+00,3.768167e-01
1.129462e+00,9.697671e-01,1.025804e+00
8.152706e-01,1.219698e+00,6.782740e-01
2.065460e+00,4.343612e-01,3.186775e+00
1.293142e+00,2.034680e-01,2.307012e-01
2.027555e+00,1.026796e+00,3.370195e+00
9.169006e-01,5.580585e-01,1.092927e+00
2.071074e+00,1.030180e+00,3.974362e+00
1.438021e+00,1.429667e+00,5.959501e-01
2.974566e+00,9.641305e-01,8.628806e+00
1.639135e+00,1.123126e+00,2.107969e+00
2.975559e+00,1.171957e+00,6.473542e+00
9.452106e-01,5.934775e-01,1.213340e+00
2.599855e+00,3.410066e-01,4.551244e+00
9.993511e-01,7.164082e-01,8.431872e-01
2.412398e+00,1.064413e+00,5.061135e+00
2.105934e+00,1.273495e+00,2.768542e+00
2.021004e+00,8.109569e-01,4.034883e+00
1.956852e+00,8.997897e-01,3.968830e+00
1.156747e+00,4.385217e-01,9.577252e-01
1.984108e+00,8.178171e-01,4.021925e+00
5.460515e-01,1.029906e+00,3.847408e-01
2.499629e+00,8.979150e-01,6.420335e+00
2.002628e+00,5.837925e-01,3.570704e+00
5.721569e-01,3.004385e-01,4.922586e-01
8.530113e-01,1.171576e+00,5.088462e-01
7.038945e-01,6.920344e-01,6.275768e-01
1.533123e+00,7.719749e-01,2.607934e+00
9.834301e-01,5.247926e-01,8.291584e-01
1.901691e+00,1.325919e+00,1.817379e+00
2.526329e+00,8.597555e-01,6.610344e+00
1.228766e+00,6.197859e-01,1.008693e+00
1.579670e+00,5.320939e-01,2.141975e+00
2.827100e+00,7.138399e-01,7.696380e+00
1.434598e+00,1.084900e+00,1.753312e+00
6.176584e-01,6.685376e-01,2.592600e-01
1.899633e+00,3.410658e-01,2.203419e+00
1.262632e+00,1.138299e+00,1.062095e+00
2.860336e+00,1.268669e+00,4.674724e+00
2.501238e+00,3.592909e-01,3.949287e+00
2.537473e+00,1.083508e+00,5.340245e+00
2.825708e+00,1.342221e+00,3.813653e+00
2.511649e+00,8.915916e-01,6.230299e+00
9.273323e-01,1.127676e+00,9.908704e-01
1.123928e+00,6.263582e-01,8.940577e-01
2.389810e+00,1.797784e-01,2.089982e+00
2.105345e+00,7.168539e-01,4.520174e+00
1.855611e+00,3.826655e-01,2.585040e+00
1.819965e+00,6.151731e-01,3.477151e+00
2.738002e+00,6.757103e-01,7.177079e+00
2.505609e+00,7.377807e-01,6.788680e+00
2.822800e+00,9.992270e-01,7.291550e+00
2.789273e+00,6.988017e-01,7.489001e+00
2.167892e+00,8.731030e-01,4.564830e+00
1.358038e+00,1.388575e+00,5.794913e-01
5.874341e-01,1.100215e+00,3.711599e-01
2.327769e+00,6.034505e-01,4.926859e+00
2.400657e+00,3.894794e-01,4.430385e+00
2.242295e+00,1.289873e+00,2.877984e+00
2.424389e+00,1.190258e+00,4.165857e+00
1.289418e+00,6.396676e-01,1.545236e+00
1.546736e+00,2.622369e-01,7.382676e-01
1.662053e+00,6.868536e-01,2.701330e+00
7.874125e-01,1.070709e-01,3.057200e-01
6.598692e-01,4.709700e-01,8.291564e-02
1.666176e+00,2.138569e-01,1.264120e+00
5.463688e-01,1.136655e+00,3.882082e-01
2.909605e+00,9.324656e-01,8.054296e+00
2.379321e+00,6.273401e-01,5.539529e+00
2.946832e+00,1.191588e+00,5.849533e+00
2.852678e+00,8.356252e-01,7.761381e+00
2.433744e+00,1.573239e-01,1.935815e+00
2.270833e+00,1.645873e-01,2.083157e+00
2.127123e+00,9.831092e-01,4.228341e+00
2.242598e+00,1.083831e+00,4.306411e+00
2.440875e+00,1.157318e+00,4.273863e+00
1.337811e+00,9.341633e-01,1.667520e+00
1.852300e+00,1.139497e-01,1.000101e+00
2.292408e+00,1.398789e+00,1.537978e+00
2.572786e+00,4.011490e-01,4.991273e+00
2.336914e+00,8.272183e-01,5.544848e+00
1.190308e+00,3.113406e-01,7.769121e-01
2.096316e+00,1.370348e+00,1.588221e+00
2.663383e+00,1.453372e+00,1.831074e+00
1.107046e+00,1.353117e+00,5.459153e-01
1.289570e+00,1.049377e+00,9.698937e-01
1.296675e+00,3.827538e-01,1.032950e+00
1.062169e+00,9.609033e-01,1.422524e+00
2.293062e+00,1.011934e+00,4.892304e+00
1.271654e+00,2.654087e-01,8.901374e-01
2.903181e+00,1.260988e+00,5.039762e+00
1.807653e+00,5.455795e-01,2.787948e+00
1.990534e+00,1.333122e+00,1.742141e+00
2.087166e+00,9.072317e-01,4.341034e+00
9.467758e-01,5.947240e-01,1.030969e+00
2.276669e+00,2.633260e-01,2.617235e+00
1.396459e+00,6.131659e-01,1.755928e+00
2.767673e+00,1.111366e+00,5.978951e+00
2.077718e+00,9.389276e-01,3.981149e+00
1.140700e+00,1.072428e-01,3.024582e-01
2.607819e+00,5.408352e-01,5.948481e+00
2.323677e+00,7.175842e-01,5.131835e+00
2.440238e+00,1.671470e-01,1.738584e+00
1.716672e+00,1.295400e+00,1.339431e+00
2.495828e+00,1.040162e+00,5.395352e+00
2.788863e+00,1.380440e+00,3.163036e+00
2.215717e+00,1.197985e+00,3.450345e+00
2.847699e+00,1.696962e-01,3.001652e+00
2.044361e+00,7.228605e-01,3.919798e+00
2.301568e+00,5.648149e-01,4.750367e+00
2.524227e+00,7.928537e-01,6.671514e+00
6.055591e-01,1.754012e-01,7.621556e-02
1.505781e+00,7.382458e-01,2.561323e+00
1.255261e+00,4.206213e-01,1.148409e+00
2.016848e+00,5.956363e-01,3.897949e+00
1.877834e+00,8.196800e-01,3.194784e+00
1.261723e+00,5.079841e-01,1.259727e+00
1.552150e+00,4.446541e-01,1.618033e+00
2.578345e+00,1.248052e+00,4.035277e+00
7.590211e-01,5.934144e-01,2.385125e-01
2.156863e+00,1.363081e+00,1.941003e+00
7.716845e-01,3.638517e-01,2.487327e-01
5.199483e-01,8.826943e-01,-4.574458e-02
1.291992e+00,4.587562e-01,1.496499e+00
1.866541e+00,1.034327e+00,2.734601e+00
5.336358e-01,7.798947e-01,2.349667e-01
2.765482e+00,9.891494e-01,7.163909e+00
2.490891e+00,8.493141e-01,5.724899e+00
2.055645e+00,1.392579e+00,1.281011e+00
7.479377e-01,1.346684e+00,8.139245e-02
2.926696e+00,1.327777e+00,4.051734e+00
2.767867e+00,1.318658e+00,3.374107e+00
7.005691e-01,6.112370e-01,2.101413e-01
1.475521e+00,1.222266e+00,1.680584e+00
2.570793e+00,4.982456e-01,5.622517e+00
6.817612e-01,8.353722e-01,1.067643e-01
1.630889e+00,1.413882e+00,1.126719e+00
1.485913e+00,4.957254e-01,1.822753e+00
2.411586e+00,9.043786e-01,5.902415e+00
1.691878e+00,1.164603e+00,2.045068e+00
2.044998e+00,1.226996e+00,2.910378e+00
2.722512e+00,8.966207e-01,7.084382e+00
2.031715e+00,6.123801e-01,4.215680e+00
1.835241e+00,1.840277e-01,1.376926e+00
6.122388e-01,1.270885e+00,5.495311e-01
1.073006e+00,1.186030e-01,-1.509942e-02
1.183086e+00,7.602865e-01,1.812361e+00
1.593740e+00,6.302065e-01,2.240025e+00
1.598064e+00,9.001676e-01,2.345550e+00
2.848542e+00,1.075301e+00,6.749568e+00
1.219103e+00,2.701777e-01,1.210967e+00
2.490824e+00,1.145956e+00,4.788657e+00
2.571072e+00,1.407302e+00,1.992332e+00
1.431812e+00,1.140602e+00,1.532116e+00
1.425691e+00,1.239589e+00,1.023459e+00
2.264160e+00,6.946073e-01,5.017603e+00
2.727843e+00,3.525363e-01,5.051162e+00
1.156717e+00,6.662639e-01,1.556959e+00
2.187305e+00,1.291567e+00,2.789509e+00
2.034475e+00,5.323907e-01,3.805439e+00
2.415943e+00,9.837038e-01,5.188084e+00
1.303071e+00,3.966492e-01,1.234580e+00
9.051897e-01,3.332893e-01,4.458378e-01
1.596986e+00,6.476960e-01,2.498040e+00
5.108642e-01,1.045430e+00,3.171319e-01
2.646274e+00,7.058576e-01,6.928554e+00
2.584217e+00,9.996189e-01,5.957279e+00
2.632022e+00,4.752505e-01,5.689975e+00
1.882382e+00,5.580387e-01,3.197280e+00
1.863630e+00,1.464146e+00,6.911982e-01
1.473320e+00,3.092077e-01,1.040835e+00
7.766877e-01,2.035892e-01,6.380049e-01
2.888838e+00,1.092383e+00,6.984721e+00
1.447189e+00,1.762580e-01,7.992242e-01
2.640887e+00,3.498944e-01,4.845949e+00
1.183415e+00,1.299114e+00,5.632387e-01
1.374518e+00,1.371366e+00,6.933651e-01
1.226854e+00,1.122250e+00,1.273138e+00
1.118904e+00,9.105329e-01,1.158121e+00
1.770503e+00,6.066529e-01,2.933803e+00
1.939056e+00,1.346929e+00,1.425643e+00
5.654612e-01,1.210579e+00,3.033440e-01
1.495882e+00,1.454542e+00,1.613856e-01
2.135267e+00,5.117588e-01,4.078571e+00
1.605242e+00,1.101551e-01,2.561865e-01
1.246889e+00,1.138457e+00,1.500472e+00
2.272778e+00,3.300375e-01,2.957337e+00
1.984057e+00,7.076605e-01,3.698759e+00
1.186093e+00,9.604940e-01,1.029672e+00
8.280311e-01,1.284145e+00,5.274334e-01
1.622092e+00,9.702076e-01,2.600449e+00
2.278550e+00,1.511772e-01,1.695750e+00
1.673151e+00,4.249344e-01,2.107089e+00
2.809821e+00,7.798937e-01,7.704031e+00
2.991625e+00,1.374335e+00,3.211066e+00
1.197635e+00,5.658389e-01,1.467189e+00
1.173289e+00,3.004099e-01,5.743814e-01
2.873513e+00,1.094948e+00,6.902987e+00
5.002684e-01,3.994802e-01,2.787702e-01
2.753790e+00,6.666848e-01,7.095926e+00
6.413683e-01,5.344099e-01,9.770519e-02
2.324902e+00,4.461860e-01,3.729242e+00
2.673317e+00,6.576307e-01,6.762282e+00
2.524848e+00,1.368057e+00,2.439416e+00
2.207672e+00,1.270917e+00,2.779415e+00
2.624701e+00,1.084958e+00,5.995955e+00
1.395248e+00,1.232182e+00,1.515458e+00
5.600126e-01,8.918598e-01,4.379477e-01
2.234903e+00,1.293741e+00,2.493433e+00
2.164681e+00,6.167847e-01,4.552238e+00
5.111990e-01,5.143695e-01,2.743369e-02
1.926703e+00,5.148209e-01,3.130529e+00
1.859302e+00,1.359170e+00,1.114011e+00
2.763567e+00,4.114367e-01,6.010348e+00
2.322714e+00,1.278611e+00,2.850082e+00
7.518361e-01,1.316720e+00,8.114117e-02
2.305248e+00,1.130790e+00,3.970020e+00
8.044412e-01,1.416692e+00,3.129823e-01
2.529880e+00,7.662928e-01,6.391387e+00
1.948926e+00,4.144896e-01,3.214052e+00
2.235526e+00,4.979373e-01,4.151261e+00
1.174916e+00,4.566617e-01,1.155679e+00
2.042442e+00,1.345852e-01,7.663327e-01
1.840876e+00,9.056880e-01,3.354689e+00
1.166776e+00,9.859858e-01,1.252940e+00
1.788430e+00,1.123643e+00,2.546044e+00
1.057499e+00,7.420607e-01,9.981100e-01
2.375073e+00,1.454609e+00,1.397294e+00
1.017255e+00,1.379408e+00,4.307696e-01
2.766157e+00,4.063978e-01,5.564893e+00
1.034961e+00,1.368259e+00,3.291397e-01
2.604078e+00,1.446636e+00,1.488607e+00
2.784541e+00,7.242102e-01,7.951273e+00
1.202877e+00,1.781781e-01,4.007912e-01
2.159063e+00,7.333983e-01,4.540250e+00
1.200397e+00,1.102388e+00,1.245087e+00
9.734292e-01,7.934463e-01,8.634913e-01
1.014106e+00,8.985975e-01,1.064647e+00
2.352361e+00,1.045958e+00,4.903939e+00
1.681247e+00,4.677612e-01,2.183397e+00
2.563820e+00,1.303785e+00,3.203510e+00
2.102265e+00,9.546551e-01,4.104694e+00
1.682053e+00,7.561111e-01,2.707005e+00
2.703268e+00,2.224306e-01,3.029167e+00
2.789009e+00,9.274750e-01,7.404534e+00
2.526403e+00,1.004898e+00,5.601222e+00
2.028436e+00,1.075816e+00,3.490142e+00
1.846762e+00,8.740052e-01,3.480674e+00
1.437772e+00,7.091125e-01,1.596402e+00
2.344171e+00,5.356934e-01,5.121580e+00
2.758019e+00,5.771396e-01,7.153119e+00
7.569181e-01,7.528498e-01,4.761776e-01
2.594313e+00,7.646848e-01,6.492145e+00
1.902883e+00,1.331763e+00,1.579916e+00
1.804784e+00,2.599873e-01,1.628917e+00
2.429087e+00,7.822573e-01,5.927197e+00
2.790702e+00,8.969348e-01,7.577344e+00
1.809618e+00,3.470671e-01,2.089384e+00
8.575454e-01,1.349595e+00,6.991408e-02
2.243111e+00,1.459077e+00,8.044176e-01
1.594932e+00,1.760614e-01,8.376009e-01
1.280180e+00,1.304660e-01,3.729802e-01
1.108547e+00,7.271887e-01,1.312241e+00
1.354963e+00,7.890070e-01,2.271691e+00
7.312093e-01,6.193051e-01,4.879785e-01
2.951475e+00,4.509583e-01,6.547843e+00
8.678163e-01,1.863269e-01,1.787444e-01
1.070536e+00,1.124138e+00,1.029367e+00
2.790698e+00,4.113223e-01,5.466048e+00
8.383527e-01,1.134367e+00,5.950682e-01
8.900952e-01,2.652959e-01,5.177626e-01
6.815454e-01,4.502164e-01,2.847741e-01
1.659614e+00,9.297792e-01,2.322315e+00
1.566822e+00,3.255520e-01,1.259731e+00
2.419868e+00,7.556208e-01,5.723765e+00
1.255074e+00,5.932729e-01,1.430503e+00
1.552722e+00,1.251946e+00,1.518494e+00
5.270111e-01,4.080489e-01,-1.015435e-01
1.478226e+00,1.195149e+00,1.292928e+00
2.570167e+00,9.998781e-01,5.883164e+00
2.029123e+00,6.165231e-01,4.038766e+00
2.945482e+00,1.445327e+00,2.537330e+00
1.128620e+00,6.869052e-01,1.269657e+00
8.378540e-01,2.513176e-01,-1.153087e-01
2.726811e+00,1.408249e+00,2.539305e+00
9.938878e-01,1.852359e-01,-1.726134e-01
1.616260e+00,8.459537e-01,2.485520e+00
2.797794e+00,1.119549e+00,6.107489e+00
9.377346e-01,9.243349e-01,8.772325e-01
7.806283e-01,9.890300e-01,6.569687e-01
5.540290e-01,3.692983e-01,-6.091399e-02
9.445294e-01,1.437274e+00,1.695921e-01
6.160486e-01,2.498577e-01,-1.904947e-03
7.737539e-01,1.142940e+00,3.810862e-01
2.765707e+00,3.063386e-01,4.114589e+00
6.407914e-01,3.495512e-01,-2.906419e-02
8.990039e-01,5.832705e-01,1.243317e+00
1.414452e+00,8.451225e-01,2.090443e+00
2.540529e+00,9.665678e-01,5.680154e+00
1.816731e+00,1.401516e+00,1.068717e+00
1.411926e+00,1.269101e+00,1.200452e+00
1.264944e+00,3.606095e-01,1.273836e+00
1.138775e+00,1.189463e+00,9.763073e-01
6.411395e-01,1.431420e+00,-6.377613e-02
1.655100e+00,7.084139e-01,2.934372e+00
1.817596e+00,8.473661e-01,2.730608e+00
5.696962e-01,8.319473e-01,2.746036e-01
2.058764e+00,1.205429e+00,2.757954e+00
9.280200e-01,1.135817e+00,8.120236e-01
2.233546e+00,1.045990e+00,4.509095e+00
6.227272e-01,1.392554e+00,1.868154e-02
1.041128e+00,2.790661e-01,8.482639e-01
1.540370e+00,7.440262e-01,2.453058e+00
2.217336e+00,6.631784e-01,5.125019e+00
8.633218e-01,8.666930e-01,6.812246e-01
2.404284e+00,5.581179e-01,5.109791e+00
6.242565e-01,1.104984e+00,3.487342e-01
8.917041e-01,1.626694e-01,4.973258e-01
2.055587e+00,2.315728e-01,1.406563e+00
2.707186e+00,6.191701e-01,7.105064e+00
2.893604e+00,3.711718e-01,5.600383e+00
2.888433e+00,1.234411e+00,4.966903e+00
2.711262e+00,3.601900e-01,4.651302e+00
2.847894e+00,1.350650e+00,3.664054e+00
1.891354e+00,1.274134e+00,1.753568e+00
5.255264e-01,7.980288e-01,8.782315e-02
9.085268e-01,9.372414e-01,7.913513e-01
1.850587e+00,1.220128e-01,7.659878e-01
2.195405e+00,8.405861e-01,4.860828e+00
7.905237e-01,1.344297e+00,2.087037e-01
1.119544e+00,7.787251e-01,1.232742e+00
2.596068e+00,3.919702e-01,4.784471e+00
1.639466e+00,3.121858e-01,1.390235e+00
2.069696e+00,4.170603e-01,3.345908e+00
2.209199e+00,7.981154e-01,4.712966e+00
6.016389e-01,1.258006e+00,5.489858e-01
1.000532e+00,7.840975e-01,1.279210e+00
7.607481e-01,1.967373e-01,4.402982e-01
2.388356e+00,9.323528e-01,5.228268e+00
1.321941e+00,1.969585e-01,7.025442e-01
1.834797e+00,1.086633e+00,3.041665e+00
1.672337e+00,3.665510e-01,1.910190e+00
9.621024e-01,1.821503e-01,-6.746844e-02
6.249244e-01,2.524660e-01,3.263317e-01
2.296742e+00,5.980038e-01,4.689262e+00
1.775455e+00,1.302706e+00,1.331029e+00
2.132026e+00,5.619465e-01,3.956750e+00
6.524299e-01,8.832378e-01,2.918105e-01
6.027060e-01,1.182688e+00,1.318070e-01
2.557064e+00,3.180745e-01,4.026143e+00
2.920610e+00,1.227355e+00,4.983012e+00
2.736308e+00,1.469821e+00,1.477054e+00
2.005581e+00,1.017557e+00,3.492086e+00
6.883156e-01,5.492709e-01,3.491080e-01
5.128355e-01,4.538183e-01,2.650594e-01
1.736453e+00,6.105430e-01,2.700113e+00
8.427615e-01,1.158047e+00,5.521687e-01
1.723825e+00,1.274148e+00,1.648117e+00
2.816032e+00,3.972612e-01,5.545552e+00
2.242537e+00,1.443893e+00,1.234670e+00
2.050190e+00,5.984539e-01,3.870290e+00
9.526286e-01,5.595801e-01,1.097861e+00
2.640182e+00,6.025031e-01,6.338717e+00
1.603604e+00,2.330151e-01,1.034211e+00
2.019172e+00,1.275082e+00,2.440677e+00
1.073452e+00,6.438713e-01,8.730558e-01
1.140947e+00,6.749825e-01,1.593844e+00
2.108062e+00,5.915779e-01,4.522750e+00
1.334332e+00,8.712632e-01,1.871901e+00
